Customer ID,Age,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level,Los_Angeles_Young_Adults,Los_Angeles_Middle-aged_Adults,Gender_Female,Gender_Male,City_Los Angeles,Membership Type_Silver
102,0.4705882352941177,0.333273235373659,0.2857142857142857,0.5789473684210522,0.0,0.1666666666666666,0.0,0.0,1.0,0.0,1.0,1.0,1.0
108,0.5294117647058822,0.3516632110339853,0.3571428571428571,0.6315789473684208,0.0,0.0925925925925925,0.0,0.0,1.0,0.0,1.0,1.0,1.0
114,0.411764705882353,0.369557378526999,0.4285714285714285,0.736842105263158,0.0,0.1111111111111111,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,1.0
120,0.4705882352941177,0.3420174885062652,0.2857142857142857,0.5263157894736841,0.0,0.1296296296296296,0.0,0.0,1.0,0.0,1.0,1.0,1.0
126,0.5294117647058822,0.3606779049851257,0.3571428571428571,0.6842105263157894,0.0,0.074074074074074,0.0,0.0,1.0,0.0,1.0,1.0,1.0
132,0.411764705882353,0.3785720724781394,0.4285714285714285,0.6315789473684208,0.0,0.0925925925925925,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,1.0
138,0.4705882352941177,0.3510321824574056,0.2857142857142857,0.5789473684210522,0.0,0.1481481481481481,0.0,0.0,1.0,0.0,1.0,1.0,1.0
144,0.5294117647058822,0.369692598936266,0.3571428571428571,0.6842105263157894,0.0,0.0555555555555555,0.0,0.0,1.0,0.0,1.0,1.0,1.0
150,0.4705882352941177,0.3420174885062652,0.2857142857142857,0.5263157894736841,0.0,0.1111111111111111,0.0,0.0,1.0,0.0,1.0,1.0,1.0
156,0.5294117647058822,0.3606779049851257,0.3571428571428571,0.6842105263157894,0.0,0.074074074074074,0.0,0.0,1.0,0.0,1.0,1.0,1.0
162,0.411764705882353,0.3785720724781394,0.4285714285714285,0.6315789473684208,0.0,0.0925925925925925,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,1.0
168,0.4705882352941177,0.3510321824574056,0.2857142857142857,0.5789473684210522,0.0,0.1481481481481481,0.0,0.0,1.0,0.0,1.0,1.0,1.0
174,0.5294117647058822,0.369692598936266,0.3571428571428571,0.6842105263157894,0.0,0.0555555555555555,0.0,0.0,1.0,0.0,1.0,1.0,1.0
180,0.4705882352941177,0.3420174885062652,0.2857142857142857,0.5263157894736841,0.0,0.1111111111111111,0.0,0.0,1.0,0.0,1.0,1.0,1.0
186,0.5294117647058822,0.3606779049851257,0.3571428571428571,0.6842105263157894,0.0,0.074074074074074,0.0,0.0,1.0,0.0,1.0,1.0,1.0
192,0.411764705882353,0.3785720724781394,0.4285714285714285,0.6315789473684208,0.0,0.0925925925925925,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,1.0
198,0.4705882352941177,0.3510321824574056,0.2857142857142857,0.5789473684210522,0.0,0.1481481481481481,0.0,0.0,1.0,0.0,1.0,1.0,1.0
204,0.5294117647058822,0.369692598936266,0.3571428571428571,0.6842105263157894,0.0,0.0555555555555555,0.0,0.0,1.0,0.0,1.0,1.0,1.0
210,0.4705882352941177,0.3420174885062652,0.2857142857142857,0.5263157894736841,0.0,0.1111111111111111,0.0,0.0,1.0,0.0,1.0,1.0,1.0
216,0.5294117647058822,0.3606779049851257,0.3571428571428571,0.6842105263157894,0.0,0.074074074074074,0.0,0.0,1.0,0.0,1.0,1.0,1.0
222,0.411764705882353,0.3785720724781394,0.4285714285714285,0.6315789473684208,0.0,0.0925925925925925,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,1.0
228,0.4705882352941177,0.3510321824574056,0.2857142857142857,0.5789473684210522,0.0,0.1481481481481481,0.0,0.0,1.0,0.0,1.0,1.0,1.0
234,0.5294117647058822,0.369692598936266,0.3571428571428571,0.6842105263157894,0.0,0.0555555555555555,0.0,0.0,1.0,0.0,1.0,1.0,1.0
240,0.4705882352941177,0.3420174885062652,0.2857142857142857,0.5263157894736841,0.0,0.1111111111111111,0.0,0.0,1.0,0.0,1.0,1.0,1.0
246,0.5294117647058822,0.369692598936266,0.3571428571428571,0.6842105263157894,0.0,0.0555555555555555,0.0,0.0,1.0,0.0,1.0,1.0,1.0
252,0.4705882352941177,0.3420174885062652,0.2857142857142857,0.5263157894736841,0.0,0.1111111111111111,0.0,0.0,1.0,0.0,1.0,1.0,1.0
258,0.5294117647058822,0.3606779049851257,0.3571428571428571,0.6842105263157894,0.0,0.074074074074074,0.0,0.0,1.0,0.0,1.0,1.0,1.0
264,0.411764705882353,0.3785720724781394,0.4285714285714285,0.6315789473684208,0.0,0.0925925925925925,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,1.0
270,0.4705882352941177,0.3510321824574056,0.2857142857142857,0.5789473684210522,0.0,0.1481481481481481,0.0,0.0,1.0,0.0,1.0,1.0,1.0
276,0.5294117647058822,0.369692598936266,0.3571428571428571,0.6842105263157894,0.0,0.0555555555555555,0.0,0.0,1.0,0.0,1.0,1.0,1.0
282,0.4705882352941177,0.3420174885062652,0.2857142857142857,0.5263157894736841,0.0,0.1111111111111111,0.0,0.0,1.0,0.0,1.0,1.0,1.0
288,0.5294117647058822,0.369692598936266,0.3571428571428571,0.6842105263157894,0.0,0.074074074074074,0.0,0.0,1.0,0.0,1.0,1.0,1.0
294,0.411764705882353,0.3785720724781394,0.4285714285714285,0.6315789473684208,0.0,0.0925925925925925,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,1.0
300,0.4705882352941177,0.3510321824574056,0.2857142857142857,0.5789473684210522,0.0,0.1481481481481481,0.0,0.0,1.0,0.0,1.0,1.0,1.0
305,0.0588235294117647,0.3336338231317046,0.2857142857142857,0.6315789473684208,0.0,0.1296296296296296,0.0,1.0,0.0,0.0,1.0,1.0,1.0
311,0.4705882352941177,0.3600468764085459,0.2857142857142857,0.5263157894736841,0.0,0.0925925925925925,0.0,0.0,1.0,0.0,1.0,1.0,1.0
317,0.5294117647058822,0.369692598936266,0.3571428571428571,0.6842105263157894,0.0,0.074074074074074,0.0,0.0,1.0,0.0,1.0,1.0,1.0
323,0.4705882352941177,0.3420174885062652,0.2857142857142857,0.5263157894736841,0.0,0.1111111111111111,0.0,0.0,1.0,0.0,1.0,1.0,1.0
329,0.5294117647058822,0.369692598936266,0.3571428571428571,0.6842105263157894,0.0,0.074074074074074,0.0,0.0,1.0,0.0,1.0,1.0,1.0
335,0.411764705882353,0.3785720724781394,0.4285714285714285,0.6315789473684208,0.0,0.0925925925925925,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,1.0
341,0.4705882352941177,0.3510321824574056,0.2857142857142857,0.5789473684210522,0.0,0.1481481481481481,0.0,0.0,1.0,0.0,1.0,1.0,1.0
347,0.5294117647058822,0.3787072928874064,0.3571428571428571,0.6842105263157894,0.0,0.0925925925925925,0.0,0.0,1.0,0.0,1.0,1.0,1.0
353,0.4705882352941177,0.3420174885062652,0.2857142857142857,0.5263157894736841,0.0,0.1111111111111111,0.0,0.0,1.0,0.0,1.0,1.0,1.0
359,0.5294117647058822,0.3606779049851257,0.3571428571428571,0.6842105263157894,0.0,0.0925925925925925,0.0,0.0,1.0,0.0,1.0,1.0,1.0
365,0.4705882352941177,0.3330027945551248,0.2857142857142857,0.5789473684210522,0.0,0.1296296296296296,0.0,0.0,1.0,0.0,1.0,1.0,1.0
371,0.5294117647058822,0.3516632110339853,0.3571428571428571,0.5789473684210522,0.0,0.1481481481481481,0.0,0.0,1.0,0.0,1.0,1.0,1.0
377,0.411764705882353,0.3239881006039845,0.2857142857142857,0.6315789473684208,0.0,0.1666666666666666,0.0,0.0,1.0,0.0,1.0,1.0,1.0
383,0.5294117647058822,0.369692598936266,0.3571428571428571,0.6842105263157894,0.0,0.1111111111111111,0.0,0.0,1.0,0.0,1.0,1.0,1.0
389,0.4705882352941177,0.3330027945551248,0.2857142857142857,0.5789473684210522,0.0,0.1296296296296296,0.0,0.0,1.0,0.0,1.0,1.0,1.0
395,0.5294117647058822,0.3516632110339853,0.3571428571428571,0.5789473684210522,0.0,0.1481481481481481,0.0,0.0,1.0,0.0,1.0,1.0,1.0
401,0.411764705882353,0.3510321824574056,0.2857142857142857,0.5789473684210522,0.0,0.1666666666666666,0.0,0.0,1.0,0.0,1.0,1.0,1.0
407,0.5294117647058822,0.369692598936266,0.3571428571428571,0.6842105263157894,0.0,0.1296296296296296,0.0,0.0,1.0,0.0,1.0,1.0,1.0
413,0.4705882352941177,0.3330027945551248,0.2857142857142857,0.5789473684210522,0.0,0.1481481481481481,0.0,0.0,1.0,0.0,1.0,1.0,1.0
419,0.5294117647058822,0.3516632110339853,0.3571428571428571,0.5789473684210522,0.0,0.1851851851851852,0.0,0.0,1.0,0.0,1.0,1.0,1.0
425,0.4705882352941177,0.3330027945551248,0.2857142857142857,0.6315789473684208,0.0,0.1666666666666666,0.0,0.0,1.0,0.0,1.0,1.0,1.0
431,0.5294117647058822,0.369692598936266,0.3571428571428571,0.6842105263157894,0.0,0.2037037037037037,0.0,0.0,1.0,0.0,1.0,1.0,1.0
437,0.4705882352941177,0.3330027945551248,0.2857142857142857,0.5789473684210522,0.0,0.1851851851851852,0.0,0.0,1.0,0.0,1.0,1.0,1.0
443,0.5294117647058822,0.3516632110339853,0.3571428571428571,0.5789473684210522,0.0,0.2037037037037037,0.0,0.0,1.0,0.0,1.0,1.0,1.0
449,0.4705882352941177,0.3330027945551248,0.2857142857142857,0.6315789473684208,0.0,0.2222222222222221,0.0,0.0,1.0,0.0,1.0,1.0,1.0
