Customer ID,Age,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level,New_York_Young_Adults,New_York_Middle-aged_Adults,Gender_Female,Gender_Male,City_New York,Membership Type_Gold
101,0.1764705882352941,0.639502388893897,0.5,0.8421052631578942,1.0,0.2962962962962963,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0
107,0.2941176470588236,0.6669070585053637,0.5714285714285714,0.7894736842105261,1.0,0.3518518518518518,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0
113,0.2352941176470588,0.7121608221400882,0.6428571428571428,0.6842105263157894,1.0,0.2222222222222221,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0
119,0.3529411764705883,0.6846660055891102,0.5,0.8947368421052628,1.0,0.3703703703703703,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0
125,0.2941176470588236,0.6578923645542233,0.5714285714285714,0.8421052631578942,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0
131,0.2352941176470588,0.7031461281889478,0.6428571428571428,0.7894736842105261,1.0,0.2037037037037037,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0
137,0.3529411764705883,0.6756513116379698,0.5,0.736842105263158,1.0,0.2407407407407407,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0
143,0.2941176470588236,0.6488776706030829,0.5714285714285714,0.7894736842105261,1.0,0.3148148148148147,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0
149,0.2352941176470588,0.6941314342378077,0.6428571428571428,0.8947368421052628,1.0,0.1851851851851852,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0
155,0.2941176470588236,0.6578923645542233,0.5714285714285714,0.8421052631578942,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0
161,0.2352941176470588,0.7031461281889478,0.6428571428571428,0.7894736842105261,1.0,0.2037037037037037,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0
167,0.3529411764705883,0.6756513116379698,0.5,0.736842105263158,1.0,0.2407407407407407,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0
173,0.2941176470588236,0.6488776706030829,0.5714285714285714,0.7894736842105261,1.0,0.3148148148148147,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0
179,0.2352941176470588,0.6941314342378077,0.6428571428571428,0.8947368421052628,1.0,0.1851851851851852,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0
185,0.2941176470588236,0.6578923645542233,0.5714285714285714,0.8421052631578942,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0
191,0.2352941176470588,0.7031461281889478,0.6428571428571428,0.7894736842105261,1.0,0.2037037037037037,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0
197,0.3529411764705883,0.6756513116379698,0.5,0.736842105263158,1.0,0.2407407407407407,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0
203,0.2941176470588236,0.6488776706030829,0.5714285714285714,0.7894736842105261,1.0,0.3148148148148147,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0
209,0.2352941176470588,0.6941314342378077,0.6428571428571428,0.8947368421052628,1.0,0.1851851851851852,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0
215,0.2941176470588236,0.6578923645542233,0.5714285714285714,0.8421052631578942,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0
221,0.2352941176470588,0.7031461281889478,0.6428571428571428,0.7894736842105261,1.0,0.2037037037037037,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0
227,0.3529411764705883,0.6756513116379698,0.5,0.736842105263158,1.0,0.2407407407407407,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0
233,0.2941176470588236,0.6488776706030829,0.5714285714285714,0.7894736842105261,1.0,0.3148148148148147,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0
239,0.2352941176470588,0.6941314342378077,0.6428571428571428,0.8947368421052628,1.0,0.1851851851851852,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0
245,0.2941176470588236,0.6488776706030829,0.5714285714285714,0.7894736842105261,1.0,0.3148148148148147,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0
251,0.2352941176470588,0.6941314342378077,0.6428571428571428,0.8947368421052628,1.0,0.1851851851851852,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0
257,0.2941176470588236,0.6578923645542233,0.5714285714285714,0.8421052631578942,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0
263,0.2352941176470588,0.7031461281889478,0.6428571428571428,0.7894736842105261,1.0,0.2037037037037037,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0
269,0.3529411764705883,0.6756513116379698,0.5,0.736842105263158,1.0,0.2407407407407407,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0
275,0.2941176470588236,0.6578923645542233,0.5714285714285714,0.7894736842105261,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0
281,0.2352941176470588,0.6941314342378077,0.6428571428571428,0.8947368421052628,1.0,0.1851851851851852,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0
287,0.2941176470588236,0.6488776706030829,0.5714285714285714,0.7894736842105261,1.0,0.3148148148148147,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0
293,0.2352941176470588,0.7031461281889478,0.6428571428571428,0.7894736842105261,1.0,0.2037037037037037,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0
299,0.3529411764705883,0.6756513116379698,0.5,0.736842105263158,1.0,0.2407407407407407,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0
304,0.2941176470588236,0.7209952222122059,0.7142857142857142,0.9473684210526314,1.0,0.1666666666666666,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,1.0
310,0.3529411764705883,0.6846660055891102,0.5,0.7894736842105261,1.0,0.2222222222222221,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0
316,0.2941176470588236,0.6488776706030829,0.5714285714285714,0.7894736842105261,1.0,0.3148148148148147,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0
322,0.2352941176470588,0.6941314342378077,0.6428571428571428,0.8947368421052628,1.0,0.1851851851851852,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0
328,0.2941176470588236,0.6578923645542233,0.5714285714285714,0.7894736842105261,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0
334,0.2352941176470588,0.7031461281889478,0.6428571428571428,0.7894736842105261,1.0,0.2037037037037037,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0
340,0.3529411764705883,0.6756513116379698,0.5,0.736842105263158,1.0,0.2407407407407407,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0
346,0.2941176470588236,0.6669070585053637,0.5714285714285714,0.7894736842105261,1.0,0.3518518518518518,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0
352,0.2352941176470588,0.6851167402866672,0.6428571428571428,0.8947368421052628,1.0,0.2222222222222221,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0
358,0.2941176470588236,0.6759217524565041,0.5714285714285714,0.7894736842105261,1.0,0.3703703703703703,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0
364,0.2352941176470588,0.7121608221400882,0.6428571428571428,0.8947368421052628,1.0,0.2407407407407407,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0
370,0.2941176470588236,0.6578923645542233,0.5714285714285714,0.7894736842105261,1.0,0.3888888888888889,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0
376,0.2352941176470588,0.7031461281889478,0.6428571428571428,0.7894736842105261,1.0,0.2592592592592593,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0
382,0.2941176470588236,0.6759217524565041,0.5714285714285714,0.7894736842105261,1.0,0.4074074074074074,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0
388,0.2352941176470588,0.7121608221400882,0.6428571428571428,0.8947368421052628,1.0,0.2777777777777778,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0
394,0.2941176470588236,0.6578923645542233,0.5714285714285714,0.7894736842105261,1.0,0.4259259259259259,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0
400,0.2352941176470588,0.7031461281889478,0.6428571428571428,0.7894736842105261,1.0,0.2962962962962963,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0
406,0.2941176470588236,0.6759217524565041,0.5714285714285714,0.7894736842105261,1.0,0.4444444444444444,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0
412,0.2352941176470588,0.7121608221400882,0.6428571428571428,0.8947368421052628,1.0,0.2962962962962963,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0
418,0.2941176470588236,0.6578923645542233,0.5714285714285714,0.7894736842105261,1.0,0.4629629629629629,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0
424,0.2352941176470588,0.7031461281889478,0.6428571428571428,0.7894736842105261,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0
430,0.2941176470588236,0.6759217524565041,0.5714285714285714,0.7894736842105261,1.0,0.4814814814814815,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0
436,0.2352941176470588,0.7121608221400882,0.6428571428571428,0.8947368421052628,1.0,0.3518518518518518,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0
442,0.2941176470588236,0.6578923645542233,0.5714285714285714,0.7894736842105261,1.0,0.5,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0
448,0.2352941176470588,0.7031461281889478,0.6428571428571428,0.7894736842105261,1.0,0.3518518518518518,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0
