Customer ID,Age,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level,New_York_Young_Adults,New_York_Middle-aged_Adults,Los_Angeles_Young_Adults,Los_Angeles_Middle-aged_Adults,Chicago_Young_Adults,Chicago_Middle-aged_Adults,San_Francisco_Young_Adults,San_Francisco_Middle-aged_Adults,Miami_Young_Adults,Miami_Middle-aged_Adults,Houston_Young_Adults,Houston_Middle-aged_Adults,Gender_Female,Gender_Male,City_Chicago,City_Houston,City_Los Angeles,City_Miami,City_New York,City_San Francisco,Membership Type_Bronze,Membership Type_Gold,Membership Type_Silver,Cluster,PCA1,PCA2
101,0.1764705882352941,0.639502388893897,0.5,0.8421052631578942,1.0,0.2962962962962963,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0.11451138765961148,1.263420040244757
102,0.4705882352941177,0.333273235373659,0.2857142857142857,0.5789473684210522,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,-0.9368845927755611,-1.1300930846880353
103,1.0,0.0901018660416478,0.1428571428571428,0.2105263157894736,1.0,0.611111111111111,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1.596030277690701,-0.08148201035251769
104,0.2352941176470588,0.9641215180744612,0.857142857142857,0.8947368421052628,0.0,0.0555555555555555,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,-1.3723124233724644,0.9888353068615241
105,0.0588235294117647,0.2790949247273054,0.4285714285714285,0.5263157894736841,1.0,0.8518518518518517,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5,-0.6797840252657353,-0.9309104122435251
106,0.6470588235294117,0.027044081853421,0.0714285714285714,0.0526315789473683,0.0,0.2407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.3272501763119884,-0.21056332517447485
107,0.2941176470588236,0.6669070585053637,0.5714285714285714,0.7894736842105261,1.0,0.3518518518518518,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0.1399436899847186,1.301767630044384
108,0.5294117647058822,0.3516632110339853,0.3571428571428571,0.6315789473684208,0.0,0.0925925925925925,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,-0.9610077695190022,-1.0991452646970246
109,0.8823529411764706,0.0761290904173803,0.2142857142857142,0.3157894736842104,1.0,0.5740740740740741,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1.5349065448145336,-0.04013847907113884
110,0.1176470588235294,1.0,1.0,0.9473684210526314,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,-1.4479240879162127,1.0498007235430804
111,0.3529411764705883,0.251960695934373,0.2857142857142857,0.4210526315789471,1.0,0.4629629629629629,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5,-0.5792395609132699,-0.9433746906083122
112,0.5882352941176472,0.0538177228883079,0.0,0.1052631578947369,0.0,0.2037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.3085698706985422,-0.20223702393564086
113,0.2352941176470588,0.7121608221400882,0.6428571428571428,0.6842105263157894,1.0,0.2222222222222221,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0.1112860189435673,1.2859291269213966
114,0.411764705882353,0.369557378526999,0.4285714285714285,0.736842105263158,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,-1.014748752393254,-1.0513565145767247
115,0.9411764705882356,0.1078157396556386,0.1428571428571428,0.263157894736842,1.0,0.5370370370370371,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1.5620619792571397,-0.05725782190753801
116,0.1764705882352941,0.8558550437212656,0.7857142857142856,1.0,0.0,0.037037037037037,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,-1.372323569909255,0.9713993440259157
117,0.0,0.2612458307040476,0.3571428571428571,0.368421052631579,1.0,0.7222222222222222,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5,-0.6513722520821038,-0.9621210821273715
118,0.7058823529411766,0.0361489227440727,0.0714285714285714,0.0,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.3538582236165149,-0.22654179946637826
119,0.3529411764705883,0.6846660055891102,0.5,0.8947368421052628,1.0,0.3703703703703703,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0.1405131682477617,1.3038364515117866
120,0.4705882352941177,0.3420174885062652,0.2857142857142857,0.5263157894736841,0.0,0.1296296296296296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,-0.9305865581958889,-1.133845842411968
121,1.0,0.0855945190660776,0.2142857142857142,0.1578947368421051,1.0,0.5925925925925926,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1.5930192074924006,-0.07526590874906343
122,0.2352941176470588,0.9552871180023438,0.9285714285714284,0.9473684210526314,0.0,0.074074074074074,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,-1.3940942759339399,1.0090662677667197
123,0.0588235294117647,0.270080230776165,0.4285714285714285,0.5789473684210522,1.0,0.8333333333333334,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5,-0.6911188174684291,-0.9223291014301149
124,0.6470588235294117,0.0180293879022807,0.0,0.2105263157894736,0.0,0.2592592592592593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.3100359195077667,-0.20176871347569916
125,0.2941176470588236,0.6578923645542233,0.5714285714285714,0.8421052631578942,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0.1286088977820234,1.3103489408577929
126,0.5294117647058822,0.3606779049851257,0.3571428571428571,0.6842105263157894,0.0,0.074074074074074,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,-0.9761491492736968,-1.0861175910986336
127,0.8823529411764706,0.0671143964662399,0.1428571428571428,0.3157894736842104,1.0,0.5555555555555556,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1.5489167852192287,-0.0555985964379796
128,0.1176470588235294,0.9819706120977192,1.0,1.0,0.0,0.0185185185185185,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,-1.4539596820520404,1.052895353943166
129,0.3529411764705883,0.2339313080320922,0.2142857142857142,0.4210526315789471,1.0,0.4444444444444444,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5,-0.5633260267325743,-0.9610579893676439
130,0.5882352941176472,0.0448030289371675,0.0714285714285714,0.0526315789473683,0.0,0.1851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.3065104473882416,-0.19713251302843166
131,0.2352941176470588,0.7031461281889478,0.6428571428571428,0.7894736842105261,1.0,0.2037037037037037,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0.08841109290761079,1.3036831804302875
132,0.411764705882353,0.3785720724781394,0.4285714285714285,0.6315789473684208,0.0,0.0925925925925925,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,-0.9952697306481656,-1.0658470690647848
133,0.9411764705882356,0.0988010457044982,0.1428571428571428,0.263157894736842,1.0,0.5185185185185185,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1.5622673208877056,-0.05784925378961244
134,0.1764705882352941,0.864869737672406,0.7857142857142856,0.8947368421052628,0.0,0.0185185185185185,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,-1.3528445481641662,0.9569087895378561
135,0.0,0.2522311367529072,0.3571428571428571,0.4736842105263155,1.0,0.7037037037037037,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5,-0.674247178118059,-0.9443670286184788
136,0.7058823529411766,0.0271342287929324,0.0714285714285714,0.1052631578947369,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.330983297580559,-0.20878774595748661
137,0.3529411764705883,0.6756513116379698,0.5,0.736842105263158,1.0,0.2407407407407407,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0.16515119850550955,1.285517288605761
138,0.4705882352941177,0.3510321824574056,0.2857142857142857,0.5789473684210522,0.0,0.1481481481481481,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,-0.9423320336597163,-1.1240816678344105
139,1.0,0.0810871720905074,0.2142857142857142,0.1578947368421051,1.0,0.5740740740740741,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1.5922729022349673,-0.07474574993489239
140,0.2352941176470588,0.9462724240512034,0.9285714285714284,0.9473684210526314,0.0,0.0555555555555555,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,-1.3938889343033731,1.0084748358846451
141,0.0588235294117647,0.2610655368250247,0.4285714285714285,0.5263157894736841,1.0,0.8148148148148148,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5,-0.6793733420046016,-0.9320932760076731
142,0.6470588235294117,0.0090146939511403,0.0,0.0526315789473683,0.0,0.2222222222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.3431637104926828,-0.2282466239338068
143,0.2941176470588236,0.6488776706030829,0.5714285714285714,0.7894736842105261,1.0,0.3148148148148147,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0.14035437324585082,1.3005847662802348
144,0.5294117647058822,0.369692598936266,0.3571428571428571,0.6842105263157894,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,-0.9797503951951306,-1.0822626601957266
145,0.8823529411764706,0.0626070494906697,0.1428571428571428,0.3157894736842104,1.0,0.5370370370370371,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1.5481704799617948,-0.055078437623808874
146,0.1176470588235294,0.9729559181465788,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,-1.4537543404214746,1.0523039220610915
147,0.3529411764705883,0.2429460019832325,0.2142857142857142,0.4210526315789471,1.0,0.4259259259259259,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5,-0.5669272726540081,-0.9572030584647369
148,0.5882352941176472,0.0538177228883079,0.0714285714285714,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.314449335300069,-0.20245032482100755
149,0.2352941176470588,0.6941314342378077,0.6428571428571428,0.8947368421052628,1.0,0.1851851851851852,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0.06553616687165485,1.3214372339391796
150,0.4705882352941177,0.3420174885062652,0.2857142857142857,0.5263157894736841,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,-0.9322845103413222,-1.1322140929015514
151,1.0,0.0855945190660776,0.2142857142857142,0.1578947368421051,1.0,0.5555555555555556,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1.5896233032015334,-0.0720024097282308
152,0.2352941176470588,0.9552871180023438,0.9285714285714284,0.9473684210526314,0.0,0.074074074074074,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,-1.3940942759339399,1.0090662677667197
153,0.0588235294117647,0.270080230776165,0.4285714285714285,0.5789473684210522,1.0,0.8333333333333334,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5,-0.6911188174684291,-0.9223291014301149
154,0.6470588235294117,0.0180293879022807,0.0,0.2105263157894736,0.0,0.2592592592592593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.3100359195077667,-0.20176871347569916
155,0.2941176470588236,0.6578923645542233,0.5714285714285714,0.8421052631578942,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0.1286088977820234,1.3103489408577929
156,0.5294117647058822,0.3606779049851257,0.3571428571428571,0.6842105263157894,0.0,0.074074074074074,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,-0.9761491492736968,-1.0861175910986336
157,0.8823529411764706,0.0671143964662399,0.1428571428571428,0.3157894736842104,1.0,0.5555555555555556,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1.5489167852192287,-0.0555985964379796
158,0.1176470588235294,0.9819706120977192,1.0,1.0,0.0,0.0185185185185185,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,-1.4539596820520404,1.052895353943166
159,0.3529411764705883,0.2339313080320922,0.2142857142857142,0.4210526315789471,1.0,0.4444444444444444,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5,-0.5633260267325743,-0.9610579893676439
160,0.5882352941176472,0.0448030289371675,0.0714285714285714,0.0526315789473683,0.0,0.1851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.3065104473882416,-0.19713251302843166
161,0.2352941176470588,0.7031461281889478,0.6428571428571428,0.7894736842105261,1.0,0.2037037037037037,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0.08841109290761079,1.3036831804302875
162,0.411764705882353,0.3785720724781394,0.4285714285714285,0.6315789473684208,0.0,0.0925925925925925,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,-0.9952697306481656,-1.0658470690647848
163,0.9411764705882356,0.0988010457044982,0.1428571428571428,0.263157894736842,1.0,0.5185185185185185,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1.5622673208877056,-0.05784925378961244
164,0.1764705882352941,0.864869737672406,0.7857142857142856,0.8947368421052628,0.0,0.0185185185185185,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,-1.3528445481641662,0.9569087895378561
165,0.0,0.2522311367529072,0.3571428571428571,0.4736842105263155,1.0,0.7037037037037037,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5,-0.674247178118059,-0.9443670286184788
166,0.7058823529411766,0.0271342287929324,0.0714285714285714,0.1052631578947369,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.330983297580559,-0.20878774595748661
167,0.3529411764705883,0.6756513116379698,0.5,0.736842105263158,1.0,0.2407407407407407,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0.16515119850550955,1.285517288605761
