Customer ID,Age,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level,New_York_Young_Adults,New_York_Middle-aged_Adults,Los_Angeles_Young_Adults,Los_Angeles_Middle-aged_Adults,Chicago_Young_Adults,Chicago_Middle-aged_Adults,San_Francisco_Young_Adults,San_Francisco_Middle-aged_Adults,Miami_Young_Adults,Miami_Middle-aged_Adults,Houston_Young_Adults,Houston_Middle-aged_Adults,Gender_Female,Gender_Male,City_Chicago,City_Houston,City_Los Angeles,City_Miami,City_New York,City_San Francisco,Membership Type_Bronze,Membership Type_Gold,Membership Type_Silver,Cluster,PCA1,PCA2
308,0.0,0.2342017488506265,0.3571428571428571,0.4736842105263155,1.0,0.6851851851851852,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5,-0.6721385427114924,-0.9471816418930442
309,0.7058823529411766,0.0451636166952131,0.0714285714285714,0.1052631578947369,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.3288746621739922,-0.2059731326829211
310,0.3529411764705883,0.6846660055891102,0.5,0.7894736842105261,1.0,0.2222222222222221,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0.15000981875081468,1.298544962204151
311,0.4705882352941177,0.3600468764085459,0.2857142857142857,0.5263157894736841,0.0,0.0925925925925925,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,-0.9377890500387567,-1.1261359806061535
312,1.0,0.094609213017218,0.1428571428571428,0.1578947368421051,1.0,0.5370370370370371,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1.599826956054227,-0.08301616431009062
313,0.2352941176470588,0.9372577301000632,0.9285714285714284,0.9473684210526314,0.0,0.0555555555555555,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,-1.3919856405273732,1.0062516544921547
314,0.0588235294117647,0.2520508428738843,0.4285714285714285,0.5789473684210522,1.0,0.7962962962962963,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5,-0.690708134207296,-0.9235119651942643
315,0.6470588235294117,0.0090146939511403,0.0,0.2105263157894736,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.3136371654291998,-0.20562364437860628
316,0.2941176470588236,0.6488776706030829,0.5714285714285714,0.7894736842105261,1.0,0.3148148148148147,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0.14035437324585082,1.3005847662802348
317,0.5294117647058822,0.369692598936266,0.3571428571428571,0.6842105263157894,0.0,0.074074074074074,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,-0.9780524430496971,-1.083894409706143
318,0.8823529411764706,0.0626070494906697,0.1428571428571428,0.3157894736842104,1.0,0.5555555555555556,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1.5498684321072282,-0.05671018713422491
319,0.1176470588235294,0.9729559181465788,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,-1.4537543404214746,1.0523039220610915
320,0.3529411764705883,0.2429460019832325,0.2142857142857142,0.4210526315789471,1.0,0.4259259259259259,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5,-0.5669272726540081,-0.9572030584647369
321,0.5882352941176472,0.0538177228883079,0.0714285714285714,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.314449335300069,-0.20245032482100755
322,0.2352941176470588,0.6941314342378077,0.6428571428571428,0.8947368421052628,1.0,0.1851851851851852,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0.06553616687165485,1.3214372339391796
323,0.4705882352941177,0.3420174885062652,0.2857142857142857,0.5263157894736841,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,-0.9322845103413222,-1.1322140929015514
324,1.0,0.0855945190660776,0.2142857142857142,0.1578947368421051,1.0,0.5555555555555556,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1.5896233032015334,-0.0720024097282308
325,0.2352941176470588,0.9552871180023438,0.9285714285714284,0.9473684210526314,0.0,0.074074074074074,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,-1.3940942759339399,1.0090662677667197
326,0.0588235294117647,0.270080230776165,0.4285714285714285,0.5789473684210522,1.0,0.8333333333333334,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5,-0.6911188174684291,-0.9223291014301149
327,0.6470588235294117,0.0180293879022807,0.0,0.2105263157894736,0.0,0.2592592592592593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.3100359195077667,-0.20176871347569916
328,0.2941176470588236,0.6578923645542233,0.5714285714285714,0.7894736842105261,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0.14014903161528444,1.3011761981623096
329,0.5294117647058822,0.369692598936266,0.3571428571428571,0.6842105263157894,0.0,0.074074074074074,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,-0.9780524430496971,-1.083894409706143
330,0.8823529411764706,0.0671143964662399,0.1428571428571428,0.3157894736842104,1.0,0.5555555555555556,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1.5489167852192287,-0.0555985964379796
331,0.1176470588235294,0.9819706120977192,1.0,1.0,0.0,0.0185185185185185,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,-1.4539596820520404,1.052895353943166
332,0.3529411764705883,0.2339313080320922,0.2142857142857142,0.4210526315789471,1.0,0.4444444444444444,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5,-0.5633260267325743,-0.9610579893676439
333,0.5882352941176472,0.0448030289371675,0.0714285714285714,0.0526315789473683,0.0,0.1851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.3065104473882416,-0.19713251302843166
334,0.2352941176470588,0.7031461281889478,0.6428571428571428,0.7894736842105261,1.0,0.2037037037037037,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0.08841109290761079,1.3036831804302875
335,0.411764705882353,0.3785720724781394,0.4285714285714285,0.6315789473684208,0.0,0.0925925925925925,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,-0.9952697306481656,-1.0658470690647848
336,0.9411764705882356,0.0988010457044982,0.1428571428571428,0.263157894736842,1.0,0.5185185185185185,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1.5622673208877056,-0.05784925378961244
337,0.1764705882352941,0.864869737672406,0.7857142857142856,0.8947368421052628,0.0,0.0185185185185185,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,-1.3528445481641662,0.9569087895378561
338,0.0,0.2522311367529072,0.3571428571428571,0.4736842105263155,1.0,0.7037037037037037,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5,-0.674247178118059,-0.9443670286184788
339,0.7058823529411766,0.0271342287929324,0.0714285714285714,0.1052631578947369,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.330983297580559,-0.20878774595748661
340,0.3529411764705883,0.6756513116379698,0.5,0.736842105263158,1.0,0.2407407407407407,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0.16515119850550955,1.285517288605761
341,0.4705882352941177,0.3510321824574056,0.2857142857142857,0.5789473684210522,0.0,0.1481481481481481,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,-0.9423320336597163,-1.1240816678344105
342,1.0,0.1036239069683583,0.1428571428571428,0.1578947368421051,1.0,0.5740740740740741,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1.6013195665690938,-0.08405648193843236
343,0.2352941176470588,0.9462724240512034,0.9285714285714284,0.9473684210526314,0.0,0.037037037037037,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,-1.395586886448807,1.0101065853950617
344,0.0588235294117647,0.2790949247273054,0.4285714285714285,0.5263157894736841,1.0,0.8518518518518517,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5,-0.6797840252657344,-0.9309104122435243
345,0.6470588235294117,0.027044081853421,0.0,0.1052631578947369,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.3346087976891563,-0.22115451649500717
346,0.2941176470588236,0.6669070585053637,0.5714285714285714,0.7894736842105261,1.0,0.3518518518518518,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0.13994368998471776,1.3017676300443841
347,0.5294117647058822,0.3787072928874064,0.3571428571428571,0.6842105263157894,0.0,0.0925925925925925,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,-0.9782577846802634,-1.0833029778240684
348,0.8823529411764706,0.0716217434418101,0.1428571428571428,0.3157894736842104,1.0,0.5740740740740741,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1.549663090476661,-0.05611875525215063
349,0.1176470588235294,0.9639412241954384,1.0,1.0,0.0,0.0185185185185185,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,-1.450153094500041,1.0484489911581842
350,0.3529411764705883,0.251960695934373,0.2142857142857142,0.4210526315789471,1.0,0.4629629629629629,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5,-0.5654346621391411,-0.9582433760930781
351,0.5882352941176472,0.0628324168394482,0.0714285714285714,0.0526315789473683,0.0,0.2037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.3044018119816752,-0.19431789975386637
352,0.2352941176470588,0.6851167402866672,0.6428571428571428,0.8947368421052628,1.0,0.2222222222222221,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0.07083536493852229,1.3159505535258562
353,0.4705882352941177,0.3420174885062652,0.2857142857142857,0.5263157894736841,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,-0.9322845103413222,-1.1322140929015514
354,1.0,0.0901018660416478,0.2142857142857142,0.1578947368421051,1.0,0.5925925925925926,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1.5920675606044006,-0.07415431805281794
355,0.2352941176470588,0.9282430361489228,0.857142857142857,0.8421052631578942,0.0,0.0555555555555555,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,-1.3531971803107226,0.9708143022239307
356,0.0588235294117647,0.2610655368250247,0.4285714285714285,0.5789473684210522,1.0,0.8703703703703703,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5,-0.6858196194015614,-0.9278157818434389
357,0.6470588235294117,0.0,0.0,0.2105263157894736,0.0,0.3148148148148147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.318936363496068,-0.21111032479192965
358,0.2941176470588236,0.6759217524565041,0.5714285714285714,0.7894736842105261,1.0,0.3703703703703703,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0.13973834835415105,1.3023590619264585
359,0.5294117647058822,0.3606779049851257,0.3571428571428571,0.6842105263157894,0.0,0.0925925925925925,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,-0.9744511971282633,-1.08774934060905
360,0.8823529411764706,0.0761290904173803,0.1428571428571428,0.3157894736842104,1.0,0.5925925925925926,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1.5504093957340948,-0.05663891406632166
361,0.1176470588235294,0.9729559181465788,1.0,1.0,0.0,0.0185185185185185,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,-1.45205638827604,1.0506721725506751
362,0.3529411764705883,0.2249166140809518,0.2142857142857142,0.4210526315789471,1.0,0.4814814814814815,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5,-0.558026828665707,-0.966544669780967
363,0.5882352941176472,0.0177589470837464,0.0714285714285714,0.0526315789473683,0.0,0.2222222222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.3156162330071097,-0.20706555622673636
364,0.2352941176470588,0.7121608221400882,0.6428571428571428,0.8947368421052628,1.0,0.2407407407407407,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0.0668234357559555,1.3209883481929119
365,0.4705882352941177,0.3330027945551248,0.2857142857142857,0.5789473684210522,0.0,0.1296296296296296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,-0.9402233982531497,-1.126896281108975
366,1.0,0.0855945190660776,0.2142857142857142,0.1578947368421051,1.0,0.611111111111111,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1.5947171596378338,-0.0768976582594797
367,0.2352941176470588,0.9462724240512034,0.9285714285714284,0.9473684210526314,0.0,0.074074074074074,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,-1.39219098215794,1.0068430863742288
368,0.0588235294117647,0.270080230776165,0.4285714285714285,0.5789473684210522,1.0,0.888888888888889,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5,-0.6860249610321281,-0.9272243499613638
369,0.6470588235294117,0.0360587758045614,0.0,0.2105263157894736,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.3079272841012,-0.19895410020113366
370,0.2941176470588236,0.6578923645542233,0.5714285714285714,0.7894736842105261,1.0,0.3888888888888889,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0.14524288805158547,1.296280949631061
371,0.5294117647058822,0.3516632110339853,0.3571428571428571,0.5789473684210522,0.0,0.1481481481481481,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,-0.9443737792494391,-1.1132132559237558
372,0.8823529411764706,0.0580997025150996,0.1428571428571428,0.3157894736842104,1.0,0.611111111111111,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1.5559139354315292,-0.06271702636171951
373,0.1176470588235294,0.9639412241954384,1.0,1.0,0.0,0.037037037037037,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,-1.4484551423546062,1.0468172416477681
374,0.3529411764705883,0.2249166140809518,0.2142857142857142,0.4210526315789471,1.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5,-0.5563288765202731,-0.9681764192913835
375,0.5882352941176472,0.0538177228883079,0.0714285714285714,0.0,0.0,0.2407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.3212411438818041,-0.2089773228626728
376,0.2352941176470588,0.7031461281889478,0.6428571428571428,0.7894736842105261,1.0,0.2592592592592593,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0.09350494934391178,1.298787931899039
377,0.411764705882353,0.3239881006039845,0.2857142857142857,0.6315789473684208,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,-0.9583607177682681,-1.1190543225552285
378,1.0,0.094609213017218,0.2142857142857142,0.1578947368421051,1.0,0.6296296296296297,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1.5945118180072682,-0.07630622637740501
