Customer ID,103,109,115,121,127,133,139,145,151,157,163,169,175,181,187,193,199,205,211,217,223,229,235,241,247,253,259,265,271,277,283,289,295,306,312,318,324,330,336,342,348,354,360,366,372,378,384,390,396,402,408,414,420,426,432,438,444,450
217,0.9957456471217977,0.9990086246692507,0.998539270933854,0.992524606484403,1.0,0.9984239434890863,0.9925597325623731,0.999939092630773,0.9924473680740287,1.0,0.9984239434890863,0.9925597325623731,0.999939092630773,0.9924473680740287,1.0,0.9984239434890863,0.9925597325623731,0.999939092630773,0.9924473680740287,1.0,0.9984239434890863,0.9925597325623731,0.999939092630773,0.9924473680740287,0.999939092630773,0.9924473680740287,1.0,0.9984239434890863,0.9925597325623731,0.999939092630773,0.9924473680740287,1.0,0.9984239434890863,0.9968472333886463,0.9929624949995048,0.9999961814423229,0.9924473680740287,1.0,0.9984239434890863,0.9931261428766343,0.9999400561981483,0.9924973552076928,0.9997621813610891,0.9924068538496078,0.9994809258253745,0.9921293102406936,0.999105033321307,0.9918706834481555,0.9986107261330243,0.9914013519648448,0.9980355261401387,0.9909501305945305,0.997339252126266,0.990299182337627,0.9965763294665178,0.9896653359685799,0.9956893504180906,0.9888430546010818
223,0.9979281201896419,0.99723647460051,0.9999295182279092,0.9959516402926283,0.9984239434890863,0.9999999999999999,0.9962262025247377,0.9985919306858972,0.9964553110732616,0.9984239434890863,0.9999999999999999,0.9962262025247377,0.9985919306858972,0.9964553110732616,0.9984239434890863,0.9999999999999999,0.9962262025247377,0.9985919306858972,0.9964553110732616,0.9984239434890863,0.9999999999999999,0.9962262025247377,0.9985919306858972,0.9964553110732616,0.9985919306858972,0.9964553110732616,0.9984239434890863,0.9999999999999999,0.9962262025247377,0.9985919306858972,0.9964553110732616,0.9984239434890863,0.9999999999999999,0.9987056744008004,0.9974137551496466,0.9983674958029773,0.9964553110732616,0.9984239434890863,0.9999999999999999,0.9970897483748374,0.9981371125706543,0.9959743358182134,0.9977344125550361,0.9955461632445498,0.9969699905254484,0.9950820575186606,0.996530161579945,0.9944403637164027,0.9955593243285163,0.9937878608982558,0.9949238549383074,0.9929583781851502,0.993757950299259,0.9921278609939135,0.9929385350467513,0.9911208211210066,0.9915890506479846,0.9901227586449711
229,0.998399435802783,0.9933664291170291,0.9963774220581895,0.9999441759244063,0.9925597325623731,0.9962262025247377,1.0,0.9924608310838158,0.9999423748235468,0.9925597325623731,0.9962262025247377,1.0,0.9924608310838158,0.9999423748235468,0.9925597325623731,0.9962262025247377,1.0,0.9924608310838158,0.9999423748235468,0.9925597325623731,0.9962262025247377,1.0,0.9924608310838158,0.9999423748235468,0.9924608310838158,0.9999423748235468,0.9925597325623731,0.9962262025247377,1.0,0.9924608310838158,0.9999423748235468,0.9925597325623731,0.9962262025247377,0.9962804050824845,0.9988843716532594,0.9925361750605289,0.9999423748235468,0.9925597325623731,0.9962262025247377,0.9990196483747995,0.99253837670965,0.9999340878689265,0.9923996520053069,0.9997879633976858,0.9920603943313131,0.9995055412568318,0.9917832204156083,0.9991735225749636,0.9912328505708232,0.9986982346320844,0.9907568471032129,0.9981730715118815,0.9900063741614499,0.9975151825645382,0.9893430073781923,0.9968069543224024,0.988403615881243,0.9959768396422777
235,0.9954234668126618,0.9988356019013117,0.9985793072428255,0.9923092064183818,0.999939092630773,0.9985919306858972,0.9924608310838158,0.9999999999999999,0.9924518682210804,0.999939092630773,0.9985919306858972,0.9924608310838158,0.9999999999999999,0.9924518682210804,0.999939092630773,0.9985919306858972,0.9924608310838158,0.9999999999999999,0.9924518682210804,0.999939092630773,0.9985919306858972,0.9924608310838158,0.9999999999999999,0.9924518682210804,0.9999999999999999,0.9924518682210804,0.999939092630773,0.9985919306858972,0.9924608310838158,0.9999999999999999,0.9924518682210804,0.999939092630773,0.9985919306858972,0.9972945025517729,0.9930497612361573,0.9999424977899792,0.9924518682210804,0.999939092630773,0.9985919306858972,0.9929771784230299,0.9997583088014036,0.9922750351349251,0.9994605999295366,0.9920827748343406,0.9990960265936294,0.9916837624315011,0.9985809976032167,0.9913319064005705,0.9980049993047336,0.9907430977387077,0.9972930039560409,0.9902003421389715,0.9965167478329937,0.989431985844235,0.99561945180055,0.9887083713024443,0.9946542701610285,0.9877708171741822
241,0.9981352345579141,0.9931799489321764,0.9965111959669382,0.9997873301042836,0.9924473680740287,0.9964553110732616,0.9999423748235468,0.9924518682210804,0.9999999999999999,0.9924473680740287,0.9964553110732616,0.9999423748235468,0.9924518682210804,0.9999999999999999,0.9924473680740287,0.9964553110732616,0.9999423748235468,0.9924518682210804,0.9999999999999999,0.9924473680740287,0.9964553110732616,0.9999423748235468,0.9924518682210804,0.9999999999999999,0.9924518682210804,0.9999999999999999,0.9924473680740287,0.9964553110732616,0.9999423748235468,0.9924518682210804,0.9999999999999999,0.9924473680740287,0.9964553110732616,0.9967119287817964,0.9990472064607308,0.9924159169275553,0.9999999999999999,0.9924473680740287,0.9964553110732616,0.9989808229064556,0.9923234452744862,0.9997848389174838,0.9920830146773372,0.9995251134883636,0.9916037590156556,0.9991526722445295,0.9912502118436056,0.9987012426048516,0.9905619303729271,0.9981376366163462,0.99001133648288,0.9974949365353069,0.9891251338692196,0.9967504995695996,0.9883890220904145,0.9959266853817271,0.9873161653193778,0.9950118513039323
247,0.9954234668126618,0.9988356019013117,0.9985793072428255,0.9923092064183818,0.999939092630773,0.9985919306858972,0.9924608310838158,0.9999999999999999,0.9924518682210804,0.999939092630773,0.9985919306858972,0.9924608310838158,0.9999999999999999,0.9924518682210804,0.999939092630773,0.9985919306858972,0.9924608310838158,0.9999999999999999,0.9924518682210804,0.999939092630773,0.9985919306858972,0.9924608310838158,0.9999999999999999,0.9924518682210804,0.9999999999999999,0.9924518682210804,0.999939092630773,0.9985919306858972,0.9924608310838158,0.9999999999999999,0.9924518682210804,0.999939092630773,0.9985919306858972,0.9972945025517729,0.9930497612361573,0.9999424977899792,0.9924518682210804,0.999939092630773,0.9985919306858972,0.9929771784230299,0.9997583088014036,0.9922750351349251,0.9994605999295366,0.9920827748343406,0.9990960265936294,0.9916837624315011,0.9985809976032167,0.9913319064005705,0.9980049993047336,0.9907430977387077,0.9972930039560409,0.9902003421389715,0.9965167478329937,0.989431985844235,0.99561945180055,0.9887083713024443,0.9946542701610285,0.9877708171741822
253,0.9981352345579141,0.9931799489321764,0.9965111959669382,0.9997873301042836,0.9924473680740287,0.9964553110732616,0.9999423748235468,0.9924518682210804,0.9999999999999999,0.9924473680740287,0.9964553110732616,0.9999423748235468,0.9924518682210804,0.9999999999999999,0.9924473680740287,0.9964553110732616,0.9999423748235468,0.9924518682210804,0.9999999999999999,0.9924473680740287,0.9964553110732616,0.9999423748235468,0.9924518682210804,0.9999999999999999,0.9924518682210804,0.9999999999999999,0.9924473680740287,0.9964553110732616,0.9999423748235468,0.9924518682210804,0.9999999999999999,0.9924473680740287,0.9964553110732616,0.9967119287817964,0.9990472064607308,0.9924159169275553,0.9999999999999999,0.9924473680740287,0.9964553110732616,0.9989808229064556,0.9923234452744862,0.9997848389174838,0.9920830146773372,0.9995251134883636,0.9916037590156556,0.9991526722445295,0.9912502118436056,0.9987012426048516,0.9905619303729271,0.9981376366163462,0.99001133648288,0.9974949365353069,0.9891251338692196,0.9967504995695996,0.9883890220904145,0.9959266853817271,0.9873161653193778,0.9950118513039323
259,0.9957456471217977,0.9990086246692507,0.998539270933854,0.992524606484403,1.0,0.9984239434890863,0.9925597325623731,0.999939092630773,0.9924473680740287,1.0,0.9984239434890863,0.9925597325623731,0.999939092630773,0.9924473680740287,1.0,0.9984239434890863,0.9925597325623731,0.999939092630773,0.9924473680740287,1.0,0.9984239434890863,0.9925597325623731,0.999939092630773,0.9924473680740287,0.999939092630773,0.9924473680740287,1.0,0.9984239434890863,0.9925597325623731,0.999939092630773,0.9924473680740287,1.0,0.9984239434890863,0.9968472333886463,0.9929624949995048,0.9999961814423229,0.9924473680740287,1.0,0.9984239434890863,0.9931261428766343,0.9999400561981483,0.9924973552076928,0.9997621813610891,0.9924068538496078,0.9994809258253745,0.9921293102406936,0.999105033321307,0.9918706834481555,0.9986107261330243,0.9914013519648448,0.9980355261401387,0.9909501305945305,0.997339252126266,0.990299182337627,0.9965763294665178,0.9896653359685799,0.9956893504180907,0.9888430546010818
265,0.9979281201896419,0.99723647460051,0.9999295182279092,0.9959516402926283,0.9984239434890863,0.9999999999999999,0.9962262025247377,0.9985919306858972,0.9964553110732616,0.9984239434890863,0.9999999999999999,0.9962262025247377,0.9985919306858972,0.9964553110732616,0.9984239434890863,0.9999999999999999,0.9962262025247377,0.9985919306858972,0.9964553110732616,0.9984239434890863,0.9999999999999999,0.9962262025247377,0.9985919306858972,0.9964553110732616,0.9985919306858972,0.9964553110732616,0.9984239434890863,0.9999999999999999,0.9962262025247377,0.9985919306858972,0.9964553110732616,0.9984239434890863,0.9999999999999999,0.9987056744008004,0.9974137551496466,0.9983674958029773,0.9964553110732616,0.9984239434890863,0.9999999999999999,0.9970897483748374,0.9981371125706543,0.9959743358182134,0.9977344125550361,0.9955461632445498,0.9969699905254484,0.9950820575186606,0.996530161579945,0.9944403637164027,0.9955593243285163,0.9937878608982558,0.9949238549383074,0.9929583781851502,0.993757950299259,0.9921278609939135,0.9929385350467513,0.9911208211210066,0.9915890506479846,0.9901227586449711
271,0.998399435802783,0.9933664291170291,0.9963774220581895,0.9999441759244063,0.9925597325623731,0.9962262025247377,1.0,0.9924608310838158,0.9999423748235468,0.9925597325623731,0.9962262025247377,1.0,0.9924608310838158,0.9999423748235468,0.9925597325623731,0.9962262025247377,1.0,0.9924608310838158,0.9999423748235468,0.9925597325623731,0.9962262025247377,1.0,0.9924608310838158,0.9999423748235468,0.9924608310838158,0.9999423748235468,0.9925597325623731,0.9962262025247377,1.0,0.9924608310838158,0.9999423748235468,0.9925597325623731,0.9962262025247377,0.9962804050824845,0.9988843716532594,0.9925361750605289,0.9999423748235468,0.9925597325623731,0.9962262025247377,0.9990196483747995,0.99253837670965,0.9999340878689265,0.9923996520053069,0.9997879633976858,0.9920603943313131,0.9995055412568318,0.9917832204156083,0.9991735225749636,0.9912328505708232,0.9986982346320844,0.9907568471032129,0.9981730715118815,0.9900063741614499,0.9975151825645382,0.9893430073781923,0.9968069543224024,0.988403615881243,0.9959768396422776
277,0.9954234668126618,0.9988356019013117,0.9985793072428255,0.9923092064183818,0.999939092630773,0.9985919306858972,0.9924608310838158,0.9999999999999999,0.9924518682210804,0.999939092630773,0.9985919306858972,0.9924608310838158,0.9999999999999999,0.9924518682210804,0.999939092630773,0.9985919306858972,0.9924608310838158,0.9999999999999999,0.9924518682210804,0.999939092630773,0.9985919306858972,0.9924608310838158,0.9999999999999999,0.9924518682210804,0.9999999999999999,0.9924518682210804,0.999939092630773,0.9985919306858972,0.9924608310838158,0.9999999999999999,0.9924518682210804,0.999939092630773,0.9985919306858972,0.9972945025517729,0.9930497612361573,0.9999424977899792,0.9924518682210804,0.999939092630773,0.9985919306858972,0.9929771784230299,0.9997583088014036,0.9922750351349251,0.9994605999295366,0.9920827748343406,0.9990960265936294,0.9916837624315011,0.9985809976032167,0.9913319064005705,0.9980049993047336,0.9907430977387077,0.9972930039560409,0.9902003421389715,0.9965167478329937,0.989431985844235,0.99561945180055,0.9887083713024443,0.9946542701610285,0.9877708171741822
283,0.9981352345579141,0.9931799489321764,0.9965111959669382,0.9997873301042836,0.9924473680740287,0.9964553110732616,0.9999423748235468,0.9924518682210804,0.9999999999999999,0.9924473680740287,0.9964553110732616,0.9999423748235468,0.9924518682210804,0.9999999999999999,0.9924473680740287,0.9964553110732616,0.9999423748235468,0.9924518682210804,0.9999999999999999,0.9924473680740287,0.9964553110732616,0.9999423748235468,0.9924518682210804,0.9999999999999999,0.9924518682210804,0.9999999999999999,0.9924473680740287,0.9964553110732616,0.9999423748235468,0.9924518682210804,0.9999999999999999,0.9924473680740287,0.9964553110732616,0.9967119287817964,0.9990472064607308,0.9924159169275553,0.9999999999999999,0.9924473680740287,0.9964553110732616,0.9989808229064556,0.9923234452744862,0.9997848389174838,0.9920830146773372,0.9995251134883636,0.9916037590156556,0.9991526722445295,0.9912502118436056,0.9987012426048516,0.9905619303729271,0.9981376366163462,0.99001133648288,0.9974949365353069,0.9891251338692196,0.9967504995695996,0.9883890220904145,0.9959266853817271,0.9873161653193778,0.9950118513039323
289,0.9957456471217977,0.9990086246692507,0.998539270933854,0.992524606484403,1.0,0.9984239434890863,0.9925597325623731,0.999939092630773,0.9924473680740287,1.0,0.9984239434890863,0.9925597325623731,0.999939092630773,0.9924473680740287,1.0,0.9984239434890863,0.9925597325623731,0.999939092630773,0.9924473680740287,1.0,0.9984239434890863,0.9925597325623731,0.999939092630773,0.9924473680740287,0.999939092630773,0.9924473680740287,1.0,0.9984239434890863,0.9925597325623731,0.999939092630773,0.9924473680740287,1.0,0.9984239434890863,0.9968472333886463,0.9929624949995048,0.9999961814423229,0.9924473680740287,1.0,0.9984239434890863,0.9931261428766343,0.9999400561981483,0.9924973552076928,0.9997621813610891,0.9924068538496078,0.9994809258253745,0.9921293102406936,0.999105033321307,0.9918706834481555,0.9986107261330243,0.9914013519648448,0.9980355261401387,0.9909501305945305,0.997339252126266,0.990299182337627,0.9965763294665178,0.9896653359685799,0.9956893504180907,0.9888430546010818
295,0.9979281201896419,0.99723647460051,0.9999295182279092,0.9959516402926283,0.9984239434890863,0.9999999999999999,0.9962262025247377,0.9985919306858972,0.9964553110732616,0.9984239434890863,0.9999999999999999,0.9962262025247377,0.9985919306858972,0.9964553110732616,0.9984239434890863,0.9999999999999999,0.9962262025247377,0.9985919306858972,0.9964553110732616,0.9984239434890863,0.9999999999999999,0.9962262025247377,0.9985919306858972,0.9964553110732616,0.9985919306858972,0.9964553110732616,0.9984239434890863,0.9999999999999999,0.9962262025247377,0.9985919306858972,0.9964553110732616,0.9984239434890863,0.9999999999999999,0.9987056744008004,0.9974137551496466,0.9983674958029773,0.9964553110732616,0.9984239434890863,0.9999999999999999,0.9970897483748374,0.9981371125706543,0.9959743358182134,0.9977344125550361,0.9955461632445498,0.9969699905254484,0.9950820575186606,0.996530161579945,0.9944403637164027,0.9955593243285163,0.9937878608982558,0.9949238549383074,0.9929583781851502,0.993757950299259,0.9921278609939135,0.9929385350467513,0.9911208211210066,0.9915890506479846,0.9901227586449711
306,0.9956085232318879,0.9972595162809099,0.9983219151819726,0.9957322294719108,0.9968472333886463,0.9987056744008004,0.9962804050824845,0.9972945025517729,0.9967119287817964,0.9968472333886463,0.9987056744008004,0.9962804050824845,0.9972945025517729,0.9967119287817964,0.9968472333886463,0.9987056744008004,0.9962804050824845,0.9972945025517729,0.9967119287817964,0.9968472333886463,0.9987056744008004,0.9962804050824845,0.9972945025517729,0.9967119287817964,0.9972945025517729,0.9967119287817964,0.9968472333886463,0.9987056744008004,0.9962804050824845,0.9972945025517729,0.9967119287817964,0.9968472333886463,0.9987056744008004,1.0,0.995962848940125,0.9968284156827396,0.9967119287817964,0.9968472333886463,0.9987056744008004,0.9950988810147071,0.9962835281785712,0.9957186195129485,0.9956064290459739,0.9950914511071938,0.9947555383303999,0.9943220181697628,0.9939347084984733,0.993520732326175,0.9928803965522746,0.9925675095349263,0.991869903598318,0.9915817128597307,0.9906236513259706,0.9904552639742825,0.9894353665052553,0.9892953338243479,0.9880087720160775,0.9880062832681658
312,0.9987084562130987,0.9918118190812484,0.997402242365494,0.9986561350340639,0.9929624949995048,0.9974137551496466,0.9988843716532594,0.9930497612361573,0.9990472064607308,0.9929624949995048,0.9974137551496466,0.9988843716532594,0.9930497612361573,0.9990472064607308,0.9929624949995048,0.9974137551496466,0.9988843716532594,0.9930497612361573,0.9990472064607308,0.9929624949995048,0.9974137551496466,0.9988843716532594,0.9930497612361573,0.9990472064607308,0.9930497612361573,0.9990472064607308,0.9929624949995048,0.9974137551496466,0.9988843716532594,0.9930497612361573,0.9990472064607308,0.9929624949995048,0.9974137551496466,0.995962848940125,0.9999999999999997,0.9929150563790919,0.9990472064607308,0.9929624949995048,0.9974137551496466,0.99977054088209,0.9927564013845269,0.9986692208923253,0.9924344181341076,0.9983058991909022,0.9917951375762118,0.9978772105499146,0.9914089400486058,0.997308436616954,0.9905626527801801,0.9966900422307828,0.9899805664731306,0.9959318989461539,0.9889384786060464,0.9951341750461598,0.9881720858080882,0.9941968773551458,0.9869455531973481,0.9932302919961151
318,0.9957086818046401,0.9989905436294126,0.9984683736429851,0.9924942086904751,0.9999961814423229,0.9983674958029773,0.9925361750605289,0.9999424977899792,0.9924159169275553,0.9999961814423229,0.9983674958029773,0.9925361750605289,0.9999424977899792,0.9924159169275553,0.9999961814423229,0.9983674958029773,0.9925361750605289,0.9999424977899792,0.9924159169275553,0.9999961814423229,0.9983674958029773,0.9925361750605289,0.9999424977899792,0.9924159169275553,0.9999424977899792,0.9924159169275553,0.9999961814423229,0.9983674958029773,0.9925361750605289,0.9999424977899792,0.9924159169275553,0.9999961814423229,0.9983674958029773,0.9968284156827396,0.9929150563790919,0.9999999999999999,0.9924159169275553,0.9999961814423229,0.9983674958029773,0.9930650946682096,0.9999290717496496,0.9924596206150694,0.9997440907022593,0.9923769815808894,0.9994935097409058,0.9920854049969929,0.9990879311763589,0.9918418589808217,0.9986240390491888,0.9913586097767698,0.9980194031122177,0.9909223484010322,0.9973532759571013,0.9902576006762577,0.9965611750028817,0.9896385891702001,0.9957040668294012,0.9888026292647285
324,0.9981352345579141,0.9931799489321764,0.9965111959669382,0.9997873301042836,0.9924473680740287,0.9964553110732616,0.9999423748235468,0.9924518682210804,0.9999999999999999,0.9924473680740287,0.9964553110732616,0.9999423748235468,0.9924518682210804,0.9999999999999999,0.9924473680740287,0.9964553110732616,0.9999423748235468,0.9924518682210804,0.9999999999999999,0.9924473680740287,0.9964553110732616,0.9999423748235468,0.9924518682210804,0.9999999999999999,0.9924518682210804,0.9999999999999999,0.9924473680740287,0.9964553110732616,0.9999423748235468,0.9924518682210804,0.9999999999999999,0.9924473680740287,0.9964553110732616,0.9967119287817964,0.9990472064607308,0.9924159169275553,0.9999999999999999,0.9924473680740287,0.9964553110732616,0.9989808229064556,0.9923234452744862,0.9997848389174838,0.9920830146773372,0.9995251134883636,0.9916037590156556,0.9991526722445295,0.9912502118436056,0.9987012426048516,0.9905619303729271,0.9981376366163462,0.99001133648288,0.9974949365353069,0.9891251338692196,0.9967504995695996,0.9883890220904145,0.9959266853817271,0.9873161653193778,0.9950118513039323
330,0.9957456471217977,0.9990086246692507,0.998539270933854,0.992524606484403,1.0,0.9984239434890863,0.9925597325623731,0.999939092630773,0.9924473680740287,1.0,0.9984239434890863,0.9925597325623731,0.999939092630773,0.9924473680740287,1.0,0.9984239434890863,0.9925597325623731,0.999939092630773,0.9924473680740287,1.0,0.9984239434890863,0.9925597325623731,0.999939092630773,0.9924473680740287,0.999939092630773,0.9924473680740287,1.0,0.9984239434890863,0.9925597325623731,0.999939092630773,0.9924473680740287,1.0,0.9984239434890863,0.9968472333886463,0.9929624949995048,0.9999961814423229,0.9924473680740287,1.0,0.9984239434890863,0.9931261428766343,0.9999400561981483,0.9924973552076928,0.9997621813610891,0.9924068538496078,0.9994809258253745,0.9921293102406936,0.999105033321307,0.9918706834481555,0.9986107261330243,0.9914013519648448,0.9980355261401387,0.9909501305945305,0.997339252126266,0.990299182337627,0.9965763294665178,0.9896653359685799,0.9956893504180906,0.9888430546010818
