Customer ID,103,109,115,121,127,133,139,145,151,157,163,169,175,181,187,193,199,205,211,217,223,229,235,241,247,253,259,265,271,277,283,289,295,306,312,318,324,330,336,342,348,354,360,366,372,378,384,390,396,402,408,414,420,426,432,438,444,450
336,0.9979281201896419,0.99723647460051,0.9999295182279092,0.9959516402926283,0.9984239434890863,0.9999999999999999,0.9962262025247377,0.9985919306858972,0.9964553110732616,0.9984239434890863,0.9999999999999999,0.9962262025247377,0.9985919306858972,0.9964553110732616,0.9984239434890863,0.9999999999999999,0.9962262025247377,0.9985919306858972,0.9964553110732616,0.9984239434890863,0.9999999999999999,0.9962262025247377,0.9985919306858972,0.9964553110732616,0.9985919306858972,0.9964553110732616,0.9984239434890863,0.9999999999999999,0.9962262025247377,0.9985919306858972,0.9964553110732616,0.9984239434890863,0.9999999999999999,0.9987056744008004,0.9974137551496466,0.9983674958029773,0.9964553110732616,0.9984239434890863,0.9999999999999999,0.9970897483748374,0.9981371125706543,0.9959743358182134,0.9977344125550361,0.9955461632445498,0.9969699905254484,0.9950820575186606,0.996530161579945,0.9944403637164027,0.9955593243285163,0.9937878608982558,0.9949238549383074,0.9929583781851502,0.993757950299259,0.9921278609939135,0.9929385350467513,0.9911208211210066,0.9915890506479846,0.9901227586449711
342,0.9993002388695172,0.9921930705188423,0.9973261461994725,0.9990177251846298,0.9931261428766343,0.9970897483748374,0.9990196483747995,0.9929771784230299,0.9989808229064556,0.9931261428766343,0.9970897483748374,0.9990196483747995,0.9929771784230299,0.9989808229064556,0.9931261428766343,0.9970897483748374,0.9990196483747995,0.9929771784230299,0.9989808229064556,0.9931261428766343,0.9970897483748374,0.9990196483747995,0.9929771784230299,0.9989808229064556,0.9929771784230299,0.9989808229064556,0.9931261428766343,0.9970897483748374,0.9990196483747995,0.9929771784230299,0.9989808229064556,0.9931261428766343,0.9970897483748374,0.9950988810147071,0.99977054088209,0.9930650946682096,0.9989808229064556,0.9931261428766343,0.9970897483748374,0.9999999999999998,0.9931543842514222,0.9990438597026272,0.9930647797604006,0.9988790112985744,0.9925890313278547,0.998685910838948,0.9924714488850486,0.9982994333634865,0.9917855097893222,0.9979127689173632,0.9914674956385663,0.9973336276011874,0.9905824121243149,0.9967636241374499,0.990075392440917,0.9960018948603289,0.9890023834643082,0.995258891309163
348,0.9959454134724443,0.9990600252421381,0.998379360912296,0.9926188282851984,0.9999400561981483,0.9981371125706543,0.99253837670965,0.9997583088014036,0.9923234452744862,0.9999400561981483,0.9981371125706543,0.99253837670965,0.9997583088014036,0.9923234452744862,0.9999400561981483,0.9981371125706543,0.99253837670965,0.9997583088014036,0.9923234452744862,0.9999400561981483,0.9981371125706543,0.99253837670965,0.9997583088014036,0.9923234452744862,0.9997583088014036,0.9923234452744862,0.9999400561981483,0.9981371125706543,0.99253837670965,0.9997583088014036,0.9923234452744862,0.9999400561981483,0.9981371125706543,0.9962835281785712,0.9927564013845269,0.9999290717496496,0.9923234452744862,0.9999400561981483,0.9981371125706543,0.9931543842514222,0.9999999999999998,0.9925984453408544,0.9999410289579868,0.9926089057101357,0.9997424634164344,0.9924518996699865,0.9995046477053329,0.992285792875342,0.9990914423839087,0.9919350462466626,0.9986520206354474,0.9915746865081414,0.9980351773695072,0.9910402922577798,0.9974056528007155,0.9904955774709223,0.9965963620686923,0.9897877524129234
354,0.9985790203445147,0.993418010098266,0.9962617947316931,0.9999964752357966,0.9924973552076928,0.9959743358182134,0.9999340878689265,0.9922750351349251,0.9997848389174838,0.9924973552076928,0.9959743358182134,0.9999340878689265,0.9922750351349251,0.9997848389174838,0.9924973552076928,0.9959743358182134,0.9999340878689265,0.9922750351349251,0.9997848389174838,0.9924973552076928,0.9959743358182134,0.9999340878689265,0.9922750351349251,0.9997848389174838,0.9922750351349251,0.9997848389174838,0.9924973552076928,0.9959743358182134,0.9999340878689265,0.9922750351349251,0.9997848389174838,0.9924973552076928,0.9959743358182134,0.9957186195129485,0.9986692208923253,0.9924596206150694,0.9997848389174838,0.9924973552076928,0.9959743358182134,0.9990438597026272,0.9925984453408544,0.9999999999999997,0.9925811619561274,0.9999439914183943,0.9922924752609401,0.9997914267185207,0.9921767181954579,0.9995345161729257,0.9916756362718849,0.9991871018709481,0.9913585964504373,0.9987355719539383,0.9906560565052099,0.9982034937861431,0.990149114196623,0.997567357984706,0.9892562393035345,0.996860923366668
360,0.9960256060323776,0.9989926918897185,0.9981025190958243,0.9925947301096926,0.9997621813610891,0.9977344125550361,0.9923996520053069,0.9994605999295366,0.9920830146773372,0.9997621813610891,0.9977344125550361,0.9923996520053069,0.9994605999295366,0.9920830146773372,0.9997621813610891,0.9977344125550361,0.9923996520053069,0.9994605999295366,0.9920830146773372,0.9997621813610891,0.9977344125550361,0.9923996520053069,0.9994605999295366,0.9920830146773372,0.9994605999295366,0.9920830146773372,0.9997621813610891,0.9977344125550361,0.9923996520053069,0.9994605999295366,0.9920830146773372,0.9997621813610891,0.9977344125550361,0.9956064290459739,0.9924344181341076,0.9997440907022593,0.9920830146773372,0.9997621813610891,0.9977344125550361,0.9930647797604006,0.9999410289579868,0.9925811619561274,0.9999999999999999,0.9926917602910792,0.9998834743027063,0.9926543284084598,0.9997826386534154,0.9925800075339859,0.999449923406262,0.9923469212012447,0.9991452257725604,0.9920767255319943,0.9986072391924943,0.9916579990232969,0.9981101004890242,0.9912017541831318,0.9973779609976019,0.9906075367982384
366,0.9986365598082043,0.9934002025724273,0.9959273465813604,0.9999480266018743,0.9924068538496078,0.9955461632445498,0.9997879633976858,0.9920827748343406,0.9995251134883636,0.9924068538496078,0.9955461632445498,0.9997879633976858,0.9920827748343406,0.9995251134883636,0.9924068538496078,0.9955461632445498,0.9997879633976858,0.9920827748343406,0.9995251134883636,0.9924068538496078,0.9955461632445498,0.9997879633976858,0.9920827748343406,0.9995251134883636,0.9920827748343406,0.9995251134883636,0.9924068538496078,0.9955461632445498,0.9997879633976858,0.9920827748343406,0.9995251134883636,0.9924068538496078,0.9955461632445498,0.9950914511071938,0.9983058991909022,0.9923769815808894,0.9995251134883636,0.9924068538496078,0.9955461632445498,0.9988790112985744,0.9926089057101357,0.9999439914183943,0.9926917602910792,1.0000000000000002,0.9925413770580772,0.9999360159162131,0.9925005898992943,0.9997969607606766,0.9921357962549325,0.9995364917557344,0.9918920131230958,0.9992010090806429,0.9913236497862372,0.9987541709037641,0.9908881870496428,0.9982321962399001,0.9901272935322849,0.9976092365151635
372,0.9958372490550584,0.9987508400034188,0.9973916930270008,0.9923355210098599,0.9994809258253745,0.9969699905254484,0.9920603943313131,0.9990960265936294,0.9916037590156556,0.9994809258253745,0.9969699905254484,0.9920603943313131,0.9990960265936294,0.9916037590156556,0.9994809258253745,0.9969699905254484,0.9920603943313131,0.9990960265936294,0.9916037590156556,0.9994809258253745,0.9969699905254484,0.9920603943313131,0.9990960265936294,0.9916037590156556,0.9990960265936294,0.9916037590156556,0.9994809258253745,0.9969699905254484,0.9920603943313131,0.9990960265936294,0.9916037590156556,0.9994809258253745,0.9969699905254484,0.9947555383303999,0.9917951375762118,0.9994935097409058,0.9916037590156556,0.9994809258253745,0.9969699905254484,0.9925890313278547,0.9997424634164344,0.9922924752609401,0.9998834743027063,0.9925413770580772,0.9999999999999997,0.9925533922572767,0.9998885711962632,0.9926447577789287,0.9997861043221759,0.9924598036547607,0.9994698258620907,0.9923531034325552,0.9991591577090103,0.9919811300490372,0.9986494049943917,0.9916860955854978,0.9981415430107291,0.9911371975354378
378,0.9985961423152454,0.993234750803431,0.9955973972492279,0.9997819802895723,0.9921293102406936,0.9950820575186606,0.9995055412568318,0.9916837624315011,0.9991526722445295,0.9921293102406936,0.9950820575186606,0.9995055412568318,0.9916837624315011,0.9991526722445295,0.9921293102406936,0.9950820575186606,0.9995055412568318,0.9916837624315011,0.9991526722445295,0.9921293102406936,0.9950820575186606,0.9995055412568318,0.9916837624315011,0.9991526722445295,0.9916837624315011,0.9991526722445295,0.9921293102406936,0.9950820575186606,0.9995055412568318,0.9916837624315011,0.9991526722445295,0.9921293102406936,0.9950820575186606,0.9943220181697628,0.9978772105499146,0.9920854049969929,0.9991526722445295,0.9921293102406936,0.9950820575186606,0.998685910838948,0.9924518996699865,0.9997914267185207,0.9926543284084598,0.9999360159162131,0.9925533922572767,1.0,0.9926718057220113,0.9999347158306219,0.992355246195207,0.999800304216647,0.992268290835103,0.9995371852286374,0.9917468756652495,0.9992144136233527,0.9914657806960328,0.9987633284499572,0.9907504865888407,0.9982623754366625
384,0.995814229401704,0.9985261127832864,0.9971183905809985,0.9921912504284836,0.999105033321307,0.996530161579945,0.9917832204156083,0.9985809976032167,0.9912502118436056,0.999105033321307,0.996530161579945,0.9917832204156083,0.9985809976032167,0.9912502118436056,0.999105033321307,0.996530161579945,0.9917832204156083,0.9985809976032167,0.9912502118436056,0.999105033321307,0.996530161579945,0.9917832204156083,0.9985809976032167,0.9912502118436056,0.9985809976032167,0.9912502118436056,0.999105033321307,0.996530161579945,0.9917832204156083,0.9985809976032167,0.9912502118436056,0.999105033321307,0.996530161579945,0.9939347084984733,0.9914089400486058,0.9990879311763589,0.9912502118436056,0.999105033321307,0.996530161579945,0.9924714488850486,0.9995046477053329,0.9921767181954579,0.9997826386534154,0.9925005898992943,0.9998885711962632,0.9926718057220113,0.9999999999999998,0.992808511582066,0.9998862351482586,0.9927805768487891,0.9997898977412026,0.9927180244950315,0.999467168159765,0.9925008009197294,0.9991743342650053,0.9922486617030973,0.9986535973909658,0.9918521674373869
390,0.9984515096192695,0.993034043320886,0.9950340704303143,0.9995395589342715,0.9918706834481555,0.9944403637164027,0.9991735225749636,0.9913319064005705,0.9987012426048516,0.9918706834481555,0.9944403637164027,0.9991735225749636,0.9913319064005705,0.9987012426048516,0.9918706834481555,0.9944403637164027,0.9991735225749636,0.9913319064005705,0.9987012426048516,0.9918706834481555,0.9944403637164027,0.9991735225749636,0.9913319064005705,0.9987012426048516,0.9913319064005705,0.9987012426048516,0.9918706834481555,0.9944403637164027,0.9991735225749636,0.9913319064005705,0.9987012426048516,0.9918706834481555,0.9944403637164027,0.993520732326175,0.997308436616954,0.9918418589808217,0.9987012426048516,0.9918706834481555,0.9944403637164027,0.9982994333634865,0.992285792875342,0.9995345161729257,0.9925800075339859,0.9997969607606766,0.9926447577789287,0.9999347158306219,0.992808511582066,1.0,0.9926554404329583,0.9999378920893479,0.992612412180492,0.9998034773034751,0.9922521821883422,0.9995514743997425,0.9920135435042918,0.9992271466987654,0.9914570397619257,0.9987953693763573
396,0.9954111343591032,0.9980703104334413,0.9961997686566191,0.9917193899112207,0.9986107261330243,0.9955593243285163,0.9912328505708232,0.9980049993047336,0.9905619303729271,0.9986107261330243,0.9955593243285163,0.9912328505708232,0.9980049993047336,0.9905619303729271,0.9986107261330243,0.9955593243285163,0.9912328505708232,0.9980049993047336,0.9905619303729271,0.9986107261330243,0.9955593243285163,0.9912328505708232,0.9980049993047336,0.9905619303729271,0.9980049993047336,0.9905619303729271,0.9986107261330243,0.9955593243285163,0.9912328505708232,0.9980049993047336,0.9905619303729271,0.9986107261330243,0.9955593243285163,0.9928803965522746,0.9905626527801801,0.9986240390491888,0.9905619303729271,0.9986107261330243,0.9955593243285163,0.9917855097893222,0.9990914423839087,0.9916756362718849,0.999449923406262,0.9921357962549325,0.9997861043221759,0.992355246195207,0.9998862351482586,0.9926554404329583,1.0000000000000002,0.9926744921769642,0.9998914447657993,0.992773311515209,0.9997933987015201,0.9926017615138857,0.9994873800942171,0.9925087824302521,0.9991883687125115,0.9921565928831416
402,0.998214606815518,0.9926749516615603,0.9945136276108079,0.9991787672637343,0.9914013519648448,0.9937878608982558,0.9986982346320844,0.9907430977387077,0.9981376366163462,0.9914013519648448,0.9937878608982558,0.9986982346320844,0.9907430977387077,0.9981376366163462,0.9914013519648448,0.9937878608982558,0.9986982346320844,0.9907430977387077,0.9981376366163462,0.9914013519648448,0.9937878608982558,0.9986982346320844,0.9907430977387077,0.9981376366163462,0.9907430977387077,0.9981376366163462,0.9914013519648448,0.9937878608982558,0.9986982346320844,0.9907430977387077,0.9981376366163462,0.9914013519648448,0.9937878608982558,0.9925675095349263,0.9966900422307828,0.9913586097767698,0.9981376366163462,0.9914013519648448,0.9937878608982558,0.9979127689173632,0.9919350462466626,0.9991871018709481,0.9923469212012447,0.9995364917557344,0.9924598036547607,0.999800304216647,0.9927805768487891,0.9999378920893479,0.9926744921769642,0.9999999999999998,0.9927861864995317,0.9999365462586826,0.9924717234954558,0.9998068368596543,0.992385422520742,0.9995520598792741,0.9918734024732175,0.999240583793794
408,0.995184382291091,0.9976442110441179,0.9957282506375332,0.9913740703707363,0.9980355261401387,0.9949238549383074,0.9907568471032129,0.9972930039560409,0.99001133648288,0.9980355261401387,0.9949238549383074,0.9907568471032129,0.9972930039560409,0.99001133648288,0.9980355261401387,0.9949238549383074,0.9907568471032129,0.9972930039560409,0.99001133648288,0.9980355261401387,0.9949238549383074,0.9907568471032129,0.9972930039560409,0.99001133648288,0.9972930039560409,0.99001133648288,0.9980355261401387,0.9949238549383074,0.9907568471032129,0.9972930039560409,0.99001133648288,0.9980355261401387,0.9949238549383074,0.991869903598318,0.9899805664731306,0.9980194031122177,0.99001133648288,0.9980355261401387,0.9949238549383074,0.9914674956385663,0.9986520206354474,0.9913585964504373,0.9991452257725604,0.9918920131230958,0.9994698258620907,0.992268290835103,0.9997898977412026,0.992612412180492,0.9998914447657993,0.9927861864995317,1.0,0.9929278076291512,0.9998890396483227,0.9929087860984048,0.9997971945387932,0.9928574225891957,0.9994845213303634,0.9926554901747091
414,0.997873789156926,0.9922802903738608,0.9937609350633148,0.9987416039954693,0.9909501305945305,0.9929583781851502,0.9981730715118815,0.9902003421389715,0.9974949365353069,0.9909501305945305,0.9929583781851502,0.9981730715118815,0.9902003421389715,0.9974949365353069,0.9909501305945305,0.9929583781851502,0.9981730715118815,0.9902003421389715,0.9974949365353069,0.9909501305945305,0.9929583781851502,0.9981730715118815,0.9902003421389715,0.9974949365353069,0.9902003421389715,0.9974949365353069,0.9909501305945305,0.9929583781851502,0.9981730715118815,0.9902003421389715,0.9974949365353069,0.9909501305945305,0.9929583781851502,0.9915817128597307,0.9959318989461539,0.9909223484010322,0.9974949365353069,0.9909501305945305,0.9929583781851502,0.9973336276011874,0.9915746865081414,0.9987355719539383,0.9920767255319943,0.9992010090806429,0.9923531034325552,0.9995371852286374,0.9927180244950315,0.9998034773034751,0.992773311515209,0.9999365462586826,0.9929278076291512,0.9999999999999999,0.9927724868089502,0.9999397804284531,0.9927275827685321,0.9998100309260483,0.9923723829660928,0.9995665143971759
420,0.9945774419048781,0.9969854699774815,0.9946131077212044,0.9907004876237817,0.997339252126266,0.993757950299259,0.9900063741614499,0.9965167478329937,0.9891251338692196,0.997339252126266,0.993757950299259,0.9900063741614499,0.9965167478329937,0.9891251338692196,0.997339252126266,0.993757950299259,0.9900063741614499,0.9965167478329937,0.9891251338692196,0.997339252126266,0.993757950299259,0.9900063741614499,0.9965167478329937,0.9891251338692196,0.9965167478329937,0.9891251338692196,0.997339252126266,0.993757950299259,0.9900063741614499,0.9965167478329937,0.9891251338692196,0.997339252126266,0.993757950299259,0.9906236513259706,0.9889384786060464,0.9973532759571013,0.9891251338692196,0.997339252126266,0.993757950299259,0.9905824121243149,0.9980351773695072,0.9906560565052099,0.9986072391924943,0.9913236497862372,0.9991591577090103,0.9917468756652495,0.999467168159765,0.9922521821883422,0.9997933987015201,0.9924717234954558,0.9998890396483227,0.9927724868089502,1.0,0.992797984940424,0.9998943393638652,0.9929036251714195,0.9998007115369874,0.9927449080579166
426,0.9974504929365373,0.9917376719250806,0.9930603018280997,0.9981962559126211,0.990299182337627,0.9921278609939135,0.9975151825645382,0.989431985844235,0.9967504995695996,0.990299182337627,0.9921278609939135,0.9975151825645382,0.989431985844235,0.9967504995695996,0.990299182337627,0.9921278609939135,0.9975151825645382,0.989431985844235,0.9967504995695996,0.990299182337627,0.9921278609939135,0.9975151825645382,0.989431985844235,0.9967504995695996,0.989431985844235,0.9967504995695996,0.990299182337627,0.9921278609939135,0.9975151825645382,0.989431985844235,0.9967504995695996,0.990299182337627,0.9921278609939135,0.9904552639742825,0.9951341750461598,0.9902576006762577,0.9967504995695996,0.990299182337627,0.9921278609939135,0.9967636241374499,0.9910402922577798,0.9982034937861431,0.9916579990232969,0.9987541709037641,0.9919811300490372,0.9992144136233527,0.9925008009197294,0.9995514743997425,0.9926017615138857,0.9998068368596543,0.9929087860984048,0.9999397804284531,0.992797984940424,1.0,0.992903299255381,0.9999383931698179,0.992591400564515,0.9998133907109522
432,0.9941583111377036,0.9963694937539409,0.9939549817739426,0.9901655069767535,0.9965763294665178,0.9929385350467513,0.9893430073781923,0.99561945180055,0.9883890220904145,0.9965763294665178,0.9929385350467513,0.9893430073781923,0.99561945180055,0.9883890220904145,0.9965763294665178,0.9929385350467513,0.9893430073781923,0.99561945180055,0.9883890220904145,0.9965763294665178,0.9929385350467513,0.9893430073781923,0.99561945180055,0.9883890220904145,0.99561945180055,0.9883890220904145,0.9965763294665178,0.9929385350467513,0.9893430073781923,0.99561945180055,0.9883890220904145,0.9965763294665178,0.9929385350467513,0.9894353665052553,0.9881720858080882,0.9965611750028817,0.9883890220904145,0.9965763294665178,0.9929385350467513,0.990075392440917,0.9974056528007155,0.990149114196623,0.9981101004890242,0.9908881870496428,0.9986494049943917,0.9914657806960328,0.9991743342650053,0.9920135435042918,0.9994873800942171,0.992385422520742,0.9997971945387932,0.9927275827685321,0.9998943393638652,0.992903299255381,1.0,0.9930492155802294,0.999891873859216,0.9930385196056996
438,0.9969234095732616,0.991158981426118,0.9921284090843855,0.9975743603615342,0.9896653359685799,0.9911208211210066,0.9968069543224024,0.9887083713024443,0.9959266853817271,0.9896653359685799,0.9911208211210066,0.9968069543224024,0.9887083713024443,0.9959266853817271,0.9896653359685799,0.9911208211210066,0.9968069543224024,0.9887083713024443,0.9959266853817271,0.9896653359685799,0.9911208211210066,0.9968069543224024,0.9887083713024443,0.9959266853817271,0.9887083713024443,0.9959266853817271,0.9896653359685799,0.9911208211210066,0.9968069543224024,0.9887083713024443,0.9959266853817271,0.9896653359685799,0.9911208211210066,0.9892953338243479,0.9941968773551458,0.9896385891702001,0.9959266853817271,0.9896653359685799,0.9911208211210066,0.9960018948603289,0.9904955774709223,0.997567357984706,0.9912017541831318,0.9982321962399001,0.9916860955854978,0.9987633284499572,0.9922486617030973,0.9992271466987654,0.9925087824302521,0.9995520598792741,0.9928574225891957,0.9998100309260483,0.9929036251714195,0.9999383931698179,0.9930492155802294,1.0,0.9928920711566992,0.9999416722118922
444,0.9933586157039519,0.9955190116595747,0.9926547433900305,0.9893013179343213,0.9956893504180906,0.9915890506479846,0.988403615881243,0.9946542701610285,0.9873161653193778,0.9956893504180906,0.9915890506479846,0.988403615881243,0.9946542701610285,0.9873161653193778,0.9956893504180906,0.9915890506479846,0.988403615881243,0.9946542701610285,0.9873161653193778,0.9956893504180906,0.9915890506479846,0.988403615881243,0.9946542701610285,0.9873161653193778,0.9946542701610285,0.9873161653193778,0.9956893504180907,0.9915890506479846,0.988403615881243,0.9946542701610285,0.9873161653193778,0.9956893504180907,0.9915890506479846,0.9880087720160775,0.9869455531973481,0.9957040668294012,0.9873161653193778,0.9956893504180906,0.9915890506479846,0.9890023834643082,0.9965963620686923,0.9892562393035345,0.9973779609976019,0.9901272935322849,0.9981415430107291,0.9907504865888407,0.9986535973909658,0.9914570397619257,0.9991883687125115,0.9918734024732175,0.9994845213303634,0.9923723829660928,0.9998007115369874,0.992591400564515,0.999891873859216,0.9928920711566992,0.9999999999999997,0.9929234357486842
450,0.9963239448042323,0.9904430713789147,0.9912579865111218,0.9968547661872822,0.9888430546010818,0.9901227586449711,0.9959768396422777,0.9877708171741822,0.9950118513039323,0.9888430546010818,0.9901227586449711,0.9959768396422777,0.9877708171741822,0.9950118513039323,0.9888430546010818,0.9901227586449711,0.9959768396422777,0.9877708171741822,0.9950118513039323,0.9888430546010818,0.9901227586449711,0.9959768396422777,0.9877708171741822,0.9950118513039323,0.9877708171741822,0.9950118513039323,0.9888430546010818,0.9901227586449711,0.9959768396422776,0.9877708171741822,0.9950118513039323,0.9888430546010818,0.9901227586449711,0.9880062832681658,0.9932302919961151,0.9888026292647285,0.9950118513039323,0.9888430546010818,0.9901227586449711,0.995258891309163,0.9897877524129234,0.996860923366668,0.9906075367982384,0.9976092365151635,0.9911371975354378,0.9982623754366625,0.9918521674373869,0.9987953693763573,0.9921565928831416,0.999240583793794,0.9926554901747091,0.9995665143971759,0.9927449080579166,0.9998133907109522,0.9930385196056996,0.9999416722118922,0.9929234357486842,1.0000000000000002
