Customer ID,102,108,114,120,126,132,138,144,150,156,162,168,174,180,186,192,198,204,210,216,222,228,234,240,246,252,258,264,270,276,282,288,294,300,305,311,317,323,329,335,341,347,353,359,365,371,377,383,389,395,401,407,413,419,425,431,437,443,449
102,0.9999999999999999,0.9944343422135282,0.9331222530960179,0.9980690092670592,0.9923657060434978,0.9271457302706295,0.999586356210006,0.990227588618565,0.9970433390110816,0.9923657060434978,0.9271457302706295,0.999586356210006,0.990227588618565,0.9970433390110816,0.9923657060434978,0.9271457302706295,0.999586356210006,0.990227588618565,0.9970433390110816,0.9923657060434978,0.9271457302706295,0.999586356210006,0.990227588618565,0.9970433390110816,0.990227588618565,0.9970433390110816,0.9923657060434978,0.9271457302706295,0.999586356210006,0.990227588618565,0.9970433390110816,0.9925293693075995,0.9271457302706295,0.999586356210006,0.8812097434737619,0.9947687182265974,0.9925293693075995,0.9970433390110816,0.9925293693075995,0.9271457302706295,0.999586356210006,0.99458554203035,0.9970433390110816,0.9943310389326883,0.9991370897381688,0.9966865867436189,0.995957454718678,0.9961194845242898,0.9991370897381688,0.9966865867436189,0.9978507777029777,0.9974109539518451,0.9997859827336522,0.9972115283728794,0.9990583526026966,0.9993007242063878,0.9997884415778544,0.9969237058341186,0.9977739441262572
108,0.9944343422135282,1.0,0.9373730523933561,0.9965132658231811,0.9990543772380495,0.933783691974511,0.9956957371882689,0.9984851838688633,0.9975386269651554,0.9990543772380495,0.933783691974511,0.9956957371882689,0.9984851838688633,0.9975386269651554,0.9990543772380495,0.933783691974511,0.9956957371882689,0.9984851838688633,0.9975386269651554,0.9990543772380495,0.933783691974511,0.9956957371882689,0.9984851838688633,0.9975386269651554,0.9984851838688633,0.9975386269651554,0.9990543772380495,0.933783691974511,0.9956957371882689,0.9984851838688633,0.9975386269651554,0.9990610825392675,0.933783691974511,0.9956957371882689,0.8724329387202717,0.9969819365458001,0.9990610825392675,0.9975386269651554,0.9990610825392675,0.933783691974511,0.9956957371882689,0.9992433797440737,0.9975386269651554,0.9992904324287529,0.9974928767275297,0.9971738056008012,0.9894433168921636,0.9992085276449482,0.9974928767275297,0.9971738056008012,0.9909659213493544,0.9987866186207037,0.9961753021943507,0.9940467644554835,0.9934268807260573,0.9939138781772471,0.9922935984930339,0.9919544460208565,0.9866189978556201
114,0.9331222530960179,0.9373730523933561,1.0,0.9299173685805172,0.9401528900759648,0.996807679529528,0.9340831064000877,0.939390238727316,0.9305627687855836,0.9401528900759648,0.996807679529528,0.9340831064000877,0.939390238727316,0.9305627687855836,0.9401528900759648,0.996807679529528,0.9340831064000877,0.939390238727316,0.9305627687855836,0.9401528900759648,0.996807679529528,0.9340831064000877,0.939390238727316,0.9305627687855836,0.939390238727316,0.9305627687855836,0.9401528900759648,0.996807679529528,0.9340831064000877,0.939390238727316,0.9305627687855836,0.9401786146287895,0.996807679529528,0.9340831064000877,0.8912254045982314,0.9298427081108285,0.9401786146287895,0.9305627687855836,0.9401786146287895,0.996807679529528,0.9340831064000877,0.940614375187122,0.9305627687855836,0.9406216148652222,0.9354127172937191,0.9313865235199299,0.9414124900733043,0.9408079774308981,0.9354127172937191,0.9313865235199299,0.9388190956485054,0.9406546434821714,0.934466608617193,0.9290153048869534,0.9364048254141342,0.9370279946500601,0.9313985481527696,0.9273325097695791,0.9307812740350433
120,0.9980690092670592,0.9965132658231811,0.9299173685805172,1.0,0.9934947206446041,0.9281530590727066,0.9989453118014732,0.9922482989220706,0.9997639588305142,0.9934947206446041,0.9281530590727066,0.9989453118014732,0.9922482989220706,0.9997639588305142,0.9934947206446041,0.9281530590727066,0.9989453118014732,0.9922482989220706,0.9997639588305142,0.9934947206446041,0.9281530590727066,0.9989453118014732,0.9922482989220706,0.9997639588305142,0.9922482989220706,0.9997639588305142,0.9934947206446041,0.9281530590727066,0.9989453118014732,0.9922482989220706,0.9997639588305142,0.9938936218706174,0.9281530590727066,0.9989453118014732,0.866277715264011,0.9988200008557161,0.9938936218706174,0.9997639588305142,0.9938936218706174,0.9281530590727066,0.9989453118014732,0.9955300648235424,0.9997639588305142,0.9948031345347751,0.9986920158263614,0.9986114787851925,0.9902024041914483,0.9961754008196658,0.9986920158263614,0.9986114787851925,0.9948360259140643,0.9968162800187578,0.9985908210433708,0.9977325808401104,0.9952524946312197,0.9961418327841559,0.9971114748102176,0.9967501475671291,0.9918838435163507
126,0.9923657060434978,0.9990543772380495,0.9401528900759648,0.9934947206446041,0.9999999999999998,0.9341359769008197,0.9940074758296605,0.9997928826350027,0.9949922208437441,0.9999999999999998,0.9341359769008197,0.9940074758296605,0.9997928826350027,0.9949922208437441,0.9999999999999998,0.9341359769008197,0.9940074758296605,0.9997928826350027,0.9949922208437441,0.9999999999999998,0.9341359769008197,0.9940074758296605,0.9997928826350027,0.9949922208437441,0.9997928826350027,0.9949922208437441,0.9999999999999998,0.9341359769008197,0.9940074758296605,0.9997928826350027,0.9949922208437441,0.9999652230513911,0.9341359769008197,0.9940074758296605,0.8835639501475032,0.9948384686149954,0.9999652230513911,0.9949922208437441,0.9999652230513911,0.9341359769008197,0.9940074758296605,0.999704861730003,0.9949922208437441,0.9998319078303778,0.9963375446655088,0.9933190682284391,0.990450804750957,0.9993083012569133,0.9963375446655088,0.9933190682284391,0.9901211550634237,0.998486376072124,0.9945618873248919,0.9893638156128906,0.9930757641395213,0.9920368134393367,0.9897763687861179,0.9868644431266764,0.9849617712307003
132,0.9271457302706295,0.933783691974511,0.996807679529528,0.9281530590727066,0.9341359769008197,1.0000000000000002,0.9290130519711527,0.9338825079701197,0.9290443039159377,0.9341359769008197,1.0000000000000002,0.9290130519711527,0.9338825079701197,0.9290443039159377,0.9341359769008197,1.0000000000000002,0.9290130519711527,0.9338825079701197,0.9290443039159377,0.9341359769008197,1.0000000000000002,0.9290130519711527,0.9338825079701197,0.9290443039159377,0.9338825079701197,0.9290443039159377,0.9341359769008197,1.0000000000000002,0.9290130519711527,0.9338825079701197,0.9290443039159377,0.9344675454128752,1.0000000000000002,0.9290130519711527,0.8675689483453194,0.9292653310844379,0.9344675454128752,0.9290443039159377,0.9344675454128752,1.0000000000000002,0.9290130519711527,0.9350068413414585,0.9290443039159377,0.9344036633884601,0.929866777685295,0.9302841832285906,0.9299353616437106,0.934697783833936,0.929866777685295,0.9302841832285906,0.9315829438289737,0.9343490159526945,0.928698083603067,0.9274744189495677,0.9272962554264115,0.9299717724318866,0.9251972390345707,0.9255755695662382,0.921103496761984
138,0.999586356210006,0.9956957371882689,0.9340831064000877,0.9989453118014732,0.9940074758296605,0.9290130519711527,0.9999999999999999,0.9924302444029041,0.9983992004093807,0.9940074758296605,0.9290130519711527,0.9999999999999999,0.9924302444029041,0.9983992004093807,0.9940074758296605,0.9290130519711527,0.9999999999999999,0.9924302444029041,0.9983992004093807,0.9940074758296605,0.9290130519711527,0.9999999999999999,0.9924302444029041,0.9983992004093807,0.9924302444029041,0.9983992004093807,0.9940074758296605,0.9290130519711527,0.9999999999999999,0.9924302444029041,0.9983992004093807,0.9943314171822779,0.9290130519711527,0.9999999999999999,0.8827362041352653,0.996984318454474,0.9943314171822779,0.9983992004093807,0.9943314171822779,0.9290130519711527,0.9999999999999999,0.9961476502257567,0.9983992004093807,0.9955716146754684,0.9996324630897707,0.9968533973990644,0.9953363454190927,0.9971221414985564,0.9996324630897707,0.9968533973990644,0.9979573228025344,0.9980156215673811,0.9998223613408775,0.9965309966274384,0.9985027461261945,0.9983336569385963,0.9989170885056619,0.9958244608111627,0.9959278650750574
144,0.990227588618565,0.9984851838688633,0.939390238727316,0.9922482989220706,0.9997928826350027,0.9338825079701197,0.9924302444029041,1.0,0.9941492189365284,0.9997928826350027,0.9338825079701197,0.9924302444029041,1.0,0.9941492189365284,0.9997928826350027,0.9338825079701197,0.9924302444029041,1.0,0.9941492189365284,0.9997928826350027,0.9338825079701197,0.9924302444029041,1.0,0.9941492189365284,1.0,0.9941492189365284,0.9997928826350027,0.9338825079701197,0.9924302444029041,1.0,0.9941492189365284,0.9998320834805459,0.9338825079701197,0.9924302444029041,0.8825123853151016,0.9945800515704597,0.9998320834805459,0.9941492189365284,0.9998320834805459,0.9338825079701197,0.9924302444029041,0.9993069335100278,0.9941492189365284,0.9992845075579797,0.9949653939025849,0.9917204348451452,0.9882231038855579,0.9984978616518614,0.9949653939025849,0.9917204348451452,0.9881701932766483,0.9973395546760023,0.9928036238359348,0.9870532828648513,0.9909371035033232,0.9895668830050287,0.9872568004533545,0.9842030806851615,0.981741662087759
150,0.9970433390110816,0.9975386269651554,0.9305627687855836,0.9997639588305142,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9941492189365284,1.0,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9953976178756183,0.9290443039159377,0.9983992004093807,0.865352501273177,0.9995514821266708,0.9953976178756183,1.0,0.9953976178756183,0.9290443039159377,0.9983992004093807,0.9966453520940545,1.0,0.9959029939902416,0.9985685839186754,0.9982889773376805,0.9891672321192676,0.9968876384454461,0.9985685839186754,0.9982889773376805,0.9936896385827955,0.9971344674489989,0.9980142859317773,0.9965731764972818,0.9943781495957393,0.9949047429192149,0.9956396439984471,0.9951774561128409,0.9897338933741157
156,0.9923657060434978,0.9990543772380495,0.9401528900759648,0.9934947206446041,0.9999999999999998,0.9341359769008197,0.9940074758296605,0.9997928826350027,0.9949922208437441,0.9999999999999998,0.9341359769008197,0.9940074758296605,0.9997928826350027,0.9949922208437441,0.9999999999999998,0.9341359769008197,0.9940074758296605,0.9997928826350027,0.9949922208437441,0.9999999999999998,0.9341359769008197,0.9940074758296605,0.9997928826350027,0.9949922208437441,0.9997928826350027,0.9949922208437441,0.9999999999999998,0.9341359769008197,0.9940074758296605,0.9997928826350027,0.9949922208437441,0.9999652230513911,0.9341359769008197,0.9940074758296605,0.8835639501475032,0.9948384686149954,0.9999652230513911,0.9949922208437441,0.9999652230513911,0.9341359769008197,0.9940074758296605,0.999704861730003,0.9949922208437441,0.9998319078303778,0.9963375446655088,0.9933190682284391,0.990450804750957,0.9993083012569133,0.9963375446655088,0.9933190682284391,0.9901211550634237,0.998486376072124,0.9945618873248919,0.9893638156128906,0.9930757641395213,0.9920368134393367,0.9897763687861179,0.9868644431266764,0.9849617712307003
162,0.9271457302706295,0.933783691974511,0.996807679529528,0.9281530590727066,0.9341359769008197,1.0000000000000002,0.9290130519711527,0.9338825079701197,0.9290443039159377,0.9341359769008197,1.0000000000000002,0.9290130519711527,0.9338825079701197,0.9290443039159377,0.9341359769008197,1.0000000000000002,0.9290130519711527,0.9338825079701197,0.9290443039159377,0.9341359769008197,1.0000000000000002,0.9290130519711527,0.9338825079701197,0.9290443039159377,0.9338825079701197,0.9290443039159377,0.9341359769008197,1.0000000000000002,0.9290130519711527,0.9338825079701197,0.9290443039159377,0.9344675454128752,1.0000000000000002,0.9290130519711527,0.8675689483453194,0.9292653310844379,0.9344675454128752,0.9290443039159377,0.9344675454128752,1.0000000000000002,0.9290130519711527,0.9350068413414585,0.9290443039159377,0.9344036633884601,0.929866777685295,0.9302841832285906,0.9299353616437106,0.934697783833936,0.929866777685295,0.9302841832285906,0.9315829438289737,0.9343490159526945,0.928698083603067,0.9274744189495677,0.9272962554264115,0.9299717724318866,0.9251972390345707,0.9255755695662382,0.921103496761984
168,0.999586356210006,0.9956957371882689,0.9340831064000877,0.9989453118014732,0.9940074758296605,0.9290130519711527,0.9999999999999999,0.9924302444029041,0.9983992004093807,0.9940074758296605,0.9290130519711527,0.9999999999999999,0.9924302444029041,0.9983992004093807,0.9940074758296605,0.9290130519711527,0.9999999999999999,0.9924302444029041,0.9983992004093807,0.9940074758296605,0.9290130519711527,0.9999999999999999,0.9924302444029041,0.9983992004093807,0.9924302444029041,0.9983992004093807,0.9940074758296605,0.9290130519711527,0.9999999999999999,0.9924302444029041,0.9983992004093807,0.9943314171822779,0.9290130519711527,0.9999999999999999,0.8827362041352653,0.996984318454474,0.9943314171822779,0.9983992004093807,0.9943314171822779,0.9290130519711527,0.9999999999999999,0.9961476502257567,0.9983992004093807,0.9955716146754684,0.9996324630897707,0.9968533973990644,0.9953363454190927,0.9971221414985564,0.9996324630897707,0.9968533973990644,0.9979573228025344,0.9980156215673811,0.9998223613408775,0.9965309966274384,0.9985027461261945,0.9983336569385963,0.9989170885056619,0.9958244608111627,0.9959278650750574
174,0.990227588618565,0.9984851838688633,0.939390238727316,0.9922482989220706,0.9997928826350027,0.9338825079701197,0.9924302444029041,1.0,0.9941492189365284,0.9997928826350027,0.9338825079701197,0.9924302444029041,1.0,0.9941492189365284,0.9997928826350027,0.9338825079701197,0.9924302444029041,1.0,0.9941492189365284,0.9997928826350027,0.9338825079701197,0.9924302444029041,1.0,0.9941492189365284,1.0,0.9941492189365284,0.9997928826350027,0.9338825079701197,0.9924302444029041,1.0,0.9941492189365284,0.9998320834805459,0.9338825079701197,0.9924302444029041,0.8825123853151016,0.9945800515704597,0.9998320834805459,0.9941492189365284,0.9998320834805459,0.9338825079701197,0.9924302444029041,0.9993069335100278,0.9941492189365284,0.9992845075579797,0.9949653939025849,0.9917204348451452,0.9882231038855579,0.9984978616518614,0.9949653939025849,0.9917204348451452,0.9881701932766483,0.9973395546760023,0.9928036238359348,0.9870532828648513,0.9909371035033232,0.9895668830050287,0.9872568004533545,0.9842030806851615,0.981741662087759
180,0.9970433390110816,0.9975386269651554,0.9305627687855836,0.9997639588305142,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9941492189365284,1.0,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9953976178756183,0.9290443039159377,0.9983992004093807,0.865352501273177,0.9995514821266708,0.9953976178756183,1.0,0.9953976178756183,0.9290443039159377,0.9983992004093807,0.9966453520940545,1.0,0.9959029939902416,0.9985685839186754,0.9982889773376805,0.9891672321192676,0.9968876384454461,0.9985685839186754,0.9982889773376805,0.9936896385827955,0.9971344674489989,0.9980142859317773,0.9965731764972818,0.9943781495957393,0.9949047429192149,0.9956396439984471,0.9951774561128409,0.9897338933741157
186,0.9923657060434978,0.9990543772380495,0.9401528900759648,0.9934947206446041,0.9999999999999998,0.9341359769008197,0.9940074758296605,0.9997928826350027,0.9949922208437441,0.9999999999999998,0.9341359769008197,0.9940074758296605,0.9997928826350027,0.9949922208437441,0.9999999999999998,0.9341359769008197,0.9940074758296605,0.9997928826350027,0.9949922208437441,0.9999999999999998,0.9341359769008197,0.9940074758296605,0.9997928826350027,0.9949922208437441,0.9997928826350027,0.9949922208437441,0.9999999999999998,0.9341359769008197,0.9940074758296605,0.9997928826350027,0.9949922208437441,0.9999652230513911,0.9341359769008197,0.9940074758296605,0.8835639501475032,0.9948384686149954,0.9999652230513911,0.9949922208437441,0.9999652230513911,0.9341359769008197,0.9940074758296605,0.999704861730003,0.9949922208437441,0.9998319078303778,0.9963375446655088,0.9933190682284391,0.990450804750957,0.9993083012569133,0.9963375446655088,0.9933190682284391,0.9901211550634237,0.998486376072124,0.9945618873248919,0.9893638156128906,0.9930757641395213,0.9920368134393367,0.9897763687861179,0.9868644431266764,0.9849617712307003
192,0.9271457302706295,0.933783691974511,0.996807679529528,0.9281530590727066,0.9341359769008197,1.0000000000000002,0.9290130519711527,0.9338825079701197,0.9290443039159377,0.9341359769008197,1.0000000000000002,0.9290130519711527,0.9338825079701197,0.9290443039159377,0.9341359769008197,1.0000000000000002,0.9290130519711527,0.9338825079701197,0.9290443039159377,0.9341359769008197,1.0000000000000002,0.9290130519711527,0.9338825079701197,0.9290443039159377,0.9338825079701197,0.9290443039159377,0.9341359769008197,1.0000000000000002,0.9290130519711527,0.9338825079701197,0.9290443039159377,0.9344675454128752,1.0000000000000002,0.9290130519711527,0.8675689483453194,0.9292653310844379,0.9344675454128752,0.9290443039159377,0.9344675454128752,1.0000000000000002,0.9290130519711527,0.9350068413414585,0.9290443039159377,0.9344036633884601,0.929866777685295,0.9302841832285906,0.9299353616437106,0.934697783833936,0.929866777685295,0.9302841832285906,0.9315829438289737,0.9343490159526945,0.928698083603067,0.9274744189495677,0.9272962554264115,0.9299717724318866,0.9251972390345707,0.9255755695662382,0.921103496761984
198,0.999586356210006,0.9956957371882689,0.9340831064000877,0.9989453118014732,0.9940074758296605,0.9290130519711527,0.9999999999999999,0.9924302444029041,0.9983992004093807,0.9940074758296605,0.9290130519711527,0.9999999999999999,0.9924302444029041,0.9983992004093807,0.9940074758296605,0.9290130519711527,0.9999999999999999,0.9924302444029041,0.9983992004093807,0.9940074758296605,0.9290130519711527,0.9999999999999999,0.9924302444029041,0.9983992004093807,0.9924302444029041,0.9983992004093807,0.9940074758296605,0.9290130519711527,0.9999999999999999,0.9924302444029041,0.9983992004093807,0.9943314171822779,0.9290130519711527,0.9999999999999999,0.8827362041352653,0.996984318454474,0.9943314171822779,0.9983992004093807,0.9943314171822779,0.9290130519711527,0.9999999999999999,0.9961476502257567,0.9983992004093807,0.9955716146754684,0.9996324630897707,0.9968533973990644,0.9953363454190927,0.9971221414985564,0.9996324630897707,0.9968533973990644,0.9979573228025344,0.9980156215673811,0.9998223613408775,0.9965309966274384,0.9985027461261945,0.9983336569385963,0.9989170885056619,0.9958244608111627,0.9959278650750574
204,0.990227588618565,0.9984851838688633,0.939390238727316,0.9922482989220706,0.9997928826350027,0.9338825079701197,0.9924302444029041,1.0,0.9941492189365284,0.9997928826350027,0.9338825079701197,0.9924302444029041,1.0,0.9941492189365284,0.9997928826350027,0.9338825079701197,0.9924302444029041,1.0,0.9941492189365284,0.9997928826350027,0.9338825079701197,0.9924302444029041,1.0,0.9941492189365284,1.0,0.9941492189365284,0.9997928826350027,0.9338825079701197,0.9924302444029041,1.0,0.9941492189365284,0.9998320834805459,0.9338825079701197,0.9924302444029041,0.8825123853151016,0.9945800515704597,0.9998320834805459,0.9941492189365284,0.9998320834805459,0.9338825079701197,0.9924302444029041,0.9993069335100278,0.9941492189365284,0.9992845075579797,0.9949653939025849,0.9917204348451452,0.9882231038855579,0.9984978616518614,0.9949653939025849,0.9917204348451452,0.9881701932766483,0.9973395546760023,0.9928036238359348,0.9870532828648513,0.9909371035033232,0.9895668830050287,0.9872568004533545,0.9842030806851615,0.981741662087759
210,0.9970433390110816,0.9975386269651554,0.9305627687855836,0.9997639588305142,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9941492189365284,1.0,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9953976178756183,0.9290443039159377,0.9983992004093807,0.865352501273177,0.9995514821266708,0.9953976178756183,1.0,0.9953976178756183,0.9290443039159377,0.9983992004093807,0.9966453520940545,1.0,0.9959029939902416,0.9985685839186754,0.9982889773376805,0.9891672321192676,0.9968876384454461,0.9985685839186754,0.9982889773376805,0.9936896385827955,0.9971344674489989,0.9980142859317773,0.9965731764972818,0.9943781495957393,0.9949047429192149,0.9956396439984471,0.9951774561128409,0.9897338933741157
