Customer ID,102,108,114,120,126,132,138,144,150,156,162,168,174,180,186,192,198,204,210,216,222,228,234,240,246,252,258,264,270,276,282,288,294,300,305,311,317,323,329,335,341,347,353,359,365,371,377,383,389,395,401,407,413,419,425,431,437,443,449
335,0.9271457302706295,0.933783691974511,0.996807679529528,0.9281530590727066,0.9341359769008197,1.0000000000000002,0.9290130519711527,0.9338825079701197,0.9290443039159377,0.9341359769008197,1.0000000000000002,0.9290130519711527,0.9338825079701197,0.9290443039159377,0.9341359769008197,1.0000000000000002,0.9290130519711527,0.9338825079701197,0.9290443039159377,0.9341359769008197,1.0000000000000002,0.9290130519711527,0.9338825079701197,0.9290443039159377,0.9338825079701197,0.9290443039159377,0.9341359769008197,1.0000000000000002,0.9290130519711527,0.9338825079701197,0.9290443039159377,0.9344675454128752,1.0000000000000002,0.9290130519711527,0.8675689483453194,0.9292653310844379,0.9344675454128752,0.9290443039159377,0.9344675454128752,1.0000000000000002,0.9290130519711527,0.9350068413414585,0.9290443039159377,0.9344036633884601,0.929866777685295,0.9302841832285906,0.9299353616437106,0.934697783833936,0.929866777685295,0.9302841832285906,0.9315829438289737,0.9343490159526945,0.928698083603067,0.9274744189495677,0.9272962554264115,0.9299717724318866,0.9251972390345707,0.9255755695662382,0.921103496761984
341,0.999586356210006,0.9956957371882689,0.9340831064000877,0.9989453118014732,0.9940074758296605,0.9290130519711527,0.9999999999999999,0.9924302444029041,0.9983992004093807,0.9940074758296605,0.9290130519711527,0.9999999999999999,0.9924302444029041,0.9983992004093807,0.9940074758296605,0.9290130519711527,0.9999999999999999,0.9924302444029041,0.9983992004093807,0.9940074758296605,0.9290130519711527,0.9999999999999999,0.9924302444029041,0.9983992004093807,0.9924302444029041,0.9983992004093807,0.9940074758296605,0.9290130519711527,0.9999999999999999,0.9924302444029041,0.9983992004093807,0.9943314171822779,0.9290130519711527,0.9999999999999999,0.8827362041352653,0.996984318454474,0.9943314171822779,0.9983992004093807,0.9943314171822779,0.9290130519711527,0.9999999999999999,0.9961476502257567,0.9983992004093807,0.9955716146754684,0.9996324630897707,0.9968533973990644,0.9953363454190927,0.9971221414985564,0.9996324630897707,0.9968533973990644,0.9979573228025344,0.9980156215673811,0.9998223613408775,0.9965309966274384,0.9985027461261945,0.9983336569385963,0.9989170885056619,0.9958244608111627,0.9959278650750574
347,0.99458554203035,0.9992433797440737,0.940614375187122,0.9955300648235424,0.999704861730003,0.9350068413414585,0.9961476502257567,0.9993069335100278,0.9966453520940545,0.999704861730003,0.9350068413414585,0.9961476502257567,0.9993069335100278,0.9966453520940545,0.999704861730003,0.9350068413414585,0.9961476502257567,0.9993069335100278,0.9966453520940545,0.999704861730003,0.9350068413414585,0.9961476502257567,0.9993069335100278,0.9966453520940545,0.9993069335100278,0.9966453520940545,0.999704861730003,0.9350068413414585,0.9961476502257567,0.9993069335100278,0.9966453520940545,0.999804223628713,0.9350068413414585,0.9961476502257567,0.8870895413786254,0.9964122787711892,0.999804223628713,0.9966453520940545,0.999804223628713,0.9350068413414585,0.9961476502257567,0.9999999999999999,0.9966453520940545,0.999862153887235,0.9978209192592258,0.9948595015521468,0.9924622225473847,0.9997944201547576,0.9978209192592258,0.9948595015521468,0.9929974384291725,0.9992940298204118,0.996413036066779,0.991583304925192,0.9948925838605728,0.9941101049033394,0.9923524379272025,0.989418568116173,0.9878131246422924
353,0.9970433390110816,0.9975386269651554,0.9305627687855836,0.9997639588305142,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9941492189365284,1.0,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9953976178756183,0.9290443039159377,0.9983992004093807,0.865352501273177,0.9995514821266708,0.9953976178756183,1.0,0.9953976178756183,0.9290443039159377,0.9983992004093807,0.9966453520940545,1.0,0.9959029939902416,0.9985685839186754,0.9982889773376805,0.9891672321192676,0.9968876384454461,0.9985685839186754,0.9982889773376805,0.9936896385827955,0.9971344674489989,0.9980142859317773,0.9965731764972818,0.9943781495957393,0.9949047429192149,0.9956396439984471,0.9951774561128409,0.9897338933741157
359,0.9943310389326883,0.9992904324287529,0.9406216148652222,0.9948031345347751,0.9998319078303778,0.9344036633884601,0.9955716146754684,0.9992845075579797,0.9959029939902416,0.9998319078303778,0.9344036633884601,0.9955716146754684,0.9992845075579797,0.9959029939902416,0.9998319078303778,0.9344036633884601,0.9955716146754684,0.9992845075579797,0.9959029939902416,0.9998319078303778,0.9344036633884601,0.9955716146754684,0.9992845075579797,0.9959029939902416,0.9992845075579797,0.9959029939902416,0.9998319078303778,0.9344036633884601,0.9955716146754684,0.9992845075579797,0.9959029939902416,0.9997927986214874,0.9344036633884601,0.9955716146754684,0.8852651708579439,0.9953327262484801,0.9997927986214874,0.9959029939902416,0.9997927986214874,0.9344036633884601,0.9955716146754684,0.999862153887235,0.9959029939902416,1.0,0.9975440395418522,0.9946964027317085,0.9924063614007513,0.9998049088604664,0.9975440395418522,0.9946964027317085,0.9921823637556964,0.9993154097926267,0.9961496918485716,0.9914446599180888,0.994906093852527,0.9941743746959207,0.9921161981887898,0.9892920938287597,0.9878622402077378
365,0.9991370897381688,0.9974928767275297,0.9354127172937191,0.9986920158263614,0.9963375446655088,0.929866777685295,0.9996324630897707,0.9949653939025849,0.9985685839186754,0.9963375446655088,0.929866777685295,0.9996324630897707,0.9949653939025849,0.9985685839186754,0.9963375446655088,0.929866777685295,0.9996324630897707,0.9949653939025849,0.9985685839186754,0.9963375446655088,0.929866777685295,0.9996324630897707,0.9949653939025849,0.9985685839186754,0.9949653939025849,0.9985685839186754,0.9963375446655088,0.929866777685295,0.9996324630897707,0.9949653939025849,0.9985685839186754,0.9965100876353155,0.929866777685295,0.9996324630897707,0.8804592429096896,0.9972309708309843,0.9965100876353155,0.9985685839186754,0.9965100876353155,0.929866777685295,0.9996324630897707,0.9978209192592258,0.9985685839186754,0.9975440395418522,0.9999999999999999,0.997151342808708,0.9950980988302816,0.998588902582724,0.9999999999999999,0.997151342808708,0.996749947304219,0.999127662951819,0.9997824882990423,0.9960753529086945,0.9985014755181492,0.9980430023396604,0.998071592973676,0.9949963497639293,0.9947742678828912
371,0.9966865867436189,0.9971738056008012,0.9313865235199299,0.9986114787851925,0.9933190682284391,0.9302841832285906,0.9968533973990644,0.9917204348451452,0.9982889773376805,0.9933190682284391,0.9302841832285906,0.9968533973990644,0.9917204348451452,0.9982889773376805,0.9933190682284391,0.9302841832285906,0.9968533973990644,0.9917204348451452,0.9982889773376805,0.9933190682284391,0.9302841832285906,0.9968533973990644,0.9917204348451452,0.9982889773376805,0.9917204348451452,0.9982889773376805,0.9933190682284391,0.9302841832285906,0.9968533973990644,0.9917204348451452,0.9982889773376805,0.9934349156843741,0.9302841832285906,0.9968533973990644,0.8614957915417549,0.9965972404972111,0.9934349156843741,0.9982889773376805,0.9934349156843741,0.9302841832285906,0.9968533973990644,0.9948595015521468,0.9982889773376805,0.9946964027317085,0.997151342808708,0.9999999999999999,0.9883280848256671,0.9958548430004931,0.997151342808708,0.9999999999999999,0.9924422873375585,0.9965645745367907,0.9971340470790322,0.9992572665545271,0.9934294758166715,0.9961625106918698,0.995822481599029,0.9983413418211133,0.990307227728764
377,0.995957454718678,0.9894433168921636,0.9414124900733043,0.9902024041914483,0.990450804750957,0.9299353616437106,0.9953363454190927,0.9882231038855579,0.9891672321192676,0.990450804750957,0.9299353616437106,0.9953363454190927,0.9882231038855579,0.9891672321192676,0.990450804750957,0.9299353616437106,0.9953363454190927,0.9882231038855579,0.9891672321192676,0.990450804750957,0.9299353616437106,0.9953363454190927,0.9882231038855579,0.9891672321192676,0.9882231038855579,0.9891672321192676,0.990450804750957,0.9299353616437106,0.9953363454190927,0.9882231038855579,0.9891672321192676,0.9905145799406586,0.9299353616437106,0.9953363454190927,0.9165393473520194,0.986703949603685,0.9905145799406586,0.9891672321192676,0.9905145799406586,0.9299353616437106,0.9953363454190927,0.9924622225473847,0.9891672321192676,0.9924063614007513,0.9950980988302816,0.9883280848256671,0.9999999999999998,0.9940861941322562,0.9950980988302816,0.9883280848256671,0.9981430198460208,0.995369471768188,0.9957459287483595,0.9888835555140812,0.9984521376040819,0.9972334893386288,0.9957514607490611,0.9886154042603728,0.997134071869479
383,0.9961194845242898,0.9992085276449482,0.9408079774308981,0.9961754008196658,0.9993083012569133,0.934697783833936,0.9971221414985564,0.9984978616518614,0.9968876384454461,0.9993083012569133,0.934697783833936,0.9971221414985564,0.9984978616518614,0.9968876384454461,0.9993083012569133,0.934697783833936,0.9971221414985564,0.9984978616518614,0.9968876384454461,0.9993083012569133,0.934697783833936,0.9971221414985564,0.9984978616518614,0.9968876384454461,0.9984978616518614,0.9968876384454461,0.9993083012569133,0.934697783833936,0.9971221414985564,0.9984978616518614,0.9968876384454461,0.9993342356860062,0.934697783833936,0.9971221414985564,0.8876092758837297,0.9960726042804285,0.9993342356860062,0.9968876384454461,0.9993342356860062,0.934697783833936,0.9971221414985564,0.9997944201547576,0.9968876384454461,0.9998049088604664,0.998588902582724,0.9958548430004931,0.9940861941322562,1.0,0.998588902582724,0.9958548430004931,0.9943473762055263,0.9998354298865427,0.9975669868984521,0.9932906897906726,0.9964260551194317,0.9959743439179495,0.9942681805719729,0.9914771850405774,0.9904295357580866
389,0.9991370897381688,0.9974928767275297,0.9354127172937191,0.9986920158263614,0.9963375446655088,0.929866777685295,0.9996324630897707,0.9949653939025849,0.9985685839186754,0.9963375446655088,0.929866777685295,0.9996324630897707,0.9949653939025849,0.9985685839186754,0.9963375446655088,0.929866777685295,0.9996324630897707,0.9949653939025849,0.9985685839186754,0.9963375446655088,0.929866777685295,0.9996324630897707,0.9949653939025849,0.9985685839186754,0.9949653939025849,0.9985685839186754,0.9963375446655088,0.929866777685295,0.9996324630897707,0.9949653939025849,0.9985685839186754,0.9965100876353155,0.929866777685295,0.9996324630897707,0.8804592429096896,0.9972309708309843,0.9965100876353155,0.9985685839186754,0.9965100876353155,0.929866777685295,0.9996324630897707,0.9978209192592258,0.9985685839186754,0.9975440395418522,0.9999999999999999,0.997151342808708,0.9950980988302816,0.998588902582724,0.9999999999999999,0.997151342808708,0.996749947304219,0.999127662951819,0.9997824882990423,0.9960753529086945,0.9985014755181492,0.9980430023396604,0.998071592973676,0.9949963497639293,0.9947742678828912
395,0.9966865867436189,0.9971738056008012,0.9313865235199299,0.9986114787851925,0.9933190682284391,0.9302841832285906,0.9968533973990644,0.9917204348451452,0.9982889773376805,0.9933190682284391,0.9302841832285906,0.9968533973990644,0.9917204348451452,0.9982889773376805,0.9933190682284391,0.9302841832285906,0.9968533973990644,0.9917204348451452,0.9982889773376805,0.9933190682284391,0.9302841832285906,0.9968533973990644,0.9917204348451452,0.9982889773376805,0.9917204348451452,0.9982889773376805,0.9933190682284391,0.9302841832285906,0.9968533973990644,0.9917204348451452,0.9982889773376805,0.9934349156843741,0.9302841832285906,0.9968533973990644,0.8614957915417549,0.9965972404972111,0.9934349156843741,0.9982889773376805,0.9934349156843741,0.9302841832285906,0.9968533973990644,0.9948595015521468,0.9982889773376805,0.9946964027317085,0.997151342808708,0.9999999999999999,0.9883280848256671,0.9958548430004931,0.997151342808708,0.9999999999999999,0.9924422873375585,0.9965645745367907,0.9971340470790322,0.9992572665545271,0.9934294758166715,0.9961625106918698,0.995822481599029,0.9983413418211133,0.990307227728764
401,0.9978507777029777,0.9909659213493544,0.9388190956485054,0.9948360259140643,0.9901211550634237,0.9315829438289737,0.9979573228025344,0.9881701932766483,0.9936896385827955,0.9901211550634237,0.9315829438289737,0.9979573228025344,0.9881701932766483,0.9936896385827955,0.9901211550634237,0.9315829438289737,0.9979573228025344,0.9881701932766483,0.9936896385827955,0.9901211550634237,0.9315829438289737,0.9979573228025344,0.9881701932766483,0.9936896385827955,0.9881701932766483,0.9936896385827955,0.9901211550634237,0.9315829438289737,0.9979573228025344,0.9881701932766483,0.9936896385827955,0.9905667012540659,0.9315829438289737,0.9979573228025344,0.9083193534037659,0.9919798206456297,0.9905667012540659,0.9936896385827955,0.9905667012540659,0.9315829438289737,0.9979573228025344,0.9929974384291725,0.9936896385827955,0.9921823637556964,0.996749947304219,0.9924422873375585,0.9981430198460208,0.9943473762055263,0.996749947304219,0.9924422873375585,1.0,0.9957344786285038,0.9975128752389666,0.9931926453092251,0.9979857071929792,0.9980068404946356,0.9977437558096777,0.9930185176891961,0.9970157136929226
407,0.9974109539518451,0.9987866186207037,0.9406546434821714,0.9968162800187578,0.998486376072124,0.9343490159526945,0.9980156215673811,0.9973395546760023,0.9971344674489989,0.998486376072124,0.9343490159526945,0.9980156215673811,0.9973395546760023,0.9971344674489989,0.998486376072124,0.9343490159526945,0.9980156215673811,0.9973395546760023,0.9971344674489989,0.998486376072124,0.9343490159526945,0.9980156215673811,0.9973395546760023,0.9971344674489989,0.9973395546760023,0.9971344674489989,0.998486376072124,0.9343490159526945,0.9980156215673811,0.9973395546760023,0.9971344674489989,0.9985079007568293,0.9343490159526945,0.9980156215673811,0.8887093418119055,0.9959074599972305,0.9985079007568293,0.9971344674489989,0.9985079007568293,0.9343490159526945,0.9980156215673811,0.9992940298204118,0.9971344674489989,0.9993154097926267,0.999127662951819,0.9965645745367907,0.995369471768188,0.9998354298865427,0.999127662951819,0.9965645745367907,0.9957344786285038,1.0,0.998483835250653,0.9946984321415488,0.9975839047283841,0.9974366155959973,0.9959315423183851,0.9932293835677646,0.9926505339194048
413,0.9997859827336522,0.9961753021943507,0.934466608617193,0.9985908210433708,0.9945618873248919,0.928698083603067,0.9998223613408775,0.9928036238359348,0.9980142859317773,0.9945618873248919,0.928698083603067,0.9998223613408775,0.9928036238359348,0.9980142859317773,0.9945618873248919,0.928698083603067,0.9998223613408775,0.9928036238359348,0.9980142859317773,0.9945618873248919,0.928698083603067,0.9998223613408775,0.9928036238359348,0.9980142859317773,0.9928036238359348,0.9980142859317773,0.9945618873248919,0.928698083603067,0.9998223613408775,0.9928036238359348,0.9980142859317773,0.994728823596735,0.928698083603067,0.9998223613408775,0.881011719063925,0.9962030921423672,0.994728823596735,0.9980142859317773,0.994728823596735,0.928698083603067,0.9998223613408775,0.996413036066779,0.9980142859317773,0.9961496918485716,0.9997824882990423,0.9971340470790322,0.9957459287483595,0.9975669868984521,0.9997824882990423,0.9971340470790322,0.9975128752389666,0.998483835250653,0.9999999999999999,0.9968617362410764,0.9989988709432664,0.9988925381796255,0.9991491065826608,0.9961797928225101,0.9964974965953077
419,0.9972115283728794,0.9940467644554835,0.9290153048869534,0.9977325808401104,0.9893638156128906,0.9274744189495677,0.9965309966274384,0.9870532828648513,0.9965731764972818,0.9893638156128906,0.9274744189495677,0.9965309966274384,0.9870532828648513,0.9965731764972818,0.9893638156128906,0.9274744189495677,0.9965309966274384,0.9870532828648513,0.9965731764972818,0.9893638156128906,0.9274744189495677,0.9965309966274384,0.9870532828648513,0.9965731764972818,0.9870532828648513,0.9965731764972818,0.9893638156128906,0.9274744189495677,0.9965309966274384,0.9870532828648513,0.9965731764972818,0.9894695594274175,0.9274744189495677,0.9965309966274384,0.8620381215615547,0.9940085557114775,0.9894695594274175,0.9965731764972818,0.9894695594274175,0.9274744189495677,0.9965309966274384,0.991583304925192,0.9965731764972818,0.9914446599180888,0.9960753529086945,0.9992572665545271,0.9888835555140812,0.9932906897906726,0.9960753529086945,0.9992572665545271,0.9931926453092251,0.9946984321415488,0.9968617362410764,0.9999999999999998,0.9936925713869922,0.9970555325277122,0.9971398351654179,0.9998183642377149,0.992836853360398
425,0.9990583526026966,0.9934268807260573,0.9364048254141342,0.9952524946312197,0.9930757641395213,0.9272962554264115,0.9985027461261945,0.9909371035033232,0.9943781495957393,0.9930757641395213,0.9272962554264115,0.9985027461261945,0.9909371035033232,0.9943781495957393,0.9930757641395213,0.9272962554264115,0.9985027461261945,0.9909371035033232,0.9943781495957393,0.9930757641395213,0.9272962554264115,0.9985027461261945,0.9909371035033232,0.9943781495957393,0.9909371035033232,0.9943781495957393,0.9930757641395213,0.9272962554264115,0.9985027461261945,0.9909371035033232,0.9943781495957393,0.9931043550968585,0.9272962554264115,0.9985027461261945,0.8934712298302693,0.9919630863491794,0.9931043550968585,0.9943781495957393,0.9931043550968585,0.9272962554264115,0.9985027461261945,0.9948925838605728,0.9943781495957393,0.994906093852527,0.9985014755181492,0.9934294758166715,0.9984521376040819,0.9964260551194317,0.9985014755181492,0.9934294758166715,0.9979857071929792,0.9975839047283841,0.9989988709432664,0.9936925713869922,1.0,0.9989460817339193,0.9987027440771623,0.9932771743190764,0.9982678945306487
431,0.9993007242063878,0.9939138781772471,0.9370279946500601,0.9961418327841559,0.9920368134393367,0.9299717724318866,0.9983336569385963,0.9895668830050287,0.9949047429192149,0.9920368134393367,0.9299717724318866,0.9983336569385963,0.9895668830050287,0.9949047429192149,0.9920368134393367,0.9299717724318866,0.9983336569385963,0.9895668830050287,0.9949047429192149,0.9920368134393367,0.9299717724318866,0.9983336569385963,0.9895668830050287,0.9949047429192149,0.9895668830050287,0.9949047429192149,0.9920368134393367,0.9299717724318866,0.9983336569385963,0.9895668830050287,0.9949047429192149,0.9920408755884038,0.9299717724318866,0.9983336569385963,0.8901933616972844,0.9920567279280689,0.9920408755884038,0.9949047429192149,0.9920408755884038,0.9299717724318866,0.9983336569385963,0.9941101049033394,0.9949047429192149,0.9941743746959207,0.9980430023396604,0.9961625106918698,0.9972334893386288,0.9959743439179495,0.9980430023396604,0.9961625106918698,0.9980068404946356,0.9974366155959973,0.9988925381796255,0.9970555325277122,0.9989460817339193,0.9999999999999999,0.9992929228224489,0.9969498443309417,0.9982219441218315
437,0.9997884415778544,0.9922935984930339,0.9313985481527696,0.9971114748102176,0.9897763687861179,0.9251972390345707,0.9989170885056619,0.9872568004533545,0.9956396439984471,0.9897763687861179,0.9251972390345707,0.9989170885056619,0.9872568004533545,0.9956396439984471,0.9897763687861179,0.9251972390345707,0.9989170885056619,0.9872568004533545,0.9956396439984471,0.9897763687861179,0.9251972390345707,0.9989170885056619,0.9872568004533545,0.9956396439984471,0.9872568004533545,0.9956396439984471,0.989776368786118,0.9251972390345707,0.9989170885056619,0.9872568004533545,0.9956396439984471,0.989932003681165,0.9251972390345707,0.9989170885056619,0.8809756626128363,0.9928942408715135,0.989932003681165,0.9956396439984471,0.989932003681165,0.9251972390345707,0.9989170885056619,0.9923524379272025,0.9956396439984471,0.9921161981887898,0.998071592973676,0.995822481599029,0.9957514607490611,0.9942681805719729,0.998071592973676,0.995822481599029,0.9977437558096777,0.9959315423183851,0.9991491065826608,0.9971398351654179,0.9987027440771623,0.9992929228224489,0.9999999999999999,0.997243970818585,0.9986287207459439
443,0.9969237058341186,0.9919544460208565,0.9273325097695791,0.9967501475671291,0.9868644431266764,0.9255755695662382,0.9958244608111627,0.9842030806851615,0.9951774561128409,0.9868644431266764,0.9255755695662382,0.9958244608111627,0.9842030806851615,0.9951774561128409,0.9868644431266764,0.9255755695662382,0.9958244608111627,0.9842030806851615,0.9951774561128409,0.9868644431266764,0.9255755695662382,0.9958244608111627,0.9842030806851615,0.9951774561128409,0.9842030806851615,0.995177456112841,0.9868644431266764,0.9255755695662382,0.9958244608111627,0.9842030806851615,0.995177456112841,0.9869651317319019,0.9255755695662382,0.9958244608111627,0.8618331071968731,0.9921825237980322,0.986965131731902,0.9951774561128409,0.986965131731902,0.9255755695662382,0.9958244608111627,0.989418568116173,0.9951774561128409,0.9892920938287597,0.9949963497639293,0.9983413418211133,0.9886154042603728,0.9914771850405774,0.9949963497639293,0.9983413418211133,0.9930185176891961,0.9932293835677646,0.9961797928225101,0.9998183642377149,0.9932771743190764,0.9969498443309417,0.997243970818585,0.9999999999999998,0.9935429286377035
449,0.9977739441262572,0.9866189978556201,0.9307812740350433,0.9918838435163507,0.9849617712307003,0.921103496761984,0.9959278650750574,0.981741662087759,0.9897338933741157,0.9849617712307003,0.921103496761984,0.9959278650750574,0.981741662087759,0.9897338933741157,0.9849617712307003,0.921103496761984,0.9959278650750574,0.981741662087759,0.9897338933741157,0.9849617712307003,0.921103496761984,0.9959278650750574,0.981741662087759,0.9897338933741157,0.981741662087759,0.9897338933741158,0.9849617712307003,0.921103496761984,0.9959278650750575,0.981741662087759,0.9897338933741158,0.9849757309384786,0.921103496761984,0.9959278650750574,0.8921195870440761,0.9859930462132583,0.9849757309384785,0.9897338933741157,0.9849757309384785,0.921103496761984,0.9959278650750574,0.9878131246422924,0.9897338933741157,0.9878622402077378,0.9947742678828912,0.990307227728764,0.997134071869479,0.9904295357580866,0.9947742678828912,0.990307227728764,0.9970157136929226,0.9926505339194048,0.9964974965953077,0.992836853360398,0.9982678945306487,0.9982219441218315,0.9986287207459439,0.9935429286377035,0.9999999999999999
