Customer ID,101,107,113,119,125,131,137,143,149,155,161,167,173,179,185,191,197,203,209,215,221,227,233,239,245,251,257,263,269,275,281,287,293,299,304,310,316,322,328,334,340,346,352,358,364,370,376,382,388,394,400,406,412,418,424,430,436,442,448
215,0.9967111071383459,0.9994806173471044,0.9914463011493685,0.9978378805958471,0.9999999999999999,0.9945520215985861,0.9956019098046565,0.9996160748745601,0.9941221263631176,0.9999999999999999,0.9945520215985861,0.9956019098046565,0.9996160748745601,0.9941221263631176,0.9999999999999999,0.9945520215985861,0.9956019098046565,0.9996160748745601,0.9941221263631176,0.9999999999999999,0.9945520215985861,0.9956019098046565,0.9996160748745601,0.9941221263631176,0.9996160748745601,0.9941221263631176,0.9999999999999999,0.9945520215985861,0.9956019098046565,0.9996167052404947,0.9941221263631176,0.9996160748745601,0.9945520215985861,0.9956019098046565,0.9913261308734478,0.995870352442366,0.9996160748745601,0.9941221263631176,0.9996167052404947,0.9945520215985861,0.9956019098046565,0.9994806173471044,0.9959274890370982,0.9992115681023672,0.9964374590905072,0.9989713126182777,0.9965980797187444,0.998453758382791,0.9975073702959636,0.9979559685211845,0.9973489583796203,0.9972420413723614,0.9978710828461166,0.9964917939793851,0.9976202542882646,0.9955934419302954,0.9982905825303429,0.9945967358974402,0.9975795645276406
221,0.9929889173304212,0.9941748784445433,0.9981631150089274,0.9873223249950513,0.9945520215985861,1.0,0.9932716106509519,0.9956747906143752,0.9983484315916898,0.9945520215985861,1.0,0.9932716106509519,0.9956747906143752,0.9983484315916898,0.9945520215985861,1.0,0.9932716106509519,0.9956747906143752,0.9983484315916898,0.9945520215985861,1.0,0.9932716106509519,0.9956747906143752,0.9983484315916898,0.9956747906143752,0.9983484315916898,0.9945520215985861,1.0,0.9932716106509519,0.9949898081456174,0.9983484315916898,0.9956747906143752,1.0,0.9932716106509519,0.9964918053771837,0.9937056544939579,0.9956747906143752,0.9983484315916898,0.9949898081456174,1.0,0.9932716106509519,0.9941748784445433,0.9983190243635314,0.9932339327142718,0.9984541964102669,0.991792418164233,0.9994501096539138,0.990795326970765,0.9978626775829434,0.989101781187421,0.9984830775640783,0.9879245608780298,0.997399790708476,0.9859854198693108,0.9970494019124033,0.9846404979231527,0.9953590841262911,0.9824630482386203,0.9961617845322732
227,0.9909898825708875,0.9960215908130327,0.9925533185127959,0.9943596889034834,0.9956019098046565,0.9932716106509519,1.0000000000000002,0.996919120601557,0.990582157569683,0.9956019098046565,0.9932716106509519,1.0000000000000002,0.996919120601557,0.990582157569683,0.9956019098046565,0.9932716106509519,1.0000000000000002,0.996919120601557,0.990582157569683,0.9956019098046565,0.9932716106509519,1.0000000000000002,0.996919120601557,0.990582157569683,0.996919120601557,0.990582157569683,0.9956019098046565,0.9932716106509519,1.0000000000000002,0.9965367899168898,0.990582157569683,0.996919120601557,0.9932716106509519,1.0000000000000002,0.9879044729756795,0.9995141673266461,0.996919120601557,0.990582157569683,0.9965367899168898,0.9932716106509519,1.0000000000000002,0.9960215908130327,0.9911689660336761,0.9953773756912884,0.9916427541605396,0.9942650587866323,0.9936845167170805,0.9935479156172953,0.9916729732828871,0.9921821605875039,0.9933574733992055,0.9912784243945926,0.9915204386919764,0.9896652166602162,0.9925611999079399,0.9885870987931171,0.9904074578461028,0.9867332977676896,0.9919910326512681
233,0.9958812637314899,0.9997252438564548,0.9939595934078403,0.996495000917538,0.9996160748745601,0.9956747906143752,0.996919120601557,1.0,0.9939225077672817,0.9996160748745601,0.9956747906143752,0.996919120601557,1.0,0.9939225077672817,0.9996160748745601,0.9956747906143752,0.996919120601557,1.0,0.9939225077672817,0.9996160748745601,0.9956747906143752,0.996919120601557,1.0,0.9939225077672817,1.0,0.9939225077672817,0.9996160748745601,0.9956747906143752,0.996919120601557,0.9999306894415578,0.9939225077672817,1.0,0.9956747906143752,0.996919120601557,0.9909978175529591,0.9965508072606482,1.0,0.9939225077672817,0.9999306894415578,0.9956747906143752,0.996919120601557,0.9997252438564548,0.9955565476774475,0.9993874408870549,0.9960306156924972,0.9990386499344768,0.997472751551122,0.9984669707501118,0.9969454949678008,0.9978609411793828,0.9980590843343851,0.9970943487586789,0.9972321761337231,0.996236289340582,0.9981667880325298,0.9952867899010323,0.9974228028684996,0.9941828254226066,0.9980447297101807
239,0.9938270739248378,0.991931408767411,0.9930340907271926,0.9881437915078798,0.9941221263631176,0.9983484315916898,0.990582157569683,0.9939225077672817,1.0000000000000002,0.9941221263631176,0.9983484315916898,0.990582157569683,0.9939225077672817,1.0000000000000002,0.9941221263631176,0.9983484315916898,0.990582157569683,0.9939225077672817,1.0000000000000002,0.9941221263631176,0.9983484315916898,0.990582157569683,0.9939225077672817,1.0000000000000002,0.9939225077672817,1.0000000000000002,0.9941221263631176,0.9983484315916898,0.990582157569683,0.9929906902328577,1.0000000000000002,0.9939225077672817,0.9983484315916898,0.990582157569683,0.998849237065335,0.9927094550814339,0.9939225077672817,1.0000000000000002,0.9929906902328577,0.9983484315916898,0.990582157569683,0.991931408767411,0.9997493906057587,0.9907486560711266,0.999451208945554,0.9893282121468497,0.9973293032018854,0.9880053698266404,0.9985494083730735,0.9863329452135084,0.9960533371687488,0.9848345140838372,0.9979320444087415,0.9829166900446984,0.9943143053173664,0.9812552629621301,0.9954311557105453,0.9790994625060467,0.9932754683780161
245,0.9958812637314899,0.9997252438564548,0.9939595934078403,0.996495000917538,0.9996160748745601,0.9956747906143752,0.996919120601557,1.0,0.9939225077672817,0.9996160748745601,0.9956747906143752,0.996919120601557,1.0,0.9939225077672817,0.9996160748745601,0.9956747906143752,0.996919120601557,1.0,0.9939225077672817,0.9996160748745601,0.9956747906143752,0.996919120601557,1.0,0.9939225077672817,1.0,0.9939225077672817,0.9996160748745601,0.9956747906143752,0.996919120601557,0.9999306894415578,0.9939225077672817,1.0,0.9956747906143752,0.996919120601557,0.9909978175529591,0.9965508072606482,1.0,0.9939225077672817,0.9999306894415578,0.9956747906143752,0.996919120601557,0.9997252438564548,0.9955565476774475,0.9993874408870549,0.9960306156924972,0.9990386499344768,0.997472751551122,0.9984669707501118,0.9969454949678008,0.9978609411793828,0.9980590843343851,0.9970943487586789,0.9972321761337231,0.996236289340582,0.9981667880325298,0.9952867899010323,0.9974228028684996,0.9941828254226066,0.9980447297101805
251,0.9938270739248378,0.991931408767411,0.9930340907271926,0.9881437915078798,0.9941221263631176,0.9983484315916898,0.990582157569683,0.9939225077672817,1.0000000000000002,0.9941221263631176,0.9983484315916898,0.990582157569683,0.9939225077672817,1.0000000000000002,0.9941221263631176,0.9983484315916898,0.990582157569683,0.9939225077672817,1.0000000000000002,0.9941221263631176,0.9983484315916898,0.990582157569683,0.9939225077672817,1.0000000000000002,0.9939225077672817,1.0000000000000002,0.9941221263631176,0.9983484315916898,0.990582157569683,0.9929906902328577,1.0000000000000002,0.9939225077672817,0.9983484315916898,0.990582157569683,0.998849237065335,0.9927094550814339,0.9939225077672817,1.0000000000000002,0.9929906902328577,0.9983484315916898,0.990582157569683,0.991931408767411,0.9997493906057587,0.9907486560711266,0.999451208945554,0.9893282121468497,0.9973293032018854,0.9880053698266404,0.9985494083730735,0.9863329452135084,0.9960533371687488,0.9848345140838372,0.9979320444087415,0.9829166900446984,0.9943143053173664,0.9812552629621301,0.9954311557105453,0.9790994625060467,0.9932754683780161
257,0.9967111071383459,0.9994806173471044,0.9914463011493685,0.9978378805958471,0.9999999999999999,0.9945520215985861,0.9956019098046565,0.9996160748745601,0.9941221263631176,0.9999999999999999,0.9945520215985861,0.9956019098046565,0.9996160748745601,0.9941221263631176,0.9999999999999999,0.9945520215985861,0.9956019098046565,0.9996160748745601,0.9941221263631176,0.9999999999999999,0.9945520215985861,0.9956019098046565,0.9996160748745601,0.9941221263631176,0.9996160748745601,0.9941221263631176,0.9999999999999999,0.9945520215985861,0.9956019098046565,0.9996167052404947,0.9941221263631176,0.9996160748745601,0.9945520215985861,0.9956019098046565,0.9913261308734478,0.995870352442366,0.9996160748745601,0.9941221263631176,0.9996167052404947,0.9945520215985861,0.9956019098046565,0.9994806173471044,0.9959274890370982,0.9992115681023672,0.9964374590905072,0.9989713126182777,0.9965980797187444,0.998453758382791,0.9975073702959636,0.9979559685211845,0.9973489583796203,0.9972420413723614,0.9978710828461166,0.9964917939793851,0.9976202542882646,0.9955934419302954,0.9982905825303429,0.9945967358974402,0.9975795645276406
263,0.9929889173304212,0.9941748784445433,0.9981631150089274,0.9873223249950513,0.9945520215985861,1.0,0.9932716106509519,0.9956747906143752,0.9983484315916898,0.9945520215985861,1.0,0.9932716106509519,0.9956747906143752,0.9983484315916898,0.9945520215985861,1.0,0.9932716106509519,0.9956747906143752,0.9983484315916898,0.9945520215985861,1.0,0.9932716106509519,0.9956747906143752,0.9983484315916898,0.9956747906143752,0.9983484315916898,0.9945520215985861,1.0,0.9932716106509519,0.9949898081456174,0.9983484315916898,0.9956747906143752,1.0,0.9932716106509519,0.9964918053771837,0.9937056544939579,0.9956747906143752,0.9983484315916898,0.9949898081456174,1.0,0.9932716106509519,0.9941748784445433,0.9983190243635314,0.9932339327142718,0.9984541964102669,0.991792418164233,0.9994501096539138,0.990795326970765,0.9978626775829434,0.989101781187421,0.9984830775640783,0.9879245608780298,0.997399790708476,0.9859854198693108,0.9970494019124033,0.9846404979231527,0.9953590841262913,0.9824630482386203,0.9961617845322732
269,0.9909898825708875,0.9960215908130327,0.9925533185127959,0.9943596889034834,0.9956019098046565,0.9932716106509519,1.0000000000000002,0.996919120601557,0.990582157569683,0.9956019098046565,0.9932716106509519,1.0000000000000002,0.996919120601557,0.990582157569683,0.9956019098046565,0.9932716106509519,1.0000000000000002,0.996919120601557,0.990582157569683,0.9956019098046565,0.9932716106509519,1.0000000000000002,0.996919120601557,0.990582157569683,0.996919120601557,0.990582157569683,0.9956019098046565,0.9932716106509519,1.0000000000000002,0.9965367899168898,0.990582157569683,0.996919120601557,0.9932716106509519,1.0000000000000002,0.9879044729756795,0.9995141673266461,0.996919120601557,0.990582157569683,0.9965367899168898,0.9932716106509519,1.0000000000000002,0.9960215908130327,0.9911689660336761,0.9953773756912884,0.9916427541605396,0.9942650587866323,0.9936845167170805,0.9935479156172953,0.9916729732828871,0.9921821605875039,0.9933574733992055,0.9912784243945926,0.9915204386919764,0.9896652166602162,0.9925611999079399,0.9885870987931171,0.9904074578461028,0.9867332977676896,0.9919910326512682
275,0.9957263905787501,0.999931924990288,0.9935373653416943,0.9967529242485752,0.9996167052404947,0.9949898081456174,0.9965367899168898,0.9999306894415578,0.9929906902328577,0.9996167052404947,0.9949898081456174,0.9965367899168898,0.9999306894415578,0.9929906902328577,0.9996167052404947,0.9949898081456174,0.9965367899168898,0.9999306894415578,0.9929906902328577,0.9996167052404947,0.9949898081456174,0.9965367899168898,0.9999306894415578,0.9929906902328577,0.9999306894415578,0.9929906902328577,0.9996167052404947,0.9949898081456174,0.9965367899168898,1.0000000000000002,0.9929906902328577,0.9999306894415578,0.9949898081456174,0.9965367899168898,0.9899002215583155,0.996006694302206,0.9999306894415578,0.9929906902328577,1.0000000000000002,0.9949898081456174,0.9965367899168898,0.999931924990288,0.9948323555303928,0.9997302035592328,0.9954836043892703,0.9994582043041178,0.9971396073245548,0.9990401400982071,0.996624711406623,0.9985107522368103,0.9979587424915685,0.9978951642848106,0.9970239920756174,0.9971134429407457,0.998297469783536,0.9963122313594712,0.997549929511195,0.9952841550030622,0.9982901607471787
281,0.9938270739248378,0.991931408767411,0.9930340907271926,0.9881437915078798,0.9941221263631176,0.9983484315916898,0.990582157569683,0.9939225077672817,1.0000000000000002,0.9941221263631176,0.9983484315916898,0.990582157569683,0.9939225077672817,1.0000000000000002,0.9941221263631176,0.9983484315916898,0.990582157569683,0.9939225077672817,1.0000000000000002,0.9941221263631176,0.9983484315916898,0.990582157569683,0.9939225077672817,1.0000000000000002,0.9939225077672817,1.0000000000000002,0.9941221263631176,0.9983484315916898,0.990582157569683,0.9929906902328577,1.0000000000000002,0.9939225077672817,0.9983484315916898,0.990582157569683,0.998849237065335,0.9927094550814339,0.9939225077672817,1.0000000000000002,0.9929906902328577,0.9983484315916898,0.990582157569683,0.991931408767411,0.9997493906057587,0.9907486560711266,0.999451208945554,0.9893282121468497,0.9973293032018854,0.9880053698266404,0.9985494083730735,0.9863329452135084,0.9960533371687488,0.9848345140838372,0.9979320444087415,0.9829166900446984,0.9943143053173664,0.9812552629621301,0.9954311557105453,0.9790994625060467,0.9932754683780161
287,0.9958812637314899,0.9997252438564548,0.9939595934078403,0.996495000917538,0.9996160748745601,0.9956747906143752,0.996919120601557,1.0,0.9939225077672817,0.9996160748745601,0.9956747906143752,0.996919120601557,1.0,0.9939225077672817,0.9996160748745601,0.9956747906143752,0.996919120601557,1.0,0.9939225077672817,0.9996160748745601,0.9956747906143752,0.996919120601557,1.0,0.9939225077672817,1.0,0.9939225077672817,0.9996160748745601,0.9956747906143752,0.996919120601557,0.9999306894415578,0.9939225077672817,1.0,0.9956747906143752,0.996919120601557,0.9909978175529591,0.9965508072606482,1.0,0.9939225077672817,0.9999306894415578,0.9956747906143752,0.996919120601557,0.9997252438564548,0.9955565476774475,0.9993874408870549,0.9960306156924972,0.9990386499344768,0.997472751551122,0.9984669707501118,0.9969454949678008,0.9978609411793828,0.9980590843343851,0.9970943487586789,0.9972321761337231,0.996236289340582,0.9981667880325298,0.9952867899010323,0.9974228028684996,0.9941828254226066,0.9980447297101805
293,0.9929889173304212,0.9941748784445433,0.9981631150089274,0.9873223249950513,0.9945520215985861,1.0,0.9932716106509519,0.9956747906143752,0.9983484315916898,0.9945520215985861,1.0,0.9932716106509519,0.9956747906143752,0.9983484315916898,0.9945520215985861,1.0,0.9932716106509519,0.9956747906143752,0.9983484315916898,0.9945520215985861,1.0,0.9932716106509519,0.9956747906143752,0.9983484315916898,0.9956747906143752,0.9983484315916898,0.9945520215985861,1.0,0.9932716106509519,0.9949898081456174,0.9983484315916898,0.9956747906143752,1.0,0.9932716106509519,0.9964918053771837,0.9937056544939579,0.9956747906143752,0.9983484315916898,0.9949898081456174,1.0,0.9932716106509519,0.9941748784445433,0.9983190243635314,0.9932339327142718,0.9984541964102669,0.991792418164233,0.9994501096539138,0.990795326970765,0.9978626775829434,0.989101781187421,0.9984830775640783,0.9879245608780298,0.997399790708476,0.9859854198693108,0.9970494019124033,0.9846404979231527,0.9953590841262911,0.9824630482386203,0.9961617845322732
299,0.9909898825708875,0.9960215908130327,0.9925533185127959,0.9943596889034834,0.9956019098046565,0.9932716106509519,1.0000000000000002,0.996919120601557,0.990582157569683,0.9956019098046565,0.9932716106509519,1.0000000000000002,0.996919120601557,0.990582157569683,0.9956019098046565,0.9932716106509519,1.0000000000000002,0.996919120601557,0.990582157569683,0.9956019098046565,0.9932716106509519,1.0000000000000002,0.996919120601557,0.990582157569683,0.996919120601557,0.990582157569683,0.9956019098046565,0.9932716106509519,1.0000000000000002,0.9965367899168898,0.990582157569683,0.996919120601557,0.9932716106509519,1.0000000000000002,0.9879044729756795,0.9995141673266461,0.996919120601557,0.990582157569683,0.9965367899168898,0.9932716106509519,1.0000000000000002,0.9960215908130327,0.9911689660336761,0.9953773756912884,0.9916427541605396,0.9942650587866323,0.9936845167170805,0.9935479156172953,0.9916729732828871,0.9921821605875039,0.9933574733992055,0.9912784243945926,0.9915204386919764,0.9896652166602162,0.9925611999079399,0.9885870987931171,0.9904074578461028,0.9867332977676896,0.9919910326512681
304,0.9882146571028305,0.9886770685001655,0.990439731223981,0.985207879807942,0.9913261308734478,0.9964918053771837,0.9879044729756795,0.9909978175529591,0.998849237065335,0.9913261308734478,0.9964918053771837,0.9879044729756795,0.9909978175529591,0.998849237065335,0.9913261308734478,0.9964918053771837,0.9879044729756795,0.9909978175529591,0.998849237065335,0.9913261308734478,0.9964918053771837,0.9879044729756795,0.9909978175529591,0.998849237065335,0.9909978175529591,0.998849237065335,0.9913261308734478,0.9964918053771837,0.9879044729756795,0.9899002215583155,0.998849237065335,0.9909978175529591,0.9964918053771837,0.9879044729756795,1.0,0.990488905126602,0.9909978175529591,0.998849237065335,0.9899002215583155,0.9964918053771837,0.9879044729756795,0.9886770685001655,0.9982835748310924,0.9873323858118707,0.9978070561760123,0.985757996779448,0.9949818277802018,0.9842742426390305,0.9965890137628176,0.9824491065596369,0.9933827774742279,0.9807936666271646,0.9958146549389143,0.9787245806752185,0.9913244644871191,0.9769101391955047,0.992847850410702,0.9746047283601321,0.990127534901822
310,0.9920847529977883,0.9953312338450806,0.9912001663022006,0.9951642456552519,0.995870352442366,0.9937056544939579,0.9995141673266461,0.9965508072606482,0.9927094550814339,0.995870352442366,0.9937056544939579,0.9995141673266461,0.9965508072606482,0.9927094550814339,0.995870352442366,0.9937056544939579,0.9995141673266461,0.9965508072606482,0.9927094550814339,0.995870352442366,0.9937056544939579,0.9995141673266461,0.9965508072606482,0.9927094550814339,0.9965508072606482,0.9927094550814339,0.995870352442366,0.9937056544939579,0.9995141673266461,0.996006694302206,0.9927094550814339,0.9965508072606482,0.9937056544939579,0.9995141673266461,0.990488905126602,0.9999999999999998,0.9965508072606482,0.9927094550814339,0.996006694302206,0.9937056544939579,0.9995141673266461,0.9953312338450806,0.993000537992632,0.9945283215297129,0.9932903210935056,0.9932730037875358,0.9936534724691966,0.9923948916195167,0.9930170799471605,0.9908866643864828,0.9930189768917811,0.9898252560939578,0.9927133507801118,0.9880703222114181,0.9919178240219592,0.9868379479866916,0.9911495197475685,0.9848433732841894,0.991196306182056
316,0.9958812637314899,0.9997252438564548,0.9939595934078403,0.996495000917538,0.9996160748745601,0.9956747906143752,0.996919120601557,1.0,0.9939225077672817,0.9996160748745601,0.9956747906143752,0.996919120601557,1.0,0.9939225077672817,0.9996160748745601,0.9956747906143752,0.996919120601557,1.0,0.9939225077672817,0.9996160748745601,0.9956747906143752,0.996919120601557,1.0,0.9939225077672817,1.0,0.9939225077672817,0.9996160748745601,0.9956747906143752,0.996919120601557,0.9999306894415578,0.9939225077672817,1.0,0.9956747906143752,0.996919120601557,0.9909978175529591,0.9965508072606482,1.0,0.9939225077672817,0.9999306894415578,0.9956747906143752,0.996919120601557,0.9997252438564548,0.9955565476774475,0.9993874408870549,0.9960306156924972,0.9990386499344768,0.997472751551122,0.9984669707501118,0.9969454949678008,0.9978609411793828,0.9980590843343851,0.9970943487586789,0.9972321761337231,0.996236289340582,0.9981667880325298,0.9952867899010323,0.9974228028684996,0.9941828254226066,0.9980447297101807
322,0.9938270739248378,0.991931408767411,0.9930340907271926,0.9881437915078798,0.9941221263631176,0.9983484315916898,0.990582157569683,0.9939225077672817,1.0000000000000002,0.9941221263631176,0.9983484315916898,0.990582157569683,0.9939225077672817,1.0000000000000002,0.9941221263631176,0.9983484315916898,0.990582157569683,0.9939225077672817,1.0000000000000002,0.9941221263631176,0.9983484315916898,0.990582157569683,0.9939225077672817,1.0000000000000002,0.9939225077672817,1.0000000000000002,0.9941221263631176,0.9983484315916898,0.990582157569683,0.9929906902328577,1.0000000000000002,0.9939225077672817,0.9983484315916898,0.990582157569683,0.998849237065335,0.9927094550814339,0.9939225077672817,1.0000000000000002,0.9929906902328577,0.9983484315916898,0.990582157569683,0.991931408767411,0.9997493906057587,0.9907486560711266,0.999451208945554,0.9893282121468497,0.9973293032018854,0.9880053698266404,0.9985494083730735,0.9863329452135084,0.9960533371687488,0.9848345140838372,0.9979320444087415,0.9829166900446984,0.9943143053173664,0.9812552629621301,0.9954311557105453,0.9790994625060467,0.9932754683780161
328,0.9957263905787501,0.999931924990288,0.9935373653416943,0.9967529242485752,0.9996167052404947,0.9949898081456174,0.9965367899168898,0.9999306894415578,0.9929906902328577,0.9996167052404947,0.9949898081456174,0.9965367899168898,0.9999306894415578,0.9929906902328577,0.9996167052404947,0.9949898081456174,0.9965367899168898,0.9999306894415578,0.9929906902328577,0.9996167052404947,0.9949898081456174,0.9965367899168898,0.9999306894415578,0.9929906902328577,0.9999306894415578,0.9929906902328577,0.9996167052404947,0.9949898081456174,0.9965367899168898,1.0000000000000002,0.9929906902328577,0.9999306894415578,0.9949898081456174,0.9965367899168898,0.9899002215583155,0.996006694302206,0.9999306894415578,0.9929906902328577,1.0000000000000002,0.9949898081456174,0.9965367899168898,0.999931924990288,0.9948323555303928,0.9997302035592328,0.9954836043892703,0.9994582043041178,0.9971396073245548,0.9990401400982071,0.996624711406623,0.9985107522368103,0.9979587424915685,0.9978951642848106,0.9970239920756174,0.9971134429407457,0.998297469783536,0.9963122313594712,0.997549929511195,0.9952841550030622,0.9982901607471787
