Customer ID,101,107,113,119,125,131,137,143,149,155,161,167,173,179,185,191,197,203,209,215,221,227,233,239,245,251,257,263,269,275,281,287,293,299,304,310,316,322,328,334,340,346,352,358,364,370,376,382,388,394,400,406,412,418,424,430,436,442,448
334,0.9929889173304212,0.9941748784445433,0.9981631150089274,0.9873223249950513,0.9945520215985861,1.0,0.9932716106509519,0.9956747906143752,0.9983484315916898,0.9945520215985861,1.0,0.9932716106509519,0.9956747906143752,0.9983484315916898,0.9945520215985861,1.0,0.9932716106509519,0.9956747906143752,0.9983484315916898,0.9945520215985861,1.0,0.9932716106509519,0.9956747906143752,0.9983484315916898,0.9956747906143752,0.9983484315916898,0.9945520215985861,1.0,0.9932716106509519,0.9949898081456174,0.9983484315916898,0.9956747906143752,1.0,0.9932716106509519,0.9964918053771837,0.9937056544939579,0.9956747906143752,0.9983484315916898,0.9949898081456174,1.0,0.9932716106509519,0.9941748784445433,0.9983190243635314,0.9932339327142718,0.9984541964102669,0.991792418164233,0.9994501096539138,0.990795326970765,0.9978626775829434,0.989101781187421,0.9984830775640783,0.9879245608780298,0.997399790708476,0.9859854198693108,0.9970494019124033,0.9846404979231527,0.9953590841262911,0.9824630482386203,0.9961617845322732
340,0.9909898825708875,0.9960215908130327,0.9925533185127959,0.9943596889034834,0.9956019098046565,0.9932716106509519,1.0000000000000002,0.996919120601557,0.990582157569683,0.9956019098046565,0.9932716106509519,1.0000000000000002,0.996919120601557,0.990582157569683,0.9956019098046565,0.9932716106509519,1.0000000000000002,0.996919120601557,0.990582157569683,0.9956019098046565,0.9932716106509519,1.0000000000000002,0.996919120601557,0.990582157569683,0.996919120601557,0.990582157569683,0.9956019098046565,0.9932716106509519,1.0000000000000002,0.9965367899168898,0.990582157569683,0.996919120601557,0.9932716106509519,1.0000000000000002,0.9879044729756795,0.9995141673266461,0.996919120601557,0.990582157569683,0.9965367899168898,0.9932716106509519,1.0000000000000002,0.9960215908130327,0.9911689660336761,0.9953773756912884,0.9916427541605396,0.9942650587866323,0.9936845167170805,0.9935479156172953,0.9916729732828871,0.9921821605875039,0.9933574733992055,0.9912784243945926,0.9915204386919764,0.9896652166602162,0.9925611999079399,0.9885870987931171,0.9904074578461028,0.9867332977676896,0.9919910326512681
346,0.9954367234345517,0.9999999999999999,0.9929830362703933,0.9968722174649215,0.9994806173471044,0.9941748784445433,0.9960215908130327,0.9997252438564548,0.991931408767411,0.9994806173471044,0.9941748784445433,0.9960215908130327,0.9997252438564548,0.991931408767411,0.9994806173471044,0.9941748784445433,0.9960215908130327,0.9997252438564548,0.991931408767411,0.9994806173471044,0.9941748784445433,0.9960215908130327,0.9997252438564548,0.991931408767411,0.9997252438564548,0.991931408767411,0.9994806173471044,0.9941748784445433,0.9960215908130327,0.999931924990288,0.991931408767411,0.9997252438564548,0.9941748784445433,0.9960215908130327,0.9886770685001655,0.9953312338450806,0.9997252438564548,0.991931408767411,0.999931924990288,0.9941748784445433,0.9960215908130327,0.9999999999999999,0.9939785887257127,0.9999331693701111,0.9948053430763882,0.9997373115033753,0.9966730718725737,0.9994715441515764,0.9961704963758793,0.9990181842350199,0.9977228131357508,0.9985523330133805,0.9966813138472165,0.9978463732076727,0.9982904493622993,0.9971922314547178,0.9975394880475814,0.9962395044057825,0.9983968632716498
352,0.9952697712353018,0.9939785887257127,0.9932380603715899,0.9902968869688668,0.9959274890370982,0.9983190243635314,0.9911689660336761,0.9955565476774475,0.9997493906057587,0.9959274890370982,0.9983190243635314,0.9911689660336761,0.9955565476774475,0.9997493906057587,0.9959274890370982,0.9983190243635314,0.9911689660336761,0.9955565476774475,0.9997493906057587,0.9959274890370982,0.9983190243635314,0.9911689660336761,0.9955565476774475,0.9997493906057587,0.9955565476774475,0.9997493906057587,0.9959274890370982,0.9983190243635314,0.9911689660336761,0.9948323555303928,0.9997493906057587,0.9955565476774475,0.9983190243635314,0.9911689660336761,0.9982835748310924,0.993000537992632,0.9955565476774475,0.9997493906057587,0.9948323555303928,0.9983190243635314,0.9911689660336761,0.9939785887257127,0.9999999999999999,0.992999188837082,0.9998476407255175,0.9918858260322353,0.9980251690702947,0.9907271036008016,0.9994113878703322,0.9893602317611958,0.9972282628740491,0.9880210862363282,0.9990254820621779,0.9864069199932721,0.9959639743713076,0.9848998047055539,0.997212842861883,0.9830454203430798,0.9951606992569111
358,0.9950160480611133,0.9999331693701111,0.9923004584764442,0.9968565547763156,0.9992115681023672,0.9932339327142718,0.9953773756912884,0.9993874408870549,0.9907486560711266,0.9992115681023672,0.9932339327142718,0.9953773756912884,0.9993874408870549,0.9907486560711266,0.9992115681023672,0.9932339327142718,0.9953773756912884,0.9993874408870549,0.9907486560711266,0.9992115681023672,0.9932339327142718,0.9953773756912884,0.9993874408870549,0.9907486560711266,0.9993874408870549,0.9907486560711266,0.9992115681023672,0.9932339327142718,0.9953773756912884,0.9997302035592328,0.9907486560711266,0.9993874408870549,0.9932339327142718,0.9953773756912884,0.9873323858118707,0.9945283215297129,0.9993874408870549,0.9907486560711266,0.9997302035592328,0.9932339327142718,0.9953773756912884,0.9999331693701111,0.992999188837082,0.9999999999999998,0.9939997262385727,0.9998796107206174,0.9960769861105055,0.999764777579201,0.9955866853998201,0.999386808425584,0.9973550751734932,0.9990693816640294,0.9962079469926096,0.9984385825800847,0.9981494423583084,0.9979302481554087,0.9973951922514456,0.9970523065183521,0.9983685207637025
364,0.9956411669908807,0.9948053430763882,0.9938297475143518,0.9911662144083273,0.9964374590905072,0.9984541964102669,0.9916427541605396,0.9960306156924972,0.999451208945554,0.9964374590905072,0.9984541964102669,0.9916427541605396,0.9960306156924972,0.999451208945554,0.9964374590905072,0.9984541964102669,0.9916427541605396,0.9960306156924972,0.999451208945554,0.9964374590905072,0.9984541964102669,0.9916427541605396,0.9960306156924972,0.999451208945554,0.9960306156924972,0.999451208945554,0.9964374590905072,0.9984541964102669,0.9916427541605396,0.9954836043892703,0.999451208945554,0.9960306156924972,0.9984541964102669,0.9916427541605396,0.9978070561760123,0.9932903210935056,0.9960306156924972,0.999451208945554,0.9954836043892703,0.9984541964102669,0.9916427541605396,0.9948053430763882,0.9998476407255175,0.9939997262385727,0.9999999999999999,0.992860320997339,0.9984857842481244,0.9919395866776749,0.9997731749728715,0.9905468874271924,0.9979037512598763,0.9894426585230269,0.9994913955960321,0.9878027800336153,0.9968523293570306,0.9865273818775121,0.997988397513978,0.9846473057401581,0.9961546498881881
370,0.9945651383192569,0.9997373115033753,0.9908418821803949,0.9967257402555579,0.9989713126182777,0.991792418164233,0.9942650587866323,0.9990386499344768,0.9893282121468497,0.9989713126182777,0.991792418164233,0.9942650587866323,0.9990386499344768,0.9893282121468497,0.9989713126182777,0.991792418164233,0.9942650587866323,0.9990386499344768,0.9893282121468497,0.9989713126182777,0.991792418164233,0.9942650587866323,0.9990386499344768,0.9893282121468497,0.9990386499344768,0.9893282121468497,0.9989713126182777,0.991792418164233,0.9942650587866323,0.9994582043041178,0.9893282121468497,0.9990386499344768,0.991792418164233,0.9942650587866323,0.985757996779448,0.9932730037875358,0.9990386499344768,0.9893282121468497,0.9994582043041178,0.991792418164233,0.9942650587866323,0.9997373115033753,0.9918858260322353,0.9998796107206174,0.992860320997339,1.0,0.9950302273631195,0.999903442770505,0.9947007886897758,0.9997653678185542,0.9965699226280419,0.9994642316846869,0.9954483171062372,0.9990722061351821,0.9976242164964021,0.9985781131444855,0.9970119227386824,0.9979375993793556,0.9979725185776489
376,0.9945010011651082,0.9966730718725737,0.9981100335978503,0.9899955966002325,0.9965980797187444,0.9994501096539138,0.9936845167170805,0.997472751551122,0.9973293032018854,0.9965980797187444,0.9994501096539138,0.9936845167170805,0.997472751551122,0.9973293032018854,0.9965980797187444,0.9994501096539138,0.9936845167170805,0.997472751551122,0.9973293032018854,0.9965980797187444,0.9994501096539138,0.9936845167170805,0.997472751551122,0.9973293032018854,0.997472751551122,0.9973293032018854,0.9965980797187444,0.9994501096539138,0.9936845167170805,0.9971396073245548,0.9973293032018854,0.997472751551122,0.9994501096539138,0.9936845167170805,0.9949818277802018,0.9936534724691966,0.997472751551122,0.9973293032018854,0.9971396073245548,0.9994501096539138,0.9936845167170805,0.9966730718725737,0.9980251690702947,0.9960769861105055,0.9984857842481244,0.9950302273631195,1.0,0.9943542944465701,0.998600537924071,0.9930537243990873,0.9997597038840574,0.9921900421559062,0.9984888875643443,0.9906415656175931,0.9990464562760647,0.9896023143853029,0.997492974846596,0.9878127147558229,0.9985163955105739
382,0.9939196341160422,0.9994715441515764,0.9901918842560006,0.9965062892026273,0.998453758382791,0.990795326970765,0.9935479156172953,0.9984669707501118,0.9880053698266404,0.998453758382791,0.990795326970765,0.9935479156172953,0.9984669707501118,0.9880053698266404,0.998453758382791,0.990795326970765,0.9935479156172953,0.9984669707501118,0.9880053698266404,0.998453758382791,0.990795326970765,0.9935479156172953,0.9984669707501118,0.9880053698266404,0.9984669707501118,0.9880053698266404,0.998453758382791,0.990795326970765,0.9935479156172953,0.9990401400982071,0.9880053698266404,0.9984669707501118,0.990795326970765,0.9935479156172953,0.9842742426390305,0.9923948916195167,0.9984669707501118,0.9880053698266404,0.9990401400982071,0.990795326970765,0.9935479156172953,0.9994715441515764,0.9907271036008016,0.999764777579201,0.9919395866776749,0.999903442770505,0.9943542944465701,1.0000000000000002,0.993986806300963,0.9998804599310577,0.9961067164726867,0.9997698453169379,0.9948373117038353,0.9993964913834222,0.997372288158006,0.9990902039616614,0.9967078526162577,0.9984683814271269,0.9978255971411375
388,0.9963652033876504,0.9961704963758793,0.9935675571491548,0.9926353178768821,0.9975073702959636,0.9978626775829434,0.9916729732828871,0.9969454949678008,0.9985494083730735,0.9975073702959636,0.9978626775829434,0.9916729732828871,0.9969454949678008,0.9985494083730735,0.9975073702959636,0.9978626775829434,0.9916729732828871,0.9969454949678008,0.9985494083730735,0.9975073702959636,0.9978626775829434,0.9916729732828871,0.9969454949678008,0.9985494083730735,0.9969454949678008,0.9985494083730735,0.9975073702959636,0.9978626775829434,0.9916729732828871,0.996624711406623,0.9985494083730735,0.9969454949678008,0.9978626775829434,0.9916729732828871,0.9965890137628176,0.9930170799471605,0.9969454949678008,0.9985494083730735,0.996624711406623,0.9978626775829434,0.9916729732828871,0.9961704963758793,0.9994113878703322,0.9955866853998201,0.9997731749728715,0.9947007886897758,0.998600537924071,0.993986806300963,1.0000000000000002,0.9928465348156288,0.9984853543217248,0.9919442066457042,0.9999438671753084,0.9905553326573843,0.9978968429125284,0.989476822249562,0.9991122452900262,0.987846002649599,0.9974289531585846
394,0.9932128982712527,0.9990181842350199,0.988482125335255,0.9961185832197367,0.9979559685211845,0.989101781187421,0.9921821605875039,0.9978609411793828,0.9863329452135084,0.9979559685211845,0.989101781187421,0.9921821605875039,0.9978609411793828,0.9863329452135084,0.9979559685211845,0.989101781187421,0.9921821605875039,0.9978609411793828,0.9863329452135084,0.9979559685211845,0.989101781187421,0.9921821605875039,0.9978609411793828,0.9863329452135084,0.9978609411793828,0.9863329452135084,0.9979559685211845,0.989101781187421,0.9921821605875039,0.9985107522368103,0.9863329452135084,0.9978609411793828,0.989101781187421,0.9921821605875039,0.9824491065596369,0.9908866643864828,0.9978609411793828,0.9863329452135084,0.9985107522368103,0.989101781187421,0.9921821605875039,0.9990181842350199,0.9893602317611958,0.999386808425584,0.9905468874271924,0.9997653678185542,0.9930537243990873,0.9998804599310577,0.9928465348156288,0.9999999999999998,0.9950667290790379,0.9999059909691048,0.9938228123584593,0.9997706663105254,0.9965913329640622,0.9994789883080408,0.9960684105094431,0.9990939184230528,0.9971734662241236
400,0.9949001342491312,0.9977228131357508,0.9974722524278345,0.9911651145844061,0.9973489583796203,0.9984830775640783,0.9933574733992055,0.9980590843343851,0.9960533371687488,0.9973489583796203,0.9984830775640783,0.9933574733992055,0.9980590843343851,0.9960533371687488,0.9973489583796203,0.9984830775640783,0.9933574733992055,0.9980590843343851,0.9960533371687488,0.9973489583796203,0.9984830775640783,0.9933574733992055,0.9980590843343851,0.9960533371687488,0.9980590843343851,0.9960533371687488,0.9973489583796203,0.9984830775640783,0.9933574733992055,0.9979587424915685,0.9960533371687488,0.9980590843343851,0.9984830775640783,0.9933574733992055,0.9933827774742279,0.9930189768917811,0.9980590843343851,0.9960533371687488,0.9979587424915685,0.9984830775640783,0.9933574733992055,0.9977228131357508,0.9972282628740491,0.9973550751734932,0.9979037512598763,0.9965699226280419,0.9997597038840574,0.9961067164726867,0.9984853543217248,0.9950667290790379,1.0,0.9944108492236737,0.9986059747974219,0.993121577048707,0.9997634600163897,0.9922850330899933,0.9983013795142774,0.9907529228035813,0.9994701009704048
406,0.9923750783646728,0.9985523330133805,0.9876478548596871,0.9956986041341599,0.9972420413723614,0.9879245608780298,0.9912784243945926,0.9970943487586789,0.9848345140838372,0.9972420413723614,0.9879245608780298,0.9912784243945926,0.9970943487586789,0.9848345140838372,0.9972420413723614,0.9879245608780298,0.9912784243945926,0.9970943487586789,0.9848345140838372,0.9972420413723614,0.9879245608780298,0.9912784243945926,0.9970943487586789,0.9848345140838372,0.9970943487586789,0.9848345140838372,0.9972420413723614,0.9879245608780298,0.9912784243945926,0.9978951642848106,0.9848345140838372,0.9970943487586789,0.9879245608780298,0.9912784243945926,0.9807936666271646,0.9898252560939578,0.9970943487586789,0.9848345140838372,0.9978951642848106,0.9879245608780298,0.9912784243945926,0.9985523330133805,0.9880210862363282,0.9990693816640294,0.9894426585230269,0.9994642316846869,0.9921900421559062,0.9997698453169379,0.9919442066457042,0.9999059909691048,0.9944108492236737,0.9999999999999998,0.9930210795948077,0.9998814759815908,0.9961419366969116,0.9997751892282506,0.9955666505826772,0.9994069999201746,0.9968267298234146
412,0.9965570408097897,0.9966813138472165,0.9932692325820013,0.9931984465351533,0.9978710828461166,0.997399790708476,0.9915204386919764,0.9972321761337231,0.9979320444087415,0.9978710828461166,0.997399790708476,0.9915204386919764,0.9972321761337231,0.9979320444087415,0.9978710828461166,0.997399790708476,0.9915204386919764,0.9972321761337231,0.9979320444087415,0.9978710828461166,0.997399790708476,0.9915204386919764,0.9972321761337231,0.9979320444087415,0.9972321761337231,0.9979320444087415,0.9978710828461166,0.997399790708476,0.9915204386919764,0.9970239920756174,0.9979320444087415,0.9972321761337231,0.997399790708476,0.9915204386919764,0.9958146549389143,0.9927133507801118,0.9972321761337231,0.9979320444087415,0.9970239920756174,0.997399790708476,0.9915204386919764,0.9966813138472165,0.9990254820621779,0.9962079469926096,0.9994913955960321,0.9954483171062372,0.9984888875643443,0.9948373117038353,0.9999438671753084,0.9938228123584593,0.9986059747974219,0.9930210795948077,0.9999999999999999,0.9917573116991446,0.9982478546577325,0.9907769325740665,0.999502519383885,0.9892703903608463,0.9978943612983774
418,0.9914178409575372,0.9978463732076727,0.9856931731100097,0.9950588086809901,0.9964917939793851,0.9859854198693108,0.9896652166602162,0.996236289340582,0.9829166900446984,0.9964917939793851,0.9859854198693108,0.9896652166602162,0.996236289340582,0.9829166900446984,0.9964917939793851,0.9859854198693108,0.9896652166602162,0.996236289340582,0.9829166900446984,0.9964917939793851,0.9859854198693108,0.9896652166602162,0.996236289340582,0.9829166900446984,0.996236289340582,0.9829166900446984,0.9964917939793851,0.9859854198693108,0.9896652166602162,0.9971134429407457,0.9829166900446984,0.996236289340582,0.9859854198693108,0.9896652166602162,0.9787245806752185,0.9880703222114181,0.996236289340582,0.9829166900446984,0.9971134429407457,0.9859854198693108,0.9896652166602162,0.9978463732076727,0.9864069199932721,0.9984385825800847,0.9878027800336153,0.9990722061351821,0.9906415656175931,0.9993964913834222,0.9905553326573843,0.9997706663105254,0.993121577048707,0.9998814759815908,0.9917573116991446,1.0,0.9951104476425394,0.9999085732721764,0.994676122974288,0.9997762245336997,0.9959234885706827
424,0.9948236072663375,0.9982904493622993,0.9963657246554297,0.9918547024101732,0.9976202542882646,0.9970494019124033,0.9925611999079399,0.9981667880325298,0.9943143053173664,0.9976202542882646,0.9970494019124033,0.9925611999079399,0.9981667880325298,0.9943143053173664,0.9976202542882646,0.9970494019124033,0.9925611999079399,0.9981667880325298,0.9943143053173664,0.9976202542882646,0.9970494019124033,0.9925611999079399,0.9981667880325298,0.9943143053173664,0.9981667880325298,0.9943143053173664,0.9976202542882646,0.9970494019124033,0.9925611999079399,0.998297469783536,0.9943143053173664,0.9981667880325298,0.9970494019124033,0.9925611999079399,0.9913244644871191,0.9919178240219592,0.9981667880325298,0.9943143053173664,0.998297469783536,0.9970494019124033,0.9925611999079399,0.9982904493622993,0.9959639743713076,0.9981494423583084,0.9968523293570306,0.9976242164964021,0.9990464562760647,0.997372288158006,0.9978968429125284,0.9965913329640622,0.9997634600163897,0.9961419366969116,0.9982478546577325,0.9951104476425394,0.9999999999999998,0.9944754179380079,0.9986292977571246,0.9931995045432461,0.9999416249651035
430,0.990399727711887,0.9971922314547178,0.9846868386889359,0.9944500171177117,0.9955934419302954,0.9846404979231527,0.9885870987931171,0.9952867899010323,0.9812552629621301,0.9955934419302954,0.9846404979231527,0.9885870987931171,0.9952867899010323,0.9812552629621301,0.9955934419302954,0.9846404979231527,0.9885870987931171,0.9952867899010323,0.9812552629621301,0.9955934419302954,0.9846404979231527,0.9885870987931171,0.9952867899010323,0.9812552629621301,0.9952867899010323,0.9812552629621301,0.9955934419302954,0.9846404979231527,0.9885870987931171,0.9963122313594712,0.9812552629621301,0.9952867899010323,0.9846404979231527,0.9885870987931171,0.9769101391955047,0.9868379479866916,0.9952867899010323,0.9812552629621301,0.9963122313594712,0.9846404979231527,0.9885870987931171,0.9971922314547178,0.9848998047055539,0.9979302481554087,0.9865273818775121,0.9985781131444855,0.9896023143853029,0.9990902039616614,0.989476822249562,0.9994789883080408,0.9922850330899933,0.9997751892282506,0.9907769325740665,0.9999085732721764,0.9944754179380079,1.0,0.9939885005093232,0.9998826489565957,0.9953886826234898
436,0.9964657970310518,0.9975394880475814,0.9917211198751985,0.994214648849875,0.9982905825303429,0.9953590841262911,0.9904074578461028,0.9974228028684996,0.9954311557105453,0.9982905825303429,0.9953590841262911,0.9904074578461028,0.9974228028684996,0.9954311557105453,0.9982905825303429,0.9953590841262911,0.9904074578461028,0.9974228028684996,0.9954311557105453,0.9982905825303429,0.9953590841262911,0.9904074578461028,0.9974228028684996,0.9954311557105453,0.9974228028684996,0.9954311557105453,0.9982905825303429,0.9953590841262913,0.9904074578461028,0.997549929511195,0.9954311557105453,0.9974228028684996,0.9953590841262911,0.9904074578461028,0.992847850410702,0.9911495197475685,0.9974228028684996,0.9954311557105453,0.997549929511195,0.9953590841262911,0.9904074578461028,0.9975394880475814,0.997212842861883,0.9973951922514456,0.997988397513978,0.9970119227386824,0.997492974846596,0.9967078526162577,0.9991122452900262,0.9960684105094431,0.9983013795142774,0.9955666505826772,0.999502519383885,0.994676122974288,0.9986292977571246,0.9939885005093232,0.9999999999999998,0.9928528931340701,0.998616560432359
442,0.989198218815902,0.9962395044057825,0.9824943506793246,0.9935638657907597,0.9945967358974402,0.9824630482386203,0.9867332977676896,0.9941828254226066,0.9790994625060467,0.9945967358974402,0.9824630482386203,0.9867332977676896,0.9941828254226066,0.9790994625060467,0.9945967358974402,0.9824630482386203,0.9867332977676896,0.9941828254226066,0.9790994625060467,0.9945967358974402,0.9824630482386203,0.9867332977676896,0.9941828254226066,0.9790994625060467,0.9941828254226066,0.9790994625060467,0.9945967358974402,0.9824630482386203,0.9867332977676896,0.9952841550030622,0.9790994625060467,0.9941828254226066,0.9824630482386203,0.9867332977676896,0.9746047283601321,0.9848433732841894,0.9941828254226066,0.9790994625060467,0.9952841550030622,0.9824630482386203,0.9867332977676896,0.9962395044057825,0.9830454203430798,0.9970523065183521,0.9846473057401581,0.9979375993793556,0.9878127147558229,0.9984683814271269,0.987846002649599,0.9990939184230528,0.9907529228035813,0.9994069999201746,0.9892703903608463,0.9997762245336997,0.9931995045432461,0.9998826489565957,0.9928528931340701,1.0000000000000002,0.9942402719848162
448,0.9946106113659843,0.9983968632716498,0.9956407542380946,0.9920228337116479,0.9975795645276406,0.9961617845322732,0.9919910326512681,0.9980447297101807,0.9932754683780161,0.9975795645276406,0.9961617845322732,0.9919910326512681,0.9980447297101807,0.9932754683780161,0.9975795645276406,0.9961617845322732,0.9919910326512681,0.9980447297101807,0.9932754683780161,0.9975795645276406,0.9961617845322732,0.9919910326512681,0.9980447297101807,0.9932754683780161,0.9980447297101805,0.9932754683780161,0.9975795645276406,0.9961617845322732,0.9919910326512682,0.9982901607471787,0.9932754683780161,0.9980447297101805,0.9961617845322732,0.9919910326512681,0.990127534901822,0.991196306182056,0.9980447297101807,0.9932754683780161,0.9982901607471787,0.9961617845322732,0.9919910326512681,0.9983968632716498,0.9951606992569111,0.9983685207637025,0.9961546498881881,0.9979725185776489,0.9985163955105739,0.9978255971411375,0.9974289531585846,0.9971734662241236,0.9994701009704048,0.9968267298234146,0.9978943612983774,0.9959234885706827,0.9999416249651035,0.9953886826234898,0.998616560432359,0.9942402719848162,1.0
