Customer ID,Age,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level,Gender_Female,Gender_Male,City_Chicago,City_Houston,City_Los Angeles,City_Miami,City_New York,City_San Francisco,Membership Type_Bronze,Membership Type_Gold,Membership Type_Silver
101,0.17647058823529416,0.639502388893897,0.5,0.8421052631578942,1.0,0.2962962962962963,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
102,0.47058823529411775,0.33327323537365905,0.2857142857142857,0.5789473684210522,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
103,1.0,0.09010186604164788,0.1428571428571428,0.21052631578947367,1.0,0.611111111111111,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
104,0.23529411764705888,0.9641215180744612,0.857142857142857,0.8947368421052628,0.0,0.05555555555555555,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
105,0.05882352941176472,0.27909492472730546,0.4285714285714285,0.5263157894736841,1.0,0.8518518518518517,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
106,0.6470588235294117,0.027044081853421054,0.0714285714285714,0.05263157894736836,0.0,0.24074074074074073,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
107,0.2941176470588236,0.6669070585053637,0.5714285714285714,0.7894736842105261,1.0,0.35185185185185186,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
108,0.5294117647058822,0.35166321103398535,0.3571428571428571,0.6315789473684208,0.0,0.09259259259259259,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
109,0.8823529411764706,0.07612909041738031,0.2142857142857142,0.3157894736842104,1.0,0.5740740740740741,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
110,0.11764705882352944,0.9999999999999999,1.0,0.9473684210526314,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
111,0.3529411764705883,0.251960695934373,0.2857142857142857,0.4210526315789471,1.0,0.4629629629629629,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
112,0.5882352941176472,0.05381772288830794,0.0,0.10526315789473695,0.0,0.2037037037037037,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
113,0.23529411764705888,0.7121608221400882,0.6428571428571428,0.6842105263157894,1.0,0.22222222222222218,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
114,0.41176470588235303,0.369557378526999,0.4285714285714285,0.736842105263158,0.0,0.11111111111111113,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
115,0.9411764705882355,0.10781573965563862,0.1428571428571428,0.26315789473684204,1.0,0.5370370370370371,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
116,0.17647058823529416,0.8558550437212656,0.7857142857142856,1.0,0.0,0.037037037037037035,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
117,0.0,0.2612458307040476,0.3571428571428571,0.368421052631579,1.0,0.7222222222222222,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
118,0.7058823529411766,0.036148922744072776,0.0714285714285714,0.0,0.0,0.2962962962962963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
119,0.3529411764705883,0.6846660055891102,0.5,0.8947368421052628,1.0,0.37037037037037035,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
120,0.47058823529411775,0.34201748850626523,0.2857142857142857,0.5263157894736841,0.0,0.12962962962962962,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
121,1.0,0.08559451906607768,0.2142857142857142,0.1578947368421051,1.0,0.5925925925925926,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
122,0.23529411764705888,0.9552871180023438,0.9285714285714284,0.9473684210526314,0.0,0.07407407407407407,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
123,0.05882352941176472,0.27008023077616505,0.4285714285714285,0.5789473684210522,1.0,0.8333333333333334,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
124,0.6470588235294117,0.018029387902280702,0.0,0.21052631578947367,0.0,0.2592592592592593,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
125,0.2941176470588236,0.6578923645542233,0.5714285714285714,0.8421052631578942,1.0,0.33333333333333337,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
126,0.5294117647058822,0.36067790498512575,0.3571428571428571,0.6842105263157894,0.0,0.07407407407407407,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
127,0.8823529411764706,0.06711439646623996,0.1428571428571428,0.3157894736842104,1.0,0.5555555555555556,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
128,0.11764705882352944,0.9819706120977193,1.0,1.0,0.0,0.018518518518518517,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
129,0.3529411764705883,0.23393130803209228,0.2142857142857142,0.4210526315789471,1.0,0.4444444444444444,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
130,0.5882352941176472,0.04480302893716753,0.0714285714285714,0.05263157894736836,0.0,0.1851851851851852,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
131,0.23529411764705888,0.7031461281889478,0.6428571428571428,0.7894736842105261,1.0,0.2037037037037037,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
132,0.41176470588235303,0.3785720724781394,0.4285714285714285,0.6315789473684208,0.0,0.09259259259259259,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
133,0.9411764705882355,0.09880104570449827,0.1428571428571428,0.26315789473684204,1.0,0.5185185185185185,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
134,0.17647058823529416,0.864869737672406,0.7857142857142856,0.8947368421052628,0.0,0.018518518518518517,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
135,0.0,0.2522311367529072,0.3571428571428571,0.4736842105263155,1.0,0.7037037037037037,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
136,0.7058823529411766,0.027134228792932424,0.0714285714285714,0.10526315789473695,0.0,0.2777777777777778,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
137,0.3529411764705883,0.6756513116379698,0.5,0.736842105263158,1.0,0.24074074074074073,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
138,0.47058823529411775,0.35103218245740564,0.2857142857142857,0.5789473684210522,0.0,0.1481481481481481,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
139,1.0,0.08108717209050748,0.2142857142857142,0.1578947368421051,1.0,0.5740740740740741,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
140,0.23529411764705888,0.9462724240512034,0.9285714285714284,0.9473684210526314,0.0,0.05555555555555555,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
141,0.05882352941176472,0.26106553682502476,0.4285714285714285,0.5263157894736841,1.0,0.8148148148148148,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
142,0.6470588235294117,0.009014693951140351,0.0,0.05263157894736836,0.0,0.22222222222222218,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
143,0.2941176470588236,0.6488776706030829,0.5714285714285714,0.7894736842105261,1.0,0.31481481481481477,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
144,0.5294117647058822,0.36969259893626605,0.3571428571428571,0.6842105263157894,0.0,0.05555555555555555,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
145,0.8823529411764706,0.06260704949066975,0.1428571428571428,0.3157894736842104,1.0,0.5370370370370371,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
146,0.11764705882352944,0.9729559181465789,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
147,0.3529411764705883,0.24294600198323257,0.2142857142857142,0.4210526315789471,1.0,0.42592592592592593,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
148,0.5882352941176472,0.05381772288830794,0.0714285714285714,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
149,0.23529411764705888,0.6941314342378077,0.6428571428571428,0.8947368421052628,1.0,0.1851851851851852,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
150,0.47058823529411775,0.34201748850626523,0.2857142857142857,0.5263157894736841,0.0,0.11111111111111113,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
151,1.0,0.08559451906607768,0.2142857142857142,0.1578947368421051,1.0,0.5555555555555556,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
152,0.23529411764705888,0.9552871180023438,0.9285714285714284,0.9473684210526314,0.0,0.07407407407407407,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
153,0.05882352941176472,0.27008023077616505,0.4285714285714285,0.5789473684210522,1.0,0.8333333333333334,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
154,0.6470588235294117,0.018029387902280702,0.0,0.21052631578947367,0.0,0.2592592592592593,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
155,0.2941176470588236,0.6578923645542233,0.5714285714285714,0.8421052631578942,1.0,0.33333333333333337,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
156,0.5294117647058822,0.36067790498512575,0.3571428571428571,0.6842105263157894,0.0,0.07407407407407407,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
157,0.8823529411764706,0.06711439646623996,0.1428571428571428,0.3157894736842104,1.0,0.5555555555555556,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
158,0.11764705882352944,0.9819706120977193,1.0,1.0,0.0,0.018518518518518517,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
159,0.3529411764705883,0.23393130803209228,0.2142857142857142,0.4210526315789471,1.0,0.4444444444444444,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
160,0.5882352941176472,0.04480302893716753,0.0714285714285714,0.05263157894736836,0.0,0.1851851851851852,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
161,0.23529411764705888,0.7031461281889478,0.6428571428571428,0.7894736842105261,1.0,0.2037037037037037,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
162,0.41176470588235303,0.3785720724781394,0.4285714285714285,0.6315789473684208,0.0,0.09259259259259259,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
163,0.9411764705882355,0.09880104570449827,0.1428571428571428,0.26315789473684204,1.0,0.5185185185185185,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
164,0.17647058823529416,0.864869737672406,0.7857142857142856,0.8947368421052628,0.0,0.018518518518518517,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
165,0.0,0.2522311367529072,0.3571428571428571,0.4736842105263155,1.0,0.7037037037037037,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
166,0.7058823529411766,0.027134228792932424,0.0714285714285714,0.10526315789473695,0.0,0.2777777777777778,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
167,0.3529411764705883,0.6756513116379698,0.5,0.736842105263158,1.0,0.24074074074074073,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
168,0.47058823529411775,0.35103218245740564,0.2857142857142857,0.5789473684210522,0.0,0.1481481481481481,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
169,1.0,0.08108717209050748,0.2142857142857142,0.1578947368421051,1.0,0.5740740740740741,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
170,0.23529411764705888,0.9462724240512034,0.9285714285714284,0.9473684210526314,0.0,0.05555555555555555,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
171,0.05882352941176472,0.26106553682502476,0.4285714285714285,0.5263157894736841,1.0,0.8148148148148148,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
172,0.6470588235294117,0.009014693951140351,0.0,0.05263157894736836,0.0,0.22222222222222218,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
173,0.2941176470588236,0.6488776706030829,0.5714285714285714,0.7894736842105261,1.0,0.31481481481481477,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
174,0.5294117647058822,0.36969259893626605,0.3571428571428571,0.6842105263157894,0.0,0.05555555555555555,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
175,0.8823529411764706,0.06260704949066975,0.1428571428571428,0.3157894736842104,1.0,0.5370370370370371,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
176,0.11764705882352944,0.9729559181465789,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
177,0.3529411764705883,0.24294600198323257,0.2142857142857142,0.4210526315789471,1.0,0.42592592592592593,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
178,0.5882352941176472,0.05381772288830794,0.0714285714285714,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
179,0.23529411764705888,0.6941314342378077,0.6428571428571428,0.8947368421052628,1.0,0.1851851851851852,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
180,0.47058823529411775,0.34201748850626523,0.2857142857142857,0.5263157894736841,0.0,0.11111111111111113,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
181,1.0,0.08559451906607768,0.2142857142857142,0.1578947368421051,1.0,0.5555555555555556,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
182,0.23529411764705888,0.9552871180023438,0.9285714285714284,0.9473684210526314,0.0,0.07407407407407407,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
183,0.05882352941176472,0.27008023077616505,0.4285714285714285,0.5789473684210522,1.0,0.8333333333333334,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
184,0.6470588235294117,0.018029387902280702,0.0,0.21052631578947367,0.0,0.2592592592592593,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
185,0.2941176470588236,0.6578923645542233,0.5714285714285714,0.8421052631578942,1.0,0.33333333333333337,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
186,0.5294117647058822,0.36067790498512575,0.3571428571428571,0.6842105263157894,0.0,0.07407407407407407,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
187,0.8823529411764706,0.06711439646623996,0.1428571428571428,0.3157894736842104,1.0,0.5555555555555556,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
188,0.11764705882352944,0.9819706120977193,1.0,1.0,0.0,0.018518518518518517,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
189,0.3529411764705883,0.23393130803209228,0.2142857142857142,0.4210526315789471,1.0,0.4444444444444444,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
190,0.5882352941176472,0.04480302893716753,0.0714285714285714,0.05263157894736836,0.0,0.1851851851851852,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
191,0.23529411764705888,0.7031461281889478,0.6428571428571428,0.7894736842105261,1.0,0.2037037037037037,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
192,0.41176470588235303,0.3785720724781394,0.4285714285714285,0.6315789473684208,0.0,0.09259259259259259,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
193,0.9411764705882355,0.09880104570449827,0.1428571428571428,0.26315789473684204,1.0,0.5185185185185185,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
194,0.17647058823529416,0.864869737672406,0.7857142857142856,0.8947368421052628,0.0,0.018518518518518517,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
195,0.0,0.2522311367529072,0.3571428571428571,0.4736842105263155,1.0,0.7037037037037037,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
196,0.7058823529411766,0.027134228792932424,0.0714285714285714,0.10526315789473695,0.0,0.2777777777777778,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
197,0.3529411764705883,0.6756513116379698,0.5,0.736842105263158,1.0,0.24074074074074073,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
198,0.47058823529411775,0.35103218245740564,0.2857142857142857,0.5789473684210522,0.0,0.1481481481481481,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
199,1.0,0.08108717209050748,0.2142857142857142,0.1578947368421051,1.0,0.5740740740740741,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
200,0.23529411764705888,0.9462724240512034,0.9285714285714284,0.9473684210526314,0.0,0.05555555555555555,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
201,0.05882352941176472,0.26106553682502476,0.4285714285714285,0.5263157894736841,1.0,0.8148148148148148,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
202,0.6470588235294117,0.009014693951140351,0.0,0.05263157894736836,0.0,0.22222222222222218,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
203,0.2941176470588236,0.6488776706030829,0.5714285714285714,0.7894736842105261,1.0,0.31481481481481477,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
204,0.5294117647058822,0.36969259893626605,0.3571428571428571,0.6842105263157894,0.0,0.05555555555555555,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
205,0.8823529411764706,0.06260704949066975,0.1428571428571428,0.3157894736842104,1.0,0.5370370370370371,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
206,0.11764705882352944,0.9729559181465789,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
207,0.3529411764705883,0.24294600198323257,0.2142857142857142,0.4210526315789471,1.0,0.42592592592592593,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
208,0.5882352941176472,0.05381772288830794,0.0714285714285714,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
209,0.23529411764705888,0.6941314342378077,0.6428571428571428,0.8947368421052628,1.0,0.1851851851851852,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
210,0.47058823529411775,0.34201748850626523,0.2857142857142857,0.5263157894736841,0.0,0.11111111111111113,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
211,1.0,0.08559451906607768,0.2142857142857142,0.1578947368421051,1.0,0.5555555555555556,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
212,0.23529411764705888,0.9552871180023438,0.9285714285714284,0.9473684210526314,0.0,0.07407407407407407,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
213,0.05882352941176472,0.27008023077616505,0.4285714285714285,0.5789473684210522,1.0,0.8333333333333334,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
214,0.6470588235294117,0.018029387902280702,0.0,0.21052631578947367,0.0,0.2592592592592593,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
215,0.2941176470588236,0.6578923645542233,0.5714285714285714,0.8421052631578942,1.0,0.33333333333333337,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
