Customer ID,Age,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level,Gender_Female,Gender_Male,City_Chicago,City_Houston,City_Los Angeles,City_Miami,City_New York,City_San Francisco,Membership Type_Bronze,Membership Type_Gold,Membership Type_Silver
216,0.5294117647058822,0.36067790498512575,0.3571428571428571,0.6842105263157894,0.0,0.07407407407407407,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
217,0.8823529411764706,0.06711439646623996,0.1428571428571428,0.3157894736842104,1.0,0.5555555555555556,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
218,0.11764705882352944,0.9819706120977193,1.0,1.0,0.0,0.018518518518518517,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
219,0.3529411764705883,0.23393130803209228,0.2142857142857142,0.4210526315789471,1.0,0.4444444444444444,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
220,0.5882352941176472,0.04480302893716753,0.0714285714285714,0.05263157894736836,0.0,0.1851851851851852,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
221,0.23529411764705888,0.7031461281889478,0.6428571428571428,0.7894736842105261,1.0,0.2037037037037037,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
222,0.41176470588235303,0.3785720724781394,0.4285714285714285,0.6315789473684208,0.0,0.09259259259259259,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
223,0.9411764705882355,0.09880104570449827,0.1428571428571428,0.26315789473684204,1.0,0.5185185185185185,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
224,0.17647058823529416,0.864869737672406,0.7857142857142856,0.8947368421052628,0.0,0.018518518518518517,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
225,0.0,0.2522311367529072,0.3571428571428571,0.4736842105263155,1.0,0.7037037037037037,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
226,0.7058823529411766,0.027134228792932424,0.0714285714285714,0.10526315789473695,0.0,0.2777777777777778,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
227,0.3529411764705883,0.6756513116379698,0.5,0.736842105263158,1.0,0.24074074074074073,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
228,0.47058823529411775,0.35103218245740564,0.2857142857142857,0.5789473684210522,0.0,0.1481481481481481,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
229,1.0,0.08108717209050748,0.2142857142857142,0.1578947368421051,1.0,0.5740740740740741,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
230,0.23529411764705888,0.9462724240512034,0.9285714285714284,0.9473684210526314,0.0,0.05555555555555555,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
231,0.05882352941176472,0.26106553682502476,0.4285714285714285,0.5263157894736841,1.0,0.8148148148148148,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
232,0.6470588235294117,0.009014693951140351,0.0,0.05263157894736836,0.0,0.22222222222222218,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
233,0.2941176470588236,0.6488776706030829,0.5714285714285714,0.7894736842105261,1.0,0.31481481481481477,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
234,0.5294117647058822,0.36969259893626605,0.3571428571428571,0.6842105263157894,0.0,0.05555555555555555,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
235,0.8823529411764706,0.06260704949066975,0.1428571428571428,0.3157894736842104,1.0,0.5370370370370371,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
236,0.11764705882352944,0.9729559181465789,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
237,0.3529411764705883,0.24294600198323257,0.2142857142857142,0.4210526315789471,1.0,0.42592592592592593,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
238,0.5882352941176472,0.05381772288830794,0.0714285714285714,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
239,0.23529411764705888,0.6941314342378077,0.6428571428571428,0.8947368421052628,1.0,0.1851851851851852,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
240,0.47058823529411775,0.34201748850626523,0.2857142857142857,0.5263157894736841,0.0,0.11111111111111113,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
241,1.0,0.08559451906607768,0.2142857142857142,0.1578947368421051,1.0,0.5555555555555556,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
242,0.23529411764705888,0.9552871180023438,0.9285714285714284,0.9473684210526314,0.0,0.07407407407407407,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
243,0.05882352941176472,0.27008023077616505,0.4285714285714285,0.5789473684210522,1.0,0.8333333333333334,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
244,0.6470588235294117,0.018029387902280702,0.0,0.21052631578947367,0.0,0.2592592592592593,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
245,0.2941176470588236,0.6488776706030829,0.5714285714285714,0.7894736842105261,1.0,0.31481481481481477,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
246,0.5294117647058822,0.36969259893626605,0.3571428571428571,0.6842105263157894,0.0,0.05555555555555555,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
247,0.8823529411764706,0.06260704949066975,0.1428571428571428,0.3157894736842104,1.0,0.5370370370370371,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
248,0.11764705882352944,0.9729559181465789,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
249,0.3529411764705883,0.24294600198323257,0.2142857142857142,0.4210526315789471,1.0,0.42592592592592593,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
250,0.5882352941176472,0.05381772288830794,0.0714285714285714,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
251,0.23529411764705888,0.6941314342378077,0.6428571428571428,0.8947368421052628,1.0,0.1851851851851852,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
252,0.47058823529411775,0.34201748850626523,0.2857142857142857,0.5263157894736841,0.0,0.11111111111111113,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
253,1.0,0.08559451906607768,0.2142857142857142,0.1578947368421051,1.0,0.5555555555555556,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
254,0.23529411764705888,0.9552871180023438,0.9285714285714284,0.9473684210526314,0.0,0.07407407407407407,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
255,0.05882352941176472,0.27008023077616505,0.4285714285714285,0.5789473684210522,1.0,0.8333333333333334,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256,0.6470588235294117,0.018029387902280702,0.0,0.21052631578947367,0.0,0.2592592592592593,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
257,0.2941176470588236,0.6578923645542233,0.5714285714285714,0.8421052631578942,1.0,0.33333333333333337,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
258,0.5294117647058822,0.36067790498512575,0.3571428571428571,0.6842105263157894,0.0,0.07407407407407407,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
259,0.8823529411764706,0.06711439646623996,0.1428571428571428,0.3157894736842104,1.0,0.5555555555555556,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
260,0.11764705882352944,0.9819706120977193,1.0,1.0,0.0,0.018518518518518517,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
261,0.3529411764705883,0.23393130803209228,0.2142857142857142,0.4210526315789471,1.0,0.4444444444444444,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
262,0.5882352941176472,0.04480302893716753,0.0714285714285714,0.05263157894736836,0.0,0.1851851851851852,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
263,0.23529411764705888,0.7031461281889478,0.6428571428571428,0.7894736842105261,1.0,0.2037037037037037,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
264,0.41176470588235303,0.3785720724781394,0.4285714285714285,0.6315789473684208,0.0,0.09259259259259259,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
265,0.9411764705882355,0.09880104570449827,0.1428571428571428,0.26315789473684204,1.0,0.5185185185185185,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
266,0.17647058823529416,0.864869737672406,0.7857142857142856,0.8947368421052628,0.0,0.018518518518518517,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
267,0.0,0.2522311367529072,0.3571428571428571,0.4736842105263155,1.0,0.7037037037037037,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
268,0.7058823529411766,0.027134228792932424,0.0714285714285714,0.10526315789473695,0.0,0.2777777777777778,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
269,0.3529411764705883,0.6756513116379698,0.5,0.736842105263158,1.0,0.24074074074074073,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
270,0.47058823529411775,0.35103218245740564,0.2857142857142857,0.5789473684210522,0.0,0.1481481481481481,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
271,1.0,0.08108717209050748,0.2142857142857142,0.1578947368421051,1.0,0.5740740740740741,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
272,0.23529411764705888,0.9462724240512034,0.9285714285714284,0.9473684210526314,0.0,0.05555555555555555,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
273,0.05882352941176472,0.26106553682502476,0.4285714285714285,0.5263157894736841,1.0,0.8148148148148148,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
274,0.6470588235294117,0.018029387902280702,0.0,0.21052631578947367,0.0,0.2592592592592593,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
275,0.2941176470588236,0.6578923645542233,0.5714285714285714,0.7894736842105261,1.0,0.33333333333333337,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
276,0.5294117647058822,0.36969259893626605,0.3571428571428571,0.6842105263157894,0.0,0.05555555555555555,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
277,0.8823529411764706,0.06260704949066975,0.1428571428571428,0.3157894736842104,1.0,0.5370370370370371,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
278,0.11764705882352944,0.9729559181465789,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
279,0.3529411764705883,0.24294600198323257,0.2142857142857142,0.4210526315789471,1.0,0.42592592592592593,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
280,0.5882352941176472,0.05381772288830794,0.0714285714285714,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
281,0.23529411764705888,0.6941314342378077,0.6428571428571428,0.8947368421052628,1.0,0.1851851851851852,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
282,0.47058823529411775,0.34201748850626523,0.2857142857142857,0.5263157894736841,0.0,0.11111111111111113,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
283,1.0,0.08559451906607768,0.2142857142857142,0.1578947368421051,1.0,0.5555555555555556,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
284,0.23529411764705888,0.9552871180023438,0.9285714285714284,0.9473684210526314,0.0,0.07407407407407407,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
285,0.05882352941176472,0.27008023077616505,0.4285714285714285,0.5789473684210522,1.0,0.8333333333333334,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
286,0.6470588235294117,0.018029387902280702,0.0,0.21052631578947367,0.0,0.2592592592592593,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
287,0.2941176470588236,0.6488776706030829,0.5714285714285714,0.7894736842105261,1.0,0.31481481481481477,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
288,0.5294117647058822,0.36969259893626605,0.3571428571428571,0.6842105263157894,0.0,0.07407407407407407,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
289,0.8823529411764706,0.06711439646623996,0.1428571428571428,0.3157894736842104,1.0,0.5555555555555556,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
290,0.11764705882352944,0.9819706120977193,1.0,1.0,0.0,0.018518518518518517,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
291,0.3529411764705883,0.23393130803209228,0.2142857142857142,0.4210526315789471,1.0,0.4444444444444444,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
292,0.5882352941176472,0.04480302893716753,0.0714285714285714,0.05263157894736836,0.0,0.1851851851851852,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
293,0.23529411764705888,0.7031461281889478,0.6428571428571428,0.7894736842105261,1.0,0.2037037037037037,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
294,0.41176470588235303,0.3785720724781394,0.4285714285714285,0.6315789473684208,0.0,0.09259259259259259,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
295,0.9411764705882355,0.09880104570449827,0.1428571428571428,0.26315789473684204,1.0,0.5185185185185185,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
296,0.17647058823529416,0.864869737672406,0.7857142857142856,0.8947368421052628,0.0,0.018518518518518517,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
297,0.0,0.2522311367529072,0.3571428571428571,0.4736842105263155,1.0,0.7037037037037037,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
298,0.7058823529411766,0.027134228792932424,0.0714285714285714,0.10526315789473695,0.0,0.2777777777777778,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
299,0.3529411764705883,0.6756513116379698,0.5,0.736842105263158,1.0,0.24074074074074073,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
300,0.47058823529411775,0.35103218245740564,0.2857142857142857,0.5789473684210522,0.0,0.1481481481481481,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
301,0.5882352941176472,0.9104840890651761,0.857142857142857,0.8421052631578942,0.0,0.037037037037037035,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
302,0.17647058823529416,0.28810961867844587,0.5,0.5263157894736841,1.0,0.7592592592592592,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
303,0.5294117647058822,0.03587848192553861,0.0,0.1578947368421051,0.0,0.22222222222222218,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
304,0.2941176470588236,0.7209952222122059,0.7142857142857142,0.9473684210526314,1.0,0.16666666666666666,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
305,0.05882352941176472,0.33363382313170464,0.2857142857142857,0.6315789473684208,0.0,0.12962962962962962,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
306,0.9411764705882355,0.07612909041738031,0.2142857142857142,0.26315789473684204,1.0,0.4814814814814815,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
307,0.17647058823529416,0.8828991255746869,0.7857142857142856,0.8947368421052628,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
308,0.0,0.2342017488506265,0.3571428571428571,0.4736842105263155,1.0,0.6851851851851852,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
309,0.7058823529411766,0.04516361669521313,0.0714285714285714,0.10526315789473695,0.0,0.2962962962962963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
310,0.3529411764705883,0.6846660055891102,0.5,0.7894736842105261,1.0,0.22222222222222218,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
311,0.47058823529411775,0.36004687640854593,0.2857142857142857,0.5263157894736841,0.0,0.09259259259259259,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
312,1.0,0.09460921301721803,0.1428571428571428,0.1578947368421051,1.0,0.5370370370370371,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
313,0.23529411764705888,0.9372577301000632,0.9285714285714284,0.9473684210526314,0.0,0.05555555555555555,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
314,0.05882352941176472,0.25205084287388435,0.4285714285714285,0.5789473684210522,1.0,0.7962962962962963,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
315,0.6470588235294117,0.009014693951140351,0.0,0.21052631578947367,0.0,0.2777777777777778,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
316,0.2941176470588236,0.6488776706030829,0.5714285714285714,0.7894736842105261,1.0,0.31481481481481477,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
317,0.5294117647058822,0.36969259893626605,0.3571428571428571,0.6842105263157894,0.0,0.07407407407407407,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
318,0.8823529411764706,0.06260704949066975,0.1428571428571428,0.3157894736842104,1.0,0.5555555555555556,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
319,0.11764705882352944,0.9729559181465789,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
320,0.3529411764705883,0.24294600198323257,0.2142857142857142,0.4210526315789471,1.0,0.42592592592592593,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
321,0.5882352941176472,0.05381772288830794,0.0714285714285714,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
322,0.23529411764705888,0.6941314342378077,0.6428571428571428,0.8947368421052628,1.0,0.1851851851851852,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
323,0.47058823529411775,0.34201748850626523,0.2857142857142857,0.5263157894736841,0.0,0.11111111111111113,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
324,1.0,0.08559451906607768,0.2142857142857142,0.1578947368421051,1.0,0.5555555555555556,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
325,0.23529411764705888,0.9552871180023438,0.9285714285714284,0.9473684210526314,0.0,0.07407407407407407,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
326,0.05882352941176472,0.27008023077616505,0.4285714285714285,0.5789473684210522,1.0,0.8333333333333334,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
327,0.6470588235294117,0.018029387902280702,0.0,0.21052631578947367,0.0,0.2592592592592593,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
328,0.2941176470588236,0.6578923645542233,0.5714285714285714,0.7894736842105261,1.0,0.33333333333333337,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
329,0.5294117647058822,0.36969259893626605,0.3571428571428571,0.6842105263157894,0.0,0.07407407407407407,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
330,0.8823529411764706,0.06711439646623996,0.1428571428571428,0.3157894736842104,1.0,0.5555555555555556,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
331,0.11764705882352944,0.9819706120977193,1.0,1.0,0.0,0.018518518518518517,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
332,0.3529411764705883,0.23393130803209228,0.2142857142857142,0.4210526315789471,1.0,0.4444444444444444,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
